Address:,USB0::0x0957::0x1798::MY56272288::0::INSTR,,Analog Channels,,,,Function Channels,,
,,,-0.00048129575,-0.834170650690794,-0.21839215606451,,-0.00048129575,-0.588050063699484,
,,,-0.00048126975,-0.834170650690794,-0.21839215606451,,-0.00048126975,-0.588050063699484,
,,,-0.00048124375,-0.834170650690794,-0.226713763549924,,-0.00048124375,-0.579261000151746,
,,,-0.00048121775,-0.793969638645649,-0.226713763549924,,-0.00048121775,-0.539221932878718,
,,,-0.00048119175,-0.834170650690794,-0.21839215606451,,-0.00048119175,-0.588050063699484,
,,,-0.00048116575,-0.834170650690794,-0.21839215606451,,-0.00048116575,-0.588050063699484,
,,,-0.00048113975,-0.834170650690794,-0.226713763549924,,-0.00048113975,-0.579261000151746,
,,,-0.00048111375,-0.834170650690794,-0.21839215606451,,-0.00048111375,-0.588050063699484,
,,,-0.00048108775,-0.793969638645649,-0.21839215606451,,-0.00048108775,-0.548010996426456,
,,,-0.00048106175,-0.834170650690794,-0.21839215606451,,-0.00048106175,-0.588050063699484,
,,,-0.00048103575,-0.834170650690794,-0.21839215606451,,-0.00048103575,-0.588050063699484,
,,,-0.00048100975,-0.793969638645649,-0.21839215606451,,-0.00048100975,-0.548010996426456,
,,,-0.00048098375,-0.793969638645649,-0.226713763549924,,-0.00048098375,-0.539221932878718,
,,,-0.00048095775,-0.834170650690794,-0.21839215606451,,-0.00048095775,-0.588050063699484,
,,,-0.00048093175,-0.793969638645649,-0.21839215606451,,-0.00048093175,-0.548010996426456,
,,,-0.00048090575,-0.834170650690794,-0.226713763549924,,-0.00048090575,-0.579261000151746,
,,,-0.00048087975,-0.834170650690794,-0.21839215606451,,-0.00048087975,-0.588050063699484,
,,,-0.00048085375,-0.834170650690794,-0.21839215606451,,-0.00048085375,-0.588050063699484,
,,,-0.00048082775,-0.834170650690794,-0.226713763549924,,-0.00048082775,-0.579261000151746,
,,,-0.00048080175,-0.793969638645649,-0.226713763549924,,-0.00048080175,-0.539221932878718,
,,,-0.00048077575,-0.874371662735939,-0.21839215606451,,-0.00048077575,-0.628089130972512,
,,,-0.00048074975,-0.834170650690794,-0.21839215606451,,-0.00048074975,-0.588050063699484,
,,,-0.00048072375,-0.834170650690794,-0.226713763549924,,-0.00048072375,-0.579261000151746,
,,,-0.00048069775,-0.834170650690794,-0.21839215606451,,-0.00048069775,-0.588050063699484,
,,,-0.00048067175,-0.834170650690794,-0.21839215606451,,-0.00048067175,-0.588050063699484,
,,,-0.00048064575,-0.834170650690794,-0.21839215606451,,-0.00048064575,-0.588050063699484,
,,,-0.00048061975,-0.834170650690794,-0.226713763549924,,-0.00048061975,-0.579261000151746,
,,,-0.00048059375,-0.834170650690794,-0.226713763549924,,-0.00048059375,-0.579261000151746,
,,,-0.00048056775,-0.793969638645649,-0.21839215606451,,-0.00048056775,-0.548010996426456,
,,,-0.00048054175,-0.834170650690794,-0.226713763549924,,-0.00048054175,-0.579261000151746,
,,,-0.00048051575,-0.834170650690794,-0.226713763549924,,-0.00048051575,-0.579261000151746,
,,,-0.00048048975,-0.834170650690794,-0.226713763549924,,-0.00048048975,-0.579261000151746,
,,,-0.00048046375,-0.793969638645649,-0.21839215606451,,-0.00048046375,-0.548010996426456,
,,,-0.00048043775,-0.834170650690794,-0.226713763549924,,-0.00048043775,-0.579261000151746,
,,,-0.00048041175,-0.834170650690794,-0.226713763549924,,-0.00048041175,-0.579261000151746,
,,,-0.00048038575,-0.793969638645649,-0.226713763549924,,-0.00048038575,-0.539221932878718,
,,,-0.00048035975,-0.834170650690794,-0.226713763549924,,-0.00048035975,-0.579261000151746,
,,,-0.00048033375,-0.834170650690794,-0.226713763549924,,-0.00048033375,-0.579261000151746,
,,,-0.00048030775,-0.834170650690794,-0.226713763549924,,-0.00048030775,-0.579261000151746,
,,,-0.00048028175,-0.834170650690794,-0.226713763549924,,-0.00048028175,-0.579261000151746,
,,,-0.00048025575,-0.834170650690794,-0.226713763549924,,-0.00048025575,-0.579261000151746,
,,,-0.00048022975,-0.834170650690794,-0.226713763549924,,-0.00048022975,-0.579261000151746,
,,,-0.00048020375,-0.834170650690794,-0.226713763549924,,-0.00048020375,-0.579261000151746,
,,,-0.00048017775,-0.834170650690794,-0.226713763549924,,-0.00048017775,-0.579261000151746,
,,,-0.00048015175,-0.834170650690794,-0.226713763549924,,-0.00048015175,-0.579261000151746,
,,,-0.00048012575,-0.834170650690794,-0.226713763549924,,-0.00048012575,-0.579261000151746,
,,,-0.00048009975,-0.834170650690794,-0.226713763549924,,-0.00048009975,-0.579261000151746,
,,,-0.00048007375,-0.793969638645649,-0.226713763549924,,-0.00048007375,-0.539221932878718,
,,,-0.00048004775,-0.834170650690794,-0.226713763549924,,-0.00048004775,-0.579261000151746,
,,,-0.00048002175,-0.793969638645649,-0.226713763549924,,-0.00048002175,-0.539221932878718,
,,,-0.00047999575,-0.834170650690794,-0.226713763549924,,-0.00047999575,-0.579261000151746,
,,,-0.00047996975,-0.834170650690794,-0.226713763549924,,-0.00047996975,-0.579261000151746,
,,,-0.00047994375,-0.834170650690794,-0.226713763549924,,-0.00047994375,-0.579261000151746,
,,,-0.00047991775,-0.834170650690794,-0.226713763549924,,-0.00047991775,-0.579261000151746,
,,,-0.00047989175,-0.793969638645649,-0.226713763549924,,-0.00047989175,-0.539221932878718,
,,,-0.00047986575,-0.834170650690794,-0.226713763549924,,-0.00047986575,-0.579261000151746,
,,,-0.00047983975,-0.834170650690794,-0.226713763549924,,-0.00047983975,-0.579261000151746,
,,,-0.00047981375,-0.834170650690794,-0.226713763549924,,-0.00047981375,-0.579261000151746,
,,,-0.00047978775,-0.834170650690794,-0.226713763549924,,-0.00047978775,-0.579261000151746,
,,,-0.00047976175,-0.834170650690794,-0.226713763549924,,-0.00047976175,-0.579261000151746,
,,,-0.00047973575,-0.874371662735939,-0.226713763549924,,-0.00047973575,-0.619300067424774,
,,,-0.00047970975,-0.834170650690794,-0.226713763549924,,-0.00047970975,-0.579261000151746,
,,,-0.00047968375,-0.834170650690794,-0.226713763549924,,-0.00047968375,-0.579261000151746,
,,,-0.00047965775,-0.834170650690794,-0.226713763549924,,-0.00047965775,-0.579261000151746,
,,,-0.00047963175,-0.793969638645649,-0.226713763549924,,-0.00047963175,-0.539221932878718,
,,,-0.00047960575,-0.834170650690794,-0.226713763549924,,-0.00047960575,-0.579261000151746,
,,,-0.00047957975,-0.834170650690794,-0.226713763549924,,-0.00047957975,-0.579261000151746,
,,,-0.00047955375,-0.834170650690794,-0.226713763549924,,-0.00047955375,-0.579261000151746,
,,,-0.00047952775,-0.834170650690794,-0.226713763549924,,-0.00047952775,-0.579261000151746,
,,,-0.00047950175,-0.834170650690794,-0.226713763549924,,-0.00047950175,-0.579261000151746,
,,,-0.00047947575,-0.793969638645649,-0.226713763549924,,-0.00047947575,-0.539221932878718,
,,,-0.00047944975,-0.793969638645649,-0.226713763549924,,-0.00047944975,-0.539221932878718,
,,,-0.00047942375,-0.834170650690794,-0.226713763549924,,-0.00047942375,-0.579261000151746,
,,,-0.00047939775,-0.834170650690794,-0.226713763549924,,-0.00047939775,-0.579261000151746,
,,,-0.00047937175,-0.834170650690794,-0.226713763549924,,-0.00047937175,-0.579261000151746,
,,,-0.00047934575,-0.834170650690794,-0.226713763549924,,-0.00047934575,-0.579261000151746,
,,,-0.00047931975,-0.834170650690794,-0.226713763549924,,-0.00047931975,-0.579261000151746,
,,,-0.00047929375,-0.834170650690794,-0.226713763549924,,-0.00047929375,-0.579261000151746,
,,,-0.00047926775,-0.834170650690794,-0.226713763549924,,-0.00047926775,-0.579261000151746,
,,,-0.00047924175,-0.793969638645649,-0.226713763549924,,-0.00047924175,-0.539221932878718,
,,,-0.00047921575,-0.834170650690794,-0.226713763549924,,-0.00047921575,-0.579261000151746,
,,,-0.00047918975,-0.834170650690794,-0.226713763549924,,-0.00047918975,-0.579261000151746,
,,,-0.00047916375,-0.834170650690794,-0.235035371035337,,-0.00047916375,-0.571448499220423,
,,,-0.00047913775,-0.834170650690794,-0.235035371035337,,-0.00047913775,-0.571448499220423,
,,,-0.00047911175,-0.834170650690794,-0.226713763549924,,-0.00047911175,-0.579261000151746,
,,,-0.00047908575,-0.834170650690794,-0.226713763549924,,-0.00047908575,-0.579261000151746,
,,,-0.00047905975,-0.834170650690794,-0.226713763549924,,-0.00047905975,-0.579261000151746,
,,,-0.00047903375,-0.834170650690794,-0.226713763549924,,-0.00047903375,-0.579261000151746,
,,,-0.00047900775,-0.834170650690794,-0.226713763549924,,-0.00047900775,-0.579261000151746,
,,,-0.00047898175,-0.834170650690794,-0.226713763549924,,-0.00047898175,-0.579261000151746,
,,,-0.00047895575,-0.834170650690794,-0.235035371035337,,-0.00047895575,-0.571448499220423,
,,,-0.00047892975,-0.834170650690794,-0.226713763549924,,-0.00047892975,-0.579261000151746,
,,,-0.00047890375,-0.834170650690794,-0.226713763549924,,-0.00047890375,-0.579261000151746,
,,,-0.00047887775,-0.834170650690794,-0.226713763549924,,-0.00047887775,-0.579261000151746,
,,,-0.00047885175,-0.834170650690794,-0.226713763549924,,-0.00047885175,-0.579261000151746,
,,,-0.00047882575,-0.834170650690794,-0.226713763549924,,-0.00047882575,-0.579261000151746,
,,,-0.00047879975,-0.834170650690794,-0.226713763549924,,-0.00047879975,-0.579261000151746,
,,,-0.00047877375,-0.834170650690794,-0.226713763549924,,-0.00047877375,-0.579261000151746,
,,,-0.00047874775,-0.834170650690794,-0.226713763549924,,-0.00047874775,-0.579261000151746,
,,,-0.00047872175,-0.834170650690794,-0.235035371035337,,-0.00047872175,-0.571448499220423,
,,,-0.00047869575,-0.834170650690794,-0.226713763549924,,-0.00047869575,-0.579261000151746,
,,,-0.00047866975,-0.834170650690794,-0.226713763549924,,-0.00047866975,-0.579261000151746,
,,,-0.00047864375,-0.793969638645649,-0.235035371035337,,-0.00047864375,-0.531409431947395,
,,,-0.00047861775,-0.834170650690794,-0.226713763549924,,-0.00047861775,-0.579261000151746,
,,,-0.00047859175,-0.834170650690794,-0.226713763549924,,-0.00047859175,-0.579261000151746,
,,,-0.00047856575,-0.793969638645649,-0.235035371035337,,-0.00047856575,-0.531409431947395,
,,,-0.00047853975,-0.834170650690794,-0.235035371035337,,-0.00047853975,-0.571448499220423,
,,,-0.00047851375,-0.793969638645649,-0.226713763549924,,-0.00047851375,-0.539221932878718,
,,,-0.00047848775,-0.834170650690794,-0.226713763549924,,-0.00047848775,-0.579261000151746,
,,,-0.00047846175,-0.834170650690794,-0.226713763549924,,-0.00047846175,-0.579261000151746,
,,,-0.00047843575,-0.834170650690794,-0.226713763549924,,-0.00047843575,-0.579261000151746,
,,,-0.00047840975,-0.834170650690794,-0.235035371035337,,-0.00047840975,-0.571448499220423,
,,,-0.00047838375,-0.834170650690794,-0.235035371035337,,-0.00047838375,-0.571448499220423,
,,,-0.00047835775,-0.834170650690794,-0.235035371035337,,-0.00047835775,-0.571448499220423,
,,,-0.00047833175,-0.834170650690794,-0.226713763549924,,-0.00047833175,-0.579261000151746,
,,,-0.00047830575,-0.834170650690794,-0.235035371035337,,-0.00047830575,-0.571448499220423,
,,,-0.00047827975,-0.834170650690794,-0.226713763549924,,-0.00047827975,-0.579261000151746,
,,,-0.00047825375,-0.834170650690794,-0.226713763549924,,-0.00047825375,-0.579261000151746,
,,,-0.00047822775,-0.834170650690794,-0.235035371035337,,-0.00047822775,-0.571448499220423,
,,,-0.00047820175,-0.793969638645649,-0.226713763549924,,-0.00047820175,-0.539221932878718,
,,,-0.00047817575,-0.834170650690794,-0.235035371035337,,-0.00047817575,-0.571448499220423,
,,,-0.00047814975,-0.834170650690794,-0.226713763549924,,-0.00047814975,-0.579261000151746,
,,,-0.00047812375,-0.834170650690794,-0.235035371035337,,-0.00047812375,-0.571448499220423,
,,,-0.00047809775,-0.834170650690794,-0.226713763549924,,-0.00047809775,-0.579261000151746,
,,,-0.00047807175,-0.834170650690794,-0.226713763549924,,-0.00047807175,-0.579261000151746,
,,,-0.00047804575,-0.834170650690794,-0.235035371035337,,-0.00047804575,-0.571448499220423,
,,,-0.00047801975,-0.834170650690794,-0.235035371035337,,-0.00047801975,-0.571448499220423,
,,,-0.00047799375,-0.793969638645649,-0.226713763549924,,-0.00047799375,-0.539221932878718,
,,,-0.00047796775,-0.834170650690794,-0.235035371035337,,-0.00047796775,-0.571448499220423,
,,,-0.00047794175,-0.834170650690794,-0.226713763549924,,-0.00047794175,-0.579261000151746,
,,,-0.00047791575,-0.834170650690794,-0.226713763549924,,-0.00047791575,-0.579261000151746,
,,,-0.00047788975,-0.834170650690794,-0.235035371035337,,-0.00047788975,-0.571448499220423,
,,,-0.00047786375,-0.834170650690794,-0.226713763549924,,-0.00047786375,-0.579261000151746,
,,,-0.00047783775,-0.834170650690794,-0.235035371035337,,-0.00047783775,-0.571448499220423,
,,,-0.00047781175,-0.834170650690794,-0.235035371035337,,-0.00047781175,-0.571448499220423,
,,,-0.00047778575,-0.793969638645649,-0.226713763549924,,-0.00047778575,-0.539221932878718,
,,,-0.00047775975,-0.834170650690794,-0.235035371035337,,-0.00047775975,-0.571448499220423,
,,,-0.00047773375,-0.834170650690794,-0.235035371035337,,-0.00047773375,-0.571448499220423,
,,,-0.00047770775,-0.834170650690794,-0.235035371035337,,-0.00047770775,-0.571448499220423,
,,,-0.00047768175,-0.793969638645649,-0.235035371035337,,-0.00047768175,-0.531409431947395,
,,,-0.00047765575,-0.834170650690794,-0.235035371035337,,-0.00047765575,-0.571448499220423,
,,,-0.00047762975,-0.834170650690794,-0.226713763549924,,-0.00047762975,-0.579261000151746,
,,,-0.00047760375,-0.793969638645649,-0.226713763549924,,-0.00047760375,-0.539221932878718,
,,,-0.00047757775,-0.834170650690794,-0.235035371035337,,-0.00047757775,-0.571448499220423,
,,,-0.00047755175,-0.834170650690794,-0.235035371035337,,-0.00047755175,-0.571448499220423,
,,,-0.00047752575,-0.834170650690794,-0.235035371035337,,-0.00047752575,-0.571448499220423,
,,,-0.00047749975,-0.834170650690794,-0.235035371035337,,-0.00047749975,-0.571448499220423,
,,,-0.00047747375,-0.834170650690794,-0.235035371035337,,-0.00047747375,-0.571448499220423,
,,,-0.00047744775,-0.834170650690794,-0.235035371035337,,-0.00047744775,-0.571448499220423,
,,,-0.00047742175,-0.834170650690794,-0.226713763549924,,-0.00047742175,-0.579261000151746,
,,,-0.00047739575,-0.793969638645649,-0.235035371035337,,-0.00047739575,-0.531409431947395,
,,,-0.00047736975,-0.834170650690794,-0.235035371035337,,-0.00047736975,-0.571448499220423,
,,,-0.00047734375,-0.834170650690794,-0.235035371035337,,-0.00047734375,-0.571448499220423,
,,,-0.00047731775,-0.834170650690794,-0.235035371035337,,-0.00047731775,-0.571448499220423,
,,,-0.00047729175,-0.834170650690794,-0.235035371035337,,-0.00047729175,-0.571448499220423,
,,,-0.00047726575,-0.834170650690794,-0.235035371035337,,-0.00047726575,-0.571448499220423,
,,,-0.00047723975,-0.834170650690794,-0.235035371035337,,-0.00047723975,-0.571448499220423,
,,,-0.00047721375,-0.834170650690794,-0.235035371035337,,-0.00047721375,-0.571448499220423,
,,,-0.00047718775,-0.793969638645649,-0.235035371035337,,-0.00047718775,-0.531409431947395,
,,,-0.00047716175,-0.793969638645649,-0.226713763549924,,-0.00047716175,-0.539221932878718,
,,,-0.00047713575,-0.834170650690794,-0.235035371035337,,-0.00047713575,-0.571448499220423,
,,,-0.00047710975,-0.834170650690794,-0.235035371035337,,-0.00047710975,-0.571448499220423,
,,,-0.00047708375,-0.834170650690794,-0.235035371035337,,-0.00047708375,-0.571448499220423,
,,,-0.00047705775,-0.834170650690794,-0.235035371035337,,-0.00047705775,-0.571448499220423,
,,,-0.00047703175,-0.834170650690794,-0.235035371035337,,-0.00047703175,-0.571448499220423,
,,,-0.00047700575,-0.834170650690794,-0.235035371035337,,-0.00047700575,-0.571448499220423,
,,,-0.00047697975,-0.834170650690794,-0.235035371035337,,-0.00047697975,-0.571448499220423,
,,,-0.00047695375,-0.834170650690794,-0.235035371035337,,-0.00047695375,-0.571448499220423,
,,,-0.00047692775,-0.834170650690794,-0.226713763549924,,-0.00047692775,-0.579261000151746,
,,,-0.00047690175,-0.834170650690794,-0.235035371035337,,-0.00047690175,-0.571448499220423,
,,,-0.00047687575,-0.793969638645649,-0.235035371035337,,-0.00047687575,-0.531409431947395,
,,,-0.00047684975,-0.834170650690794,-0.235035371035337,,-0.00047684975,-0.571448499220423,
,,,-0.00047682375,-0.834170650690794,-0.235035371035337,,-0.00047682375,-0.571448499220423,
,,,-0.00047679775,-0.834170650690794,-0.235035371035337,,-0.00047679775,-0.571448499220423,
,,,-0.00047677175,-0.834170650690794,-0.235035371035337,,-0.00047677175,-0.571448499220423,
,,,-0.00047674575,-0.793969638645649,-0.235035371035337,,-0.00047674575,-0.531409431947395,
,,,-0.00047671975,-0.834170650690794,-0.235035371035337,,-0.00047671975,-0.571448499220423,
,,,-0.00047669375,-0.834170650690794,-0.235035371035337,,-0.00047669375,-0.571448499220423,
,,,-0.00047666775,-0.834170650690794,-0.235035371035337,,-0.00047666775,-0.571448499220423,
,,,-0.00047664175,-0.834170650690794,-0.235035371035337,,-0.00047664175,-0.571448499220423,
,,,-0.00047661575,-0.834170650690794,-0.235035371035337,,-0.00047661575,-0.571448499220423,
,,,-0.00047658975,-0.834170650690794,-0.235035371035337,,-0.00047658975,-0.571448499220423,
,,,-0.00047656375,-0.834170650690794,-0.235035371035337,,-0.00047656375,-0.571448499220423,
,,,-0.00047653775,-0.793969638645649,-0.235035371035337,,-0.00047653775,-0.531409431947395,
,,,-0.00047651175,-0.834170650690794,-0.235035371035337,,-0.00047651175,-0.571448499220423,
,,,-0.00047648575,-0.834170650690794,-0.235035371035337,,-0.00047648575,-0.571448499220423,
,,,-0.00047645975,-0.834170650690794,-0.235035371035337,,-0.00047645975,-0.571448499220423,
,,,-0.00047643375,-0.834170650690794,-0.235035371035337,,-0.00047643375,-0.571448499220423,
,,,-0.00047640775,-0.874371662735939,-0.235035371035337,,-0.00047640775,-0.611487566493452,
,,,-0.00047638175,-0.834170650690794,-0.235035371035337,,-0.00047638175,-0.571448499220423,
,,,-0.00047635575,-0.834170650690794,-0.235035371035337,,-0.00047635575,-0.571448499220423,
,,,-0.00047632975,-0.793969638645649,-0.235035371035337,,-0.00047632975,-0.531409431947395,
,,,-0.00047630375,-0.834170650690794,-0.235035371035337,,-0.00047630375,-0.571448499220423,
,,,-0.00047627775,-0.793969638645649,-0.235035371035337,,-0.00047627775,-0.531409431947395,
,,,-0.00047625175,-0.793969638645649,-0.235035371035337,,-0.00047625175,-0.531409431947395,
,,,-0.00047622575,-0.834170650690794,-0.235035371035337,,-0.00047622575,-0.571448499220423,
,,,-0.00047619975,-0.834170650690794,-0.235035371035337,,-0.00047619975,-0.571448499220423,
,,,-0.00047617375,-0.834170650690794,-0.235035371035337,,-0.00047617375,-0.571448499220423,
,,,-0.00047614775,-0.793969638645649,-0.235035371035337,,-0.00047614775,-0.531409431947395,
,,,-0.00047612175,-0.834170650690794,-0.235035371035337,,-0.00047612175,-0.571448499220423,
,,,-0.00047609575,-0.834170650690794,-0.235035371035337,,-0.00047609575,-0.571448499220423,
,,,-0.00047606975,-0.834170650690794,-0.235035371035337,,-0.00047606975,-0.571448499220423,
,,,-0.00047604375,-0.793969638645649,-0.235035371035337,,-0.00047604375,-0.531409431947395,
,,,-0.00047601775,-0.793969638645649,-0.235035371035337,,-0.00047601775,-0.531409431947395,
,,,-0.00047599175,-0.834170650690794,-0.235035371035337,,-0.00047599175,-0.571448499220423,
,,,-0.00047596575,-0.834170650690794,-0.235035371035337,,-0.00047596575,-0.571448499220423,
,,,-0.00047593975,-0.834170650690794,-0.235035371035337,,-0.00047593975,-0.571448499220423,
,,,-0.00047591375,-0.793969638645649,-0.243356978520751,,-0.00047591375,-0.522620368399657,
,,,-0.00047588775,-0.834170650690794,-0.235035371035337,,-0.00047588775,-0.571448499220423,
,,,-0.00047586175,-0.834170650690794,-0.235035371035337,,-0.00047586175,-0.571448499220423,
,,,-0.00047583575,-0.834170650690794,-0.235035371035337,,-0.00047583575,-0.571448499220423,
,,,-0.00047580975,-0.793969638645649,-0.235035371035337,,-0.00047580975,-0.531409431947395,
,,,-0.00047578375,-0.793969638645649,-0.235035371035337,,-0.00047578375,-0.531409431947395,
,,,-0.00047575775,-0.834170650690794,-0.235035371035337,,-0.00047575775,-0.571448499220423,
,,,-0.00047573175,-0.834170650690794,-0.235035371035337,,-0.00047573175,-0.571448499220423,
,,,-0.00047570575,-0.834170650690794,-0.235035371035337,,-0.00047570575,-0.571448499220423,
,,,-0.00047567975,-0.834170650690794,-0.235035371035337,,-0.00047567975,-0.571448499220423,
,,,-0.00047565375,-0.834170650690794,-0.235035371035337,,-0.00047565375,-0.571448499220423,
,,,-0.00047562775,-0.793969638645649,-0.243356978520751,,-0.00047562775,-0.522620368399657,
,,,-0.00047560175,-0.834170650690794,-0.235035371035337,,-0.00047560175,-0.571448499220423,
,,,-0.00047557575,-0.834170650690794,-0.235035371035337,,-0.00047557575,-0.571448499220423,
,,,-0.00047554975,-0.834170650690794,-0.235035371035337,,-0.00047554975,-0.571448499220423,
,,,-0.00047552375,-0.834170650690794,-0.235035371035337,,-0.00047552375,-0.571448499220423,
,,,-0.00047549775,-0.834170650690794,-0.235035371035337,,-0.00047549775,-0.571448499220423,
,,,-0.00047547175,-0.834170650690794,-0.243356978520751,,-0.00047547175,-0.562659435672686,
,,,-0.00047544575,-0.834170650690794,-0.235035371035337,,-0.00047544575,-0.571448499220423,
,,,-0.00047541975,-0.793969638645649,-0.235035371035337,,-0.00047541975,-0.531409431947395,
,,,-0.00047539375,-0.793969638645649,-0.235035371035337,,-0.00047539375,-0.531409431947395,
,,,-0.00047536775,-0.834170650690794,-0.235035371035337,,-0.00047536775,-0.571448499220423,
,,,-0.00047534175,-0.834170650690794,-0.235035371035337,,-0.00047534175,-0.571448499220423,
,,,-0.00047531575,-0.834170650690794,-0.235035371035337,,-0.00047531575,-0.571448499220423,
,,,-0.00047528975,-0.793969638645649,-0.243356978520751,,-0.00047528975,-0.522620368399657,
,,,-0.00047526375,-0.834170650690794,-0.235035371035337,,-0.00047526375,-0.571448499220423,
,,,-0.00047523775,-0.834170650690794,-0.235035371035337,,-0.00047523775,-0.571448499220423,
,,,-0.00047521175,-0.834170650690794,-0.235035371035337,,-0.00047521175,-0.571448499220423,
,,,-0.00047518575,-0.834170650690794,-0.235035371035337,,-0.00047518575,-0.571448499220423,
,,,-0.00047515975,-0.834170650690794,-0.235035371035337,,-0.00047515975,-0.571448499220423,
,,,-0.00047513375,-0.834170650690794,-0.235035371035337,,-0.00047513375,-0.571448499220423,
,,,-0.00047510775,-0.793969638645649,-0.243356978520751,,-0.00047510775,-0.522620368399657,
,,,-0.00047508175,-0.793969638645649,-0.235035371035337,,-0.00047508175,-0.531409431947395,
,,,-0.00047505575,-0.834170650690794,-0.235035371035337,,-0.00047505575,-0.571448499220423,
,,,-0.00047502975,-0.834170650690794,-0.235035371035337,,-0.00047502975,-0.571448499220423,
,,,-0.00047500375,-0.834170650690794,-0.235035371035337,,-0.00047500375,-0.571448499220423,
,,,-0.00047497775,-0.793969638645649,-0.235035371035337,,-0.00047497775,-0.531409431947395,
,,,-0.00047495175,-0.834170650690794,-0.235035371035337,,-0.00047495175,-0.571448499220423,
,,,-0.00047492575,-0.834170650690794,-0.235035371035337,,-0.00047492575,-0.571448499220423,
,,,-0.00047489975,-0.834170650690794,-0.235035371035337,,-0.00047489975,-0.571448499220423,
,,,-0.00047487375,-0.793969638645649,-0.235035371035337,,-0.00047487375,-0.531409431947395,
,,,-0.00047484775,-0.834170650690794,-0.235035371035337,,-0.00047484775,-0.571448499220423,
,,,-0.00047482175,-0.834170650690794,-0.243356978520751,,-0.00047482175,-0.562659435672686,
,,,-0.00047479575,-0.834170650690794,-0.243356978520751,,-0.00047479575,-0.562659435672686,
,,,-0.00047476975,-0.834170650690794,-0.235035371035337,,-0.00047476975,-0.571448499220423,
