Start Time,2022-12-02 16:12:02.605,,,,,,,,,,
Stop Time,2022-12-02 16:23:30.884,,,,,,,,,,
,,,,,,,,,,,
Time,Step,Set CH1 On/Off,Set CH2 On/Off,Sweep CH2 Voltage Setting,Get CH2 Voltage Setting,Get CH2 Current Measurement,Sweep CH1 Voltage Setting,Get Measurement Value,Get Measurement Value,Set CH1 On/Off,Set CH2 On/Off ()
2022-12-02 16:12:08.494,1,1,,,,,,,,,
2022-12-02 16:12:09.919,2,,1,,,,,,,,
2022-12-02 16:12:14.883,3,,,0,0,-8.49038E-05,,,,,
2022-12-02 16:12:17.122,4,,,0,,,0,-1.04851554E-09,-0.000225776138,,
2022-12-02 16:12:19.397,5,,,0,,,0.05,3.50010378E-09,0.049725039,,
2022-12-02 16:12:21.676,6,,,0,,,0.1,8.34816775E-09,0.0993876703,,
2022-12-02 16:12:24.098,7,,,0,,,0.15,1.49993294E-08,0.149315241,,
2022-12-02 16:12:26.441,8,,,0,,,0.2,2.14406042E-08,0.199369907,,
2022-12-02 16:12:28.746,9,,,0,,,0.25,4.03469515E-08,0.249291902,,
2022-12-02 16:12:30.920,10,,,0,,,0.3,1.44606276E-07,0.299193685,,
2022-12-02 16:12:33.197,11,,,0,,,0.35,8.22134697E-07,0.348397481,,
2022-12-02 16:12:35.482,12,,,0,,,0.4,4.71019154E-06,0.394186569,,
2022-12-02 16:12:37.649,13,,,0,,,0.45,1.82249033E-05,0.429276113,,
2022-12-02 16:12:39.954,14,,,0,,,0.5,4.32224869E-05,0.451764928,,
2022-12-02 16:12:42.255,15,,,0,,,0.55,7.53379876E-05,0.466364649,,
2022-12-02 16:12:44.424,16,,,0,,,0.6,0.000111365834,0.476753113,,
2022-12-02 16:12:46.750,17,,,0,,,0.65,0.00014948096,0.484674565,,
2022-12-02 16:12:49.039,18,,,0,,,0.7,0.000189099883,0.491073622,,
2022-12-02 16:12:51.305,19,,,0,,,0.75,0.000229629476,0.496415878,,
2022-12-02 16:12:53.556,20,,,0,,,0.8,0.000270920583,0.501033737,,
2022-12-02 16:12:55.830,21,,,0,,,0.85,0.000312643495,0.505063784,,
2022-12-02 16:12:58.073,22,,,0,,,0.9,0.000354579813,0.508653023,,
2022-12-02 16:13:00.228,23,,,0,,,0.95,0.000397023276,0.51191842,,
2022-12-02 16:13:02.461,24,,,0,,,1,0.000439713113,0.514881375,,
2022-12-02 16:13:04.693,25,,,0,,,1.05,0.000482688242,0.517627673,,
2022-12-02 16:13:06.818,26,,,0,,,1.1,0.000525773824,0.520158547,,
2022-12-02 16:13:09.094,27,,,0,,,1.15,0.000568819314,0.522522844,,
2022-12-02 16:13:11.338,28,,,0,,,1.2,0.000612196929,0.524743456,,
2022-12-02 16:13:13.471,29,,,0,,,1.25,0.000655768745,0.52685007,,
2022-12-02 16:13:15.692,30,,,0,,,1.3,0.00069935906,0.528833723,,
2022-12-02 16:13:17.954,31,,,0,,,1.35,0.00074308509,0.530725733,,
2022-12-02 16:13:20.202,32,,,0,,,1.4,0.000786842594,0.532513434,,
2022-12-02 16:13:22.393,33,,,0,,,1.45,0.000830750163,0.534222634,,
2022-12-02 16:13:24.689,34,,,0,,,1.5,0.000874662828,0.535861638,,
2022-12-02 16:13:26.986,35,,,0,,,1.55,0.000918664642,0.537436353,,
2022-12-02 16:13:29.107,36,,,0,,,1.6,0.000962674337,0.538949972,,
2022-12-02 16:13:31.342,37,,,0,,,1.65,0.00100681797,0.540411555,,
2022-12-02 16:13:33.574,38,,,0,,,1.7,0.00105084989,0.541817849,,
2022-12-02 16:13:35.728,39,,,0,,,1.75,0.00109505227,0.543182003,,
2022-12-02 16:13:38.008,40,,,0,,,1.8,0.00113923245,0.544504974,,
2022-12-02 16:13:40.248,41,,,0,,,1.85,0.00118353332,0.545768553,,
2022-12-02 16:13:42.450,42,,,0,,,1.9,0.00134488517,0.550140306,,
2022-12-02 16:13:44.751,43,,,0,,,1.95,0.00139349045,0.551366169,,
2022-12-02 16:13:47.016,44,,,0,,,2,0.00144209679,0.552555632,,
2022-12-02 16:13:51.751,45,,,1,1,-6.141977E-05,2,,,,
2022-12-02 16:13:54.380,46,,,1,,,0,-1.33487097E-09,-0.000192963667,,
2022-12-02 16:13:56.522,47,,,1,,,0.05,4.18556565E-09,0.0497575394,,
2022-12-02 16:13:58.772,48,,,1,,,0.1,8.60512983E-09,0.0994089046,,
2022-12-02 16:14:01.197,49,,,1,,,0.15,1.24129451E-08,0.149341776,,
2022-12-02 16:14:03.431,50,,,1,,,0.2,2.06864814E-08,0.199393386,,
2022-12-02 16:14:05.694,51,,,1,,,0.25,3.98562205E-08,0.249303414,,
2022-12-02 16:14:07.845,52,,,1,,,0.3,1.46061246E-07,0.29919761,,
2022-12-02 16:14:10.110,53,,,1,,,0.35,8.25883496E-07,0.348424319,,
2022-12-02 16:14:12.377,54,,,1,,,0.4,4.73420107E-06,0.394170397,,
2022-12-02 16:14:14.629,55,,,1,,,0.45,1.82859856E-05,0.429221377,,
2022-12-02 16:14:16.801,56,,,1,,,0.5,4.33172526E-05,0.451684857,,
2022-12-02 16:14:19.044,57,,,1,,,0.55,7.54467197E-05,0.46627511,,
2022-12-02 16:14:21.310,58,,,1,,,0.6,0.00011148496,0.476657053,,
2022-12-02 16:14:23.427,59,,,1,,,0.65,0.000149603992,0.484579088,,
2022-12-02 16:14:25.645,60,,,1,,,0.7,0.000189229663,0.490966716,,
2022-12-02 16:14:27.898,61,,,1,,,0.75,0.000229759014,0.4963213,,
2022-12-02 16:14:30.006,62,,,1,,,0.8,0.000271047256,0.500933461,,
2022-12-02 16:14:32.256,63,,,1,,,0.85,0.000312781904,0.504973208,,
2022-12-02 16:14:34.483,64,,,1,,,0.9,0.00035471865,0.508560372,,
2022-12-02 16:14:36.713,65,,,1,,,0.95,0.00039715039,0.511822984,,
2022-12-02 16:14:38.931,66,,,1,,,1,0.000439848781,0.514793321,,
2022-12-02 16:14:41.203,67,,,1,,,1.05,0.000482835228,0.517529576,,
2022-12-02 16:14:43.468,68,,,1,,,1.1,0.000525922681,0.520064627,,
2022-12-02 16:14:45.595,69,,,1,,,1.15,0.000568961053,0.522439693,,
2022-12-02 16:14:47.883,70,,,1,,,1.2,0.000612346256,0.524662149,,
2022-12-02 16:14:50.103,71,,,1,,,1.25,0.000655904798,0.526769567,,
2022-12-02 16:14:52.221,72,,,1,,,1.3,0.000699501019,0.528747495,,
2022-12-02 16:14:54.513,73,,,1,,,1.35,0.000743223657,0.530628725,,
2022-12-02 16:14:56.776,74,,,1,,,1.4,0.000786987697,0.532436169,,
2022-12-02 16:14:58.954,75,,,1,,,1.45,0.000830895379,0.534145732,,
2022-12-02 16:15:01.205,76,,,1,,,1.5,0.000874796815,0.535782982,,
2022-12-02 16:15:03.446,77,,,1,,,1.55,0.000918801247,0.537366904,,
2022-12-02 16:15:05.676,78,,,1,,,1.6,0.000962821687,0.538878265,,
2022-12-02 16:15:07.879,79,,,1,,,1.65,0.00100695863,0.540342306,,
2022-12-02 16:15:10.138,80,,,1,,,1.7,0.00105099094,0.54174856,,
2022-12-02 16:15:12.416,81,,,1,,,1.75,0.00109518749,0.543109928,,
2022-12-02 16:15:14.523,82,,,1,,,1.8,0.00113937213,0.544427383,,
2022-12-02 16:15:16.802,83,,,1,,,1.85,0.00118368518,0.545710538,,
2022-12-02 16:15:19.125,84,,,1,,,1.9,0.00134498796,0.550070247,,
2022-12-02 16:15:21.278,85,,,1,,,1.95,0.0013936486,0.551297427,,
2022-12-02 16:15:23.563,86,,,1,,,2,0.00144236746,0.552488654,,
2022-12-02 16:15:28.285,87,,,2,2,0.001803754,2,,,,
2022-12-02 16:15:30.893,88,,,2,,,0,-3.17870598E-08,-0.000148578491,,
2022-12-02 16:15:33.134,89,,,2,,,0.05,-2.49108554E-08,0.0497882547,,
2022-12-02 16:15:35.332,90,,,2,,,0.1,-2.00889699E-08,0.0994537992,,
2022-12-02 16:15:37.873,91,,,2,,,0.15,-1.59383088E-08,0.149385981,,
2022-12-02 16:15:40.007,92,,,2,,,0.2,-9.01525878E-09,0.1994123,,
2022-12-02 16:15:42.239,93,,,2,,,0.25,1.02582756E-08,0.249337502,,
2022-12-02 16:15:44.500,94,,,2,,,0.3,1.17017641E-07,0.299234419,,
2022-12-02 16:15:46.637,95,,,2,,,0.35,8.01003871E-07,0.348435091,,
2022-12-02 16:15:48.899,96,,,2,,,0.4,4.71978134E-06,0.394173582,,
2022-12-02 16:15:51.160,97,,,2,,,0.45,1.82959311E-05,0.429206646,,
2022-12-02 16:15:53.404,98,,,2,,,0.5,4.33437053E-05,0.451655318,,
2022-12-02 16:15:55.557,99,,,2,,,0.55,7.54805499E-05,0.466230034,,
2022-12-02 16:15:57.838,100,,,2,,,0.6,0.000111521784,0.476615375,,
2022-12-02 16:16:00.154,101,,,2,,,0.65,0.000149632077,0.484525491,,
2022-12-02 16:16:02.257,102,,,2,,,0.7,0.000189255221,0.490922902,,
2022-12-02 16:16:04.501,103,,,2,,,0.75,0.00022978958,0.496277741,,
2022-12-02 16:16:06.765,104,,,2,,,0.8,0.000271079831,0.500887222,,
2022-12-02 16:16:08.893,105,,,2,,,0.85,0.000312801638,0.504921599,,
2022-12-02 16:16:11.141,106,,,2,,,0.9,0.000354737487,0.508510775,,
2022-12-02 16:16:13.388,107,,,2,,,0.95,0.000397176071,0.511773135,,
2022-12-02 16:16:15.566,108,,,2,,,1,0.000439876722,0.514744296,,
2022-12-02 16:16:17.784,109,,,2,,,1.05,0.000482846977,0.517491693,,
2022-12-02 16:16:20.060,110,,,2,,,1.1,0.000525925507,0.52003079,,
2022-12-02 16:16:22.279,111,,,2,,,1.15,0.000568976064,0.52239609,,
2022-12-02 16:16:24.404,112,,,2,,,1.2,0.000612340271,0.524621651,,
2022-12-02 16:16:26.653,113,,,2,,,1.25,0.00065590516,0.526723125,,
2022-12-02 16:16:28.909,114,,,2,,,1.3,0.000699481699,0.528703563,,
2022-12-02 16:16:31.041,115,,,2,,,1.35,0.000743210035,0.53058608,,
2022-12-02 16:16:33.320,116,,,2,,,1.4,0.000786957439,0.532384912,,
2022-12-02 16:16:35.554,117,,,2,,,1.45,0.000830861107,0.534108178,,
2022-12-02 16:16:37.673,118,,,2,,,1.5,0.000874759316,0.535753126,,
2022-12-02 16:16:39.957,119,,,2,,,1.55,0.000918761975,0.537323516,,
2022-12-02 16:16:42.241,120,,,2,,,1.6,0.00096277019,0.538843166,,
2022-12-02 16:16:44.441,121,,,2,,,1.65,0.00100691232,0.540308582,,
2022-12-02 16:16:46.732,122,,,2,,,1.7,0.00105092648,0.5417128,,
2022-12-02 16:16:48.954,123,,,2,,,1.75,0.00109512644,0.543072619,,
2022-12-02 16:16:51.242,124,,,2,,,1.8,0.00113930828,0.544399448,,
2022-12-02 16:16:53.361,125,,,2,,,1.85,0.00118361038,0.545680803,,
2022-12-02 16:16:55.674,126,,,2,,,1.9,0.00134490743,0.550038716,,
2022-12-02 16:16:57.947,127,,,2,,,1.95,0.00139351151,0.551268679,,
2022-12-02 16:17:00.176,128,,,2,,,2,0.00144219619,0.552459658,,
2022-12-02 16:17:04.890,129,,,3,3,0.007536567,2,,,,
2022-12-02 16:17:07.500,130,,,3,,,0,-2.20609644E-07,4.41458971E-05,,
2022-12-02 16:17:09.809,131,,,3,,,0.05,-2.14507312E-07,0.0499867712,,
2022-12-02 16:17:12.032,132,,,3,,,0.1,-2.07803793E-07,0.0996404237,,
2022-12-02 16:17:14.531,133,,,3,,,0.15,-2.02467524E-07,0.149570948,,
2022-12-02 16:17:16.800,134,,,3,,,0.2,-1.97021719E-07,0.1996112,,
2022-12-02 16:17:18.936,135,,,3,,,0.25,-1.76343504E-07,0.249527685,,
2022-12-02 16:17:21.211,136,,,3,,,0.3,-7.00750997E-08,0.299436701,,
2022-12-02 16:17:23.481,137,,,3,,,0.35,6.20939353E-07,0.348627546,,
2022-12-02 16:17:25.652,138,,,3,,,0.4,4.56562843E-06,0.394343173,,
2022-12-02 16:17:27.955,139,,,3,,,0.45,1.81946265E-05,0.429308789,,
2022-12-02 16:17:30.232,140,,,3,,,0.5,4.32813987E-05,0.451704898,,
2022-12-02 16:17:32.394,141,,,3,,,0.55,7.54449263E-05,0.466260723,,
2022-12-02 16:17:34.609,142,,,3,,,0.6,0.000111490809,0.476627284,,
2022-12-02 16:17:36.855,143,,,3,,,0.65,0.000149617628,0.484538919,,
2022-12-02 16:17:39.116,144,,,3,,,0.7,0.000189253706,0.490929123,,
2022-12-02 16:17:41.269,145,,,3,,,0.75,0.000229788484,0.496280698,,
2022-12-02 16:17:43.516,146,,,3,,,0.8,0.000271076388,0.500883964,,
2022-12-02 16:17:45.782,147,,,3,,,0.85,0.000312804416,0.504923083,,
2022-12-02 16:17:47.929,148,,,3,,,0.9,0.00035473858,0.508510681,,
2022-12-02 16:17:50.167,149,,,3,,,0.95,0.000397188734,0.511775965,,
2022-12-02 16:17:52.449,150,,,3,,,1,0.000439875111,0.514744701,,
2022-12-02 16:17:54.590,151,,,3,,,1.05,0.000482858476,0.517486997,,
2022-12-02 16:17:56.866,152,,,3,,,1.1,0.000525940073,0.520033771,,
2022-12-02 16:17:59.106,153,,,3,,,1.15,0.000568979998,0.522389314,,
2022-12-02 16:18:01.384,154,,,3,,,1.2,0.000612358557,0.524624702,,
2022-12-02 16:18:03.608,155,,,3,,,1.25,0.000655924641,0.526715761,,
2022-12-02 16:18:05.851,156,,,3,,,1.3,0.000699516101,0.528701469,,
2022-12-02 16:18:08.111,157,,,3,,,1.35,0.000743239342,0.53058274,,
2022-12-02 16:18:10.269,158,,,3,,,1.4,0.000787000339,0.532389578,,
2022-12-02 16:18:12.548,159,,,3,,,1.45,0.00083090634,0.534098171,,
2022-12-02 16:18:14.815,160,,,3,,,1.5,0.000874807571,0.535742512,,
2022-12-02 16:18:16.946,161,,,3,,,1.55,0.000918809534,0.537321411,,
2022-12-02 16:18:19.201,162,,,3,,,1.6,0.000962836585,0.538843026,,
2022-12-02 16:18:21.451,163,,,3,,,1.65,0.00100697107,0.540289418,,
2022-12-02 16:18:23.587,164,,,3,,,1.7,0.00105100382,0.541713175,,
2022-12-02 16:18:25.856,165,,,3,,,1.75,0.00109520634,0.543072194,,
2022-12-02 16:18:28.111,166,,,3,,,1.8,0.00113939382,0.544398056,,
2022-12-02 16:18:30.345,167,,,3,,,1.85,0.00118369616,0.545669818,,
2022-12-02 16:18:32.624,168,,,3,,,1.9,0.00134500738,0.55003097,,
2022-12-02 16:18:34.904,169,,,3,,,1.95,0.00139371583,0.551263579,,
2022-12-02 16:18:37.182,170,,,3,,,2,0.00144230609,0.552456145,,
2022-12-02 16:18:41.877,171,,,4,4,0.0135268,2,,,,
2022-12-02 16:18:44.363,172,,,4,,,0,-4.35915169E-07,0.000299172414,,
2022-12-02 16:18:46.621,173,,,4,,,0.05,-4.29713404E-07,0.0502444127,,
2022-12-02 16:18:48.889,174,,,4,,,0.1,-4.24082283E-07,0.099895183,,
2022-12-02 16:18:51.398,175,,,4,,,0.15,-4.18762318E-07,0.149835802,,
2022-12-02 16:18:53.657,176,,,4,,,0.2,-4.10624267E-07,0.199878207,,
2022-12-02 16:18:55.894,177,,,4,,,0.25,-3.90510266E-07,0.249792177,,
2022-12-02 16:18:58.066,178,,,4,,,0.3,-2.82665644E-07,0.29968868,,
2022-12-02 16:19:00.321,179,,,4,,,0.35,4.15884756E-07,0.348884499,,
2022-12-02 16:19:02.577,180,,,4,,,0.4,4.39572322E-06,0.394560651,,
2022-12-02 16:19:04.730,181,,,4,,,0.45,1.80952961E-05,0.429450316,,
2022-12-02 16:19:07.017,182,,,4,,,0.5,4.32372919E-05,0.451781986,,
2022-12-02 16:19:09.288,183,,,4,,,0.55,7.54309755E-05,0.466320142,,
2022-12-02 16:19:11.403,184,,,4,,,0.6,0.000111485059,0.476661251,,
2022-12-02 16:19:13.676,185,,,4,,,0.65,0.000149627822,0.484551976,,
2022-12-02 16:19:15.947,186,,,4,,,0.7,0.000189265331,0.490949583,,
2022-12-02 16:19:18.111,187,,,4,,,0.75,0.000229810937,0.496287737,,
2022-12-02 16:19:20.365,188,,,4,,,0.8,0.000271101376,0.500883989,,
2022-12-02 16:19:22.636,189,,,4,,,0.85,0.000312841221,0.504921193,,
2022-12-02 16:19:24.883,190,,,4,,,0.9,0.000354777642,0.508511854,,
2022-12-02 16:19:27.061,191,,,4,,,0.95,0.000397227062,0.511762213,,
2022-12-02 16:19:29.326,192,,,4,,,1,0.000439916565,0.514734819,,
2022-12-02 16:19:31.588,193,,,4,,,1.05,0.000482901246,0.517471401,,
2022-12-02 16:19:33.721,194,,,4,,,1.1,0.000525986747,0.520008907,,
2022-12-02 16:19:35.964,195,,,4,,,1.15,0.000569031399,0.522372716,,
2022-12-02 16:19:38.198,196,,,4,,,1.2,0.000612409421,0.524595735,,
2022-12-02 16:19:40.338,197,,,4,,,1.25,0.000655967703,0.526699503,,
2022-12-02 16:19:42.624,198,,,4,,,1.3,0.000699561207,0.528675952,,
2022-12-02 16:19:44.856,199,,,4,,,1.35,0.000743284233,0.53056927,,
2022-12-02 16:19:47.030,200,,,4,,,1.4,0.000787040015,0.532365874,,
2022-12-02 16:19:49.281,201,,,4,,,1.45,0.000830948188,0.534076961,,
2022-12-02 16:19:51.637,202,,,4,,,1.5,0.000874851329,0.535721492,,
2022-12-02 16:19:53.884,203,,,4,,,1.55,0.000918856618,0.537293686,,
2022-12-02 16:19:56.057,204,,,4,,,1.6,0.00096286921,0.53880564,,
2022-12-02 16:19:58.360,205,,,4,,,1.65,0.00100700483,0.540270205,,
2022-12-02 16:20:00.600,206,,,4,,,1.7,0.00105103261,0.541674188,,
2022-12-02 16:20:02.722,207,,,4,,,1.75,0.00109522954,0.54303366,,
2022-12-02 16:20:04.974,208,,,4,,,1.8,0.00113940414,0.544348175,,
2022-12-02 16:20:07.235,209,,,4,,,1.85,0.0011837089,0.545632396,,
2022-12-02 16:20:09.439,210,,,4,,,1.9,0.00134507271,0.549996952,,
2022-12-02 16:20:11.680,211,,,4,,,1.95,0.00139373053,0.551221395,,
2022-12-02 16:20:13.948,212,,,4,,,2,0.0014423377,0.552420564,,
2022-12-02 16:20:18.699,213,,,5,5,0.01958026,2,,,,
2022-12-02 16:20:21.319,214,,,5,,,0,-6.35733159E-07,0.000513061443,,
2022-12-02 16:20:23.497,215,,,5,,,0.05,-6.2834923E-07,0.0504574954,,
2022-12-02 16:20:25.757,216,,,5,,,0.1,-6.23916117E-07,0.100116603,,
2022-12-02 16:20:28.215,217,,,5,,,0.15,-6.18673999E-07,0.150048047,,
2022-12-02 16:20:30.546,218,,,5,,,0.2,-6.09918688E-07,0.200085125,,
2022-12-02 16:20:32.821,219,,,5,,,0.25,-5.8820964E-07,0.250004476,,
2022-12-02 16:20:34.953,220,,,5,,,0.3,-4.79327983E-07,0.29989752,,
2022-12-02 16:20:37.201,221,,,5,,,0.35,2.25533029E-07,0.349071467,,
2022-12-02 16:20:39.479,222,,,5,,,0.4,4.239341E-06,0.394715941,,
2022-12-02 16:20:41.689,223,,,5,,,0.45,1.80033554E-05,0.429527462,,
2022-12-02 16:20:43.990,224,,,5,,,0.5,4.31932699E-05,0.451817496,,
2022-12-02 16:20:46.275,225,,,5,,,0.55,7.54094809E-05,0.466309182,,
2022-12-02 16:20:48.553,226,,,5,,,0.6,0.000111492963,0.476653597,,
2022-12-02 16:20:50.751,227,,,5,,,0.65,0.000149632255,0.484522217,,
2022-12-02 16:20:53.015,228,,,5,,,0.7,0.000189278106,0.490902778,,
2022-12-02 16:20:55.285,229,,,5,,,0.75,0.00022982518,0.496243918,,
2022-12-02 16:20:57.423,230,,,5,,,0.8,0.000271113259,0.50084247,,
2022-12-02 16:20:59.677,231,,,5,,,0.85,0.000312844322,0.504866141,,
2022-12-02 16:21:01.907,232,,,5,,,0.9,0.000354787503,0.508446031,,
2022-12-02 16:21:04.073,233,,,5,,,0.95,0.000397216776,0.511703062,,
2022-12-02 16:21:06.319,234,,,5,,,1,0.00043992222,0.514665034,,
2022-12-02 16:21:08.590,235,,,5,,,1.05,0.000482898358,0.517412002,,
2022-12-02 16:21:10.777,236,,,5,,,1.1,0.000525988646,0.519951754,,
2022-12-02 16:21:13.000,237,,,5,,,1.15,0.000569029283,0.522307861,,
2022-12-02 16:21:15.288,238,,,5,,,1.2,0.000612407573,0.524540432,,
2022-12-02 16:21:17.550,239,,,5,,,1.25,0.000655970923,0.52663106,,
2022-12-02 16:21:19.707,240,,,5,,,1.3,0.000699556199,0.528619412,,
2022-12-02 16:21:21.983,241,,,5,,,1.35,0.000743288356,0.53049485,,
2022-12-02 16:21:24.229,242,,,5,,,1.4,0.000787039737,0.532290709,,
2022-12-02 16:21:26.378,243,,,5,,,1.45,0.000830938993,0.534008525,,
2022-12-02 16:21:28.646,244,,,5,,,1.5,0.000874839787,0.535646684,,
2022-12-02 16:21:30.920,245,,,5,,,1.55,0.000918844201,0.537227507,,
2022-12-02 16:21:33.068,246,,,5,,,1.6,0.000962871762,0.538747606,,
2022-12-02 16:21:35.327,247,,,5,,,1.65,0.00100700741,0.540195854,,
2022-12-02 16:21:37.621,248,,,5,,,1.7,0.00105102695,0.541603005,,
2022-12-02 16:21:39.813,249,,,5,,,1.75,0.0010952252,0.54296166,,
2022-12-02 16:21:42.075,250,,,5,,,1.8,0.00113940752,0.544286589,,
2022-12-02 16:21:44.330,251,,,5,,,1.85,0.00118372029,0.545561186,,
2022-12-02 16:21:46.635,252,,,5,,,1.9,0.00134502998,0.549923017,,
2022-12-02 16:21:48.825,253,,,5,,,1.95,0.00139367506,0.551151842,,
2022-12-02 16:21:51.086,254,,,5,,,2,0.00144227443,0.552340893,,
2022-12-02 16:21:55.808,255,,,6,6,0.02541514,2,,,,
2022-12-02 16:21:58.419,256,,,6,,,0,-7.99621235E-07,0.000701219076,,
2022-12-02 16:22:00.580,257,,,6,,,0.05,-7.92699333E-07,0.0506447811,,
2022-12-02 16:22:02.829,258,,,6,,,0.1,-7.87158689E-07,0.10029572,,
2022-12-02 16:22:05.365,259,,,6,,,0.15,-7.80105206E-07,0.150222673,,
2022-12-02 16:22:07.536,260,,,6,,,0.2,-7.723038E-07,0.200269484,,
2022-12-02 16:22:09.800,261,,,6,,,0.25,-7.50845284E-07,0.250183217,,
2022-12-02 16:22:12.029,262,,,6,,,0.3,-6.40138026E-07,0.300072424,,
2022-12-02 16:22:14.161,263,,,6,,,0.35,7.30024926E-08,0.34923753,,
2022-12-02 16:22:16.406,264,,,6,,,0.4,4.12285956E-06,0.394852949,,
2022-12-02 16:22:18.670,265,,,6,,,0.45,1.79534687E-05,0.429588832,,
2022-12-02 16:22:20.798,266,,,6,,,0.5,4.31922292E-05,0.451815269,,
2022-12-02 16:22:23.063,267,,,6,,,0.55,7.54402002E-05,0.466275866,,
2022-12-02 16:22:25.289,268,,,6,,,0.6,0.000111534092,0.476581786,,
2022-12-02 16:22:27.536,269,,,6,,,0.65,0.000149693887,0.484460132,,
2022-12-02 16:22:29.805,270,,,6,,,0.7,0.000189343044,0.490839388,,
2022-12-02 16:22:32.083,271,,,6,,,0.75,0.000229885277,0.496171649,,
2022-12-02 16:22:34.358,272,,,6,,,0.8,0.000271187986,0.50076401,,
2022-12-02 16:22:36.492,273,,,6,,,0.85,0.000312923627,0.504793513,,
2022-12-02 16:22:38.824,274,,,6,,,0.9,0.000354872027,0.50837639,,
2022-12-02 16:22:41.078,275,,,6,,,0.95,0.000397317392,0.511629195,,
2022-12-02 16:22:43.204,276,,,6,,,1,0.000440014694,0.514597368,,
2022-12-02 16:22:45.478,277,,,6,,,1.05,0.000483003546,0.517332022,,
2022-12-02 16:22:47.742,278,,,6,,,1.1,0.000526089947,0.519867715,,
2022-12-02 16:22:49.955,279,,,6,,,1.15,0.00056913405,0.522229296,,
2022-12-02 16:22:52.222,280,,,6,,,1.2,0.00061251386,0.524449794,,
2022-12-02 16:22:54.481,281,,,6,,,1.25,0.00065608356,0.52654825,,
2022-12-02 16:22:56.656,282,,,6,,,1.3,0.000699672673,0.528525931,,
2022-12-02 16:22:58.940,283,,,6,,,1.35,0.000743400703,0.530408819,,
2022-12-02 16:23:01.202,284,,,6,,,1.4,0.000787169586,0.532196553,,
2022-12-02 16:23:03.471,285,,,6,,,1.45,0.000831073404,0.533916562,,
2022-12-02 16:23:05.652,286,,,6,,,1.5,0.000874983397,0.535557515,,
2022-12-02 16:23:07.967,287,,,6,,,1.55,0.000918990781,0.537127951,,
2022-12-02 16:23:10.230,288,,,6,,,1.6,0.000963000723,0.538640725,,
2022-12-02 16:23:12.422,289,,,6,,,1.65,0.00100714116,0.540098506,,
2022-12-02 16:23:14.712,290,,,6,,,1.7,0.00105117753,0.541508884,,
2022-12-02 16:23:16.962,291,,,6,,,1.75,0.00109537907,0.542869611,,
2022-12-02 16:23:19.105,292,,,6,,,1.8,0.00113955566,0.544183258,,
2022-12-02 16:23:21.350,293,,,6,,,1.85,0.00118386273,0.545460054,,
2022-12-02 16:23:23.649,294,,,6,,,1.9,0.00134514142,0.549820244,,
2022-12-02 16:23:25.825,295,,,6,,,1.95,0.00139381568,0.551049357,,
2022-12-02 16:23:28.079,296,,,6,,,2,0.00144244765,0.55223458,,
2022-12-02 16:23:29.491,297,,,6,,,2,,,0,
2022-12-02 16:23:30.884,298,,,,,,,,,,0
