Instrument in Sequence,1 - E3631A - ASRL3::INSTR,,,,,,,,,,
Instrument in Sequence,2 - 34450A - USB0::0x0957::0xB318::MY53180202::0::INSTR,,,,,,,,,,
Instrument in Sequence,3 - 34461A - USB0::0x2A8D::0x1301::MY57212367::0::INSTR,,,,,,,,,,
Start Time,2022-11-30 11:44:30.995,,,,,,,,,,
Stop Time,2022-11-30 12:01:00.885,,,,,,,,,,
,,,,,,,,,,,
Time,Step,1 - Set CH1 On/Off,1 - Set CH2 On/Off,1 - Sweep CH2 Voltage Setting,1 - Get CH2 Voltage Setting,1 - Get CH2 Current Measurement,1 - Sweep CH1 Voltage Setting,2 - Get Measurement Value,3 - Get Measurement Value,1 - Set CH1 On/Off,1 - Set CH2 On/Off ()
2022-11-30 11:44:34.255,1,1,,,,,,,,,
2022-11-30 11:44:35.677,2,,1,,,,,,,,
2022-11-30 11:44:40.399,3,,,0,0,-9.845227E-05,,,,,
2022-11-30 11:44:43.075,4,,,0,,,0,0.000132683921,-1.24462423E-09,,
2022-11-30 11:44:45.330,5,,,0,,,0.05,-0.049819546,3.3377515E-09,,
2022-11-30 11:44:47.579,6,,,0,,,0.1,-0.09948848,8.562188E-09,,
2022-11-30 11:44:50.107,7,,,0,,,0.15,-0.149442535,1.30483465E-08,,
2022-11-30 11:44:52.322,8,,,0,,,0.2,-0.199470033,1.82681903E-08,,
2022-11-30 11:44:54.506,9,,,0,,,0.25,-0.249417107,2.29908733E-08,,
2022-11-30 11:44:56.783,10,,,0,,,0.3,-0.299428927,2.92672698E-08,,
2022-11-30 11:44:59.017,11,,,0,,,0.35,-0.349357834,3.2680801E-08,,
2022-11-30 11:45:01.215,12,,,0,,,0.4,-0.399409502,3.84526885E-08,,
2022-11-30 11:45:03.386,13,,,0,,,0.45,-0.449358378,4.29905149E-08,,
2022-11-30 11:45:05.638,14,,,0,,,0.5,-0.499357293,4.84195566E-08,,
2022-11-30 11:45:07.873,15,,,0,,,0.55,-0.549307397,5.29413086E-08,,
2022-11-30 11:45:09.992,16,,,0,,,0.6,-0.599339046,5.83786172E-08,,
2022-11-30 11:45:12.207,17,,,0,,,0.65,-0.649185646,6.17994967E-08,,
2022-11-30 11:45:14.442,18,,,0,,,0.7,-0.699196882,6.86109439E-08,,
2022-11-30 11:45:16.556,19,,,0,,,0.75,-0.749155375,7.30227005E-08,,
2022-11-30 11:45:18.796,20,,,0,,,0.8,-0.799187664,7.71262863E-08,,
2022-11-30 11:45:21.053,21,,,0,,,0.85,-0.849140422,8.27227323E-08,,
2022-11-30 11:45:23.198,22,,,0,,,0.9,-0.898873336,8.7979777E-08,,
2022-11-30 11:45:25.428,23,,,0,,,0.95,-0.948827596,9.27789286E-08,,
2022-11-30 11:45:27.664,24,,,0,,,1,-0.998773651,9.69768946E-08,,
2022-11-30 11:45:29.899,25,,,0,,,1.05,-1.04882154,1.02664276E-07,,
2022-11-30 11:45:32.013,26,,,0,,,1.1,-1.09877776,1.08023509E-07,,
2022-11-30 11:45:34.254,27,,,0,,,1.15,-1.14849413,1.13199722E-07,,
2022-11-30 11:45:36.486,28,,,0,,,1.2,-1.19842412,1.17341427E-07,,
2022-11-30 11:45:38.996,29,,,0,,,1.25,-1.24848771,1.2333009E-07,,
2022-11-30 11:45:41.240,30,,,0,,,1.3,-1.29847776,1.28951107E-07,,
2022-11-30 11:45:43.376,31,,,0,,,1.35,-1.34844132,1.32371298E-07,,
2022-11-30 11:45:45.595,32,,,0,,,1.4,-1.39840613,1.37829044E-07,,
2022-11-30 11:45:47.832,33,,,0,,,1.45,-1.44844232,1.43387371E-07,,
2022-11-30 11:45:50.045,34,,,0,,,1.5,-1.49840454,1.48862569E-07,,
2022-11-30 11:45:52.173,35,,,0,,,1.55,-1.54838441,1.52674747E-07,,
2022-11-30 11:45:54.391,36,,,0,,,1.6,-1.59832277,1.5619437E-07,,
2022-11-30 11:45:56.637,37,,,0,,,1.65,-1.64835083,1.62580992E-07,,
2022-11-30 11:45:58.747,38,,,0,,,1.7,-1.69823956,1.68343464E-07,,
2022-11-30 11:46:00.993,39,,,0,,,1.75,-1.74826173,1.7317752E-07,,
2022-11-30 11:46:03.241,40,,,0,,,1.8,-1.7982172,1.7731647E-07,,
2022-11-30 11:46:05.388,41,,,0,,,1.85,-1.84826739,1.83304674E-07,,
2022-11-30 11:46:07.640,42,,,0,,,1.9,-1.89830316,1.88501784E-07,,
2022-11-30 11:46:09.900,43,,,0,,,1.95,-1.94826647,1.93280957E-07,,
2022-11-30 11:46:12.048,44,,,0,,,2,-1.99826777,1.9743713E-07,,
2022-11-30 11:46:14.170,45,,,0,,,2.05,-2.04830678,2.03110733E-07,,
2022-11-30 11:46:16.394,46,,,0,,,2.1,-2.09815888,2.08137224E-07,,
2022-11-30 11:46:18.653,47,,,0,,,2.15,-2.14812855,2.13446855E-07,,
2022-11-30 11:46:20.769,48,,,0,,,2.2,-2.19788098,2.1822488E-07,,
2022-11-30 11:46:23.076,49,,,0,,,2.25,-2.24790683,2.22980401E-07,,
2022-11-30 11:46:25.309,50,,,0,,,2.3,-2.29788687,2.28013092E-07,,
2022-11-30 11:46:27.440,51,,,0,,,2.35,-2.34783493,2.32860926E-07,,
2022-11-30 11:46:29.692,52,,,0,,,2.4,-2.39777461,2.37443302E-07,,
2022-11-30 11:46:31.928,53,,,0,,,2.45,-2.44779259,2.42947664E-07,,
2022-11-30 11:46:34.064,54,,,0,,,2.5,-2.4977518,2.48007222E-07,,
2022-11-30 11:46:36.317,55,,,0,,,2.55,-2.54777691,2.52403823E-07,,
2022-11-30 11:46:38.572,56,,,0,,,2.6,-2.59772964,2.57042459E-07,,
2022-11-30 11:46:40.728,57,,,0,,,2.65,-2.64782264,2.62955573E-07,,
2022-11-30 11:46:42.843,58,,,0,,,2.7,-2.69772406,2.68202743E-07,,
2022-11-30 11:46:45.048,59,,,0,,,2.75,-2.74765622,2.7325059E-07,,
2022-11-30 11:46:47.308,60,,,0,,,2.8,-2.79757117,2.77621242E-07,,
2022-11-30 11:46:49.451,61,,,0,,,2.85,-2.84754291,2.82968304E-07,,
2022-11-30 11:46:51.703,62,,,0,,,2.9,-2.8975483,2.8751899E-07,,
2022-11-30 11:46:53.966,63,,,0,,,2.95,-2.94760723,2.92587044E-07,,
2022-11-30 11:46:56.071,64,,,0,,,3,-2.99750958,2.97192613E-07,,
2022-11-30 11:47:00.804,65,,,1,1,-8.129087E-05,3,,,,
2022-11-30 11:47:03.543,66,,,1,,,0,9.48450775E-05,-2.66767521E-09,,
2022-11-30 11:47:05.789,67,,,1,,,0.05,-0.0498329751,2.48832991E-09,,
2022-11-30 11:47:07.936,68,,,1,,,0.1,-0.0994861395,7.08769867E-09,,
2022-11-30 11:47:10.462,69,,,1,,,0.15,-0.149433187,1.368237E-08,,
2022-11-30 11:47:12.709,70,,,1,,,0.2,-0.199450592,1.90294318E-08,,
2022-11-30 11:47:14.887,71,,,1,,,0.25,-0.249401388,2.44348211E-08,,
2022-11-30 11:47:17.112,72,,,1,,,0.3,-0.299406737,2.85659631E-08,,
2022-11-30 11:47:19.352,73,,,1,,,0.35,-0.349355048,3.34682211E-08,,
2022-11-30 11:47:21.473,74,,,1,,,0.4,-0.399404882,3.78887038E-08,,
2022-11-30 11:47:23.728,75,,,1,,,0.45,-0.449348615,4.29643365E-08,,
2022-11-30 11:47:25.948,76,,,1,,,0.5,-0.499353189,4.77187092E-08,,
2022-11-30 11:47:28.069,77,,,1,,,0.55,-0.54929791,5.36766014E-08,,
2022-11-30 11:47:30.304,78,,,1,,,0.6,-0.599335502,5.84002029E-08,,
2022-11-30 11:47:32.528,79,,,1,,,0.65,-0.649191488,6.33334616E-08,,
2022-11-30 11:47:34.725,80,,,1,,,0.7,-0.699198362,6.75399241E-08,,
2022-11-30 11:47:36.922,81,,,1,,,0.75,-0.74916883,7.34029768E-08,,
2022-11-30 11:47:39.169,82,,,1,,,0.8,-0.799206349,7.85187958E-08,,
2022-11-30 11:47:41.390,83,,,1,,,0.85,-0.849149808,8.38040857E-08,,
2022-11-30 11:47:43.531,84,,,1,,,0.9,-0.898900076,8.85260798E-08,,
2022-11-30 11:47:45.765,85,,,1,,,0.95,-0.948853334,9.35045767E-08,,
2022-11-30 11:47:48.029,86,,,1,,,1,-0.99880621,9.82910983E-08,,
2022-11-30 11:47:50.166,87,,,1,,,1.05,-1.04886182,1.04585866E-07,,
2022-11-30 11:47:52.414,88,,,1,,,1.1,-1.09882845,1.07497414E-07,,
2022-11-30 11:47:54.684,89,,,1,,,1.15,-1.1485686,1.13174003E-07,,
2022-11-30 11:47:56.787,90,,,1,,,1.2,-1.19849158,1.18895829E-07,,
2022-11-30 11:47:59.360,91,,,1,,,1.25,-1.24861085,1.22847856E-07,,
2022-11-30 11:48:01.531,92,,,1,,,1.3,-1.29857423,1.26783808E-07,,
2022-11-30 11:48:03.662,93,,,1,,,1.35,-1.34858802,1.33536698E-07,,
2022-11-30 11:48:05.894,94,,,1,,,1.4,-1.39844592,1.37124752E-07,,
2022-11-30 11:48:08.126,95,,,1,,,1.45,-1.44852497,1.4237376E-07,,
2022-11-30 11:48:10.238,96,,,1,,,1.5,-1.49848389,1.47938286E-07,,
2022-11-30 11:48:12.481,97,,,1,,,1.55,-1.54847676,1.53821547E-07,,
2022-11-30 11:48:14.721,98,,,1,,,1.6,-1.59844346,1.56332611E-07,,
2022-11-30 11:48:16.844,99,,,1,,,1.65,-1.64848166,1.62603726E-07,,
2022-11-30 11:48:19.056,100,,,1,,,1.7,-1.69829056,1.67521139E-07,,
2022-11-30 11:48:21.359,101,,,1,,,1.75,-1.74835302,1.72582076E-07,,
2022-11-30 11:48:23.547,102,,,1,,,1.8,-1.79829163,1.77449659E-07,,
2022-11-30 11:48:25.721,103,,,1,,,1.85,-1.84834645,1.83026585E-07,,
2022-11-30 11:48:27.977,104,,,1,,,1.9,-1.89834648,1.88324965E-07,,
2022-11-30 11:48:30.204,105,,,1,,,1.95,-1.9483678,1.92970949E-07,,
2022-11-30 11:48:32.303,106,,,1,,,2,-1.99833937,1.97782731E-07,,
2022-11-30 11:48:34.536,107,,,1,,,2.05,-2.048415,2.04145011E-07,,
2022-11-30 11:48:36.779,108,,,1,,,2.1,-2.09833691,2.08954267E-07,,
2022-11-30 11:48:38.873,109,,,1,,,2.15,-2.148382,2.1350059E-07,,
2022-11-30 11:48:41.136,110,,,1,,,2.2,-2.19803327,2.17898339E-07,,
2022-11-30 11:48:43.348,111,,,1,,,2.25,-2.24805094,2.23064218E-07,,
2022-11-30 11:48:45.467,112,,,1,,,2.3,-2.2980425,2.29236819E-07,,
2022-11-30 11:48:47.664,113,,,1,,,2.35,-2.34795534,2.33556492E-07,,
2022-11-30 11:48:49.915,114,,,1,,,2.4,-2.39791182,2.38457602E-07,,
2022-11-30 11:48:52.136,115,,,1,,,2.45,-2.44794428,2.43212663E-07,,
2022-11-30 11:48:54.262,116,,,1,,,2.5,-2.49790163,2.49182956E-07,,
2022-11-30 11:48:56.530,117,,,1,,,2.55,-2.54796604,2.54101518E-07,,
2022-11-30 11:48:58.778,118,,,1,,,2.6,-2.59793894,2.57467055E-07,,
2022-11-30 11:49:00.885,119,,,1,,,2.65,-2.64801359,2.65298084E-07,,
2022-11-30 11:49:03.140,120,,,1,,,2.7,-2.69791139,2.67440124E-07,,
2022-11-30 11:49:05.394,121,,,1,,,2.75,-2.74782413,2.74173036E-07,,
2022-11-30 11:49:07.525,122,,,1,,,2.8,-2.7978409,2.78079135E-07,,
2022-11-30 11:49:09.747,123,,,1,,,2.85,-2.84780232,2.82100741E-07,,
2022-11-30 11:49:12.004,124,,,1,,,2.9,-2.89773624,2.88697708E-07,,
2022-11-30 11:49:14.196,125,,,1,,,2.95,-2.94786092,2.93112221E-07,,
2022-11-30 11:49:16.347,126,,,1,,,3,-2.99775198,2.98553892E-07,,
2022-11-30 11:49:21.060,127,,,2,2,0.001409042,3,,,,
2022-11-30 11:49:23.833,128,,,2,,,0,0.00010867689,9.07955671E-09,,
2022-11-30 11:49:26.014,129,,,2,,,0.05,-0.0498309445,1.30843992E-08,,
2022-11-30 11:49:28.244,130,,,2,,,0.1,-0.0994895342,1.7782052E-08,,
2022-11-30 11:49:30.775,131,,,2,,,0.15,-0.149432472,2.25024386E-08,,
2022-11-30 11:49:32.868,132,,,2,,,0.2,-0.199478931,2.81523896E-08,,
2022-11-30 11:49:35.093,133,,,2,,,0.25,-0.249437781,3.24605806E-08,,
2022-11-30 11:49:37.345,134,,,2,,,0.3,-0.299429386,3.95852506E-08,,
2022-11-30 11:49:39.493,135,,,2,,,0.35,-0.349379796,4.29478027E-08,,
2022-11-30 11:49:41.734,136,,,2,,,0.4,-0.399427862,4.93546323E-08,,
2022-11-30 11:49:43.990,137,,,2,,,0.45,-0.449371939,5.3758122E-08,,
2022-11-30 11:49:46.177,138,,,2,,,0.5,-0.499368576,5.80676908E-08,,
2022-11-30 11:49:48.378,139,,,2,,,0.55,-0.54933357,6.32094585E-08,,
2022-11-30 11:49:50.642,140,,,2,,,0.6,-0.599364246,6.86038252E-08,,
2022-11-30 11:49:52.885,141,,,2,,,0.65,-0.649235586,7.2391203E-08,,
2022-11-30 11:49:55.043,142,,,2,,,0.7,-0.699235116,7.84076522E-08,,
2022-11-30 11:49:57.370,143,,,2,,,0.75,-0.749215149,8.25387942E-08,,
2022-11-30 11:49:59.610,144,,,2,,,0.8,-0.7992494,8.80351191E-08,,
2022-11-30 11:50:01.724,145,,,2,,,0.85,-0.849202148,9.31036332E-08,,
2022-11-30 11:50:03.977,146,,,2,,,0.9,-0.898956362,9.81698508E-08,,
2022-11-30 11:50:06.232,147,,,2,,,0.95,-0.948910987,1.02132211E-07,,
2022-11-30 11:50:08.365,148,,,2,,,1,-0.998874002,1.07547704E-07,,
2022-11-30 11:50:10.609,149,,,2,,,1.05,-1.0489366,1.13220848E-07,,
2022-11-30 11:50:12.855,150,,,2,,,1.1,-1.09890117,1.17656946E-07,,
2022-11-30 11:50:15.029,151,,,2,,,1.15,-1.14863466,1.24430963E-07,,
2022-11-30 11:50:17.249,152,,,2,,,1.2,-1.19858189,1.27766877E-07,,
2022-11-30 11:50:19.781,153,,,2,,,1.25,-1.24866491,1.3300647E-07,,
2022-11-30 11:50:21.910,154,,,2,,,1.3,-1.29856827,1.37205124E-07,,
2022-11-30 11:50:24.176,155,,,2,,,1.35,-1.34856722,1.43227315E-07,,
2022-11-30 11:50:26.430,156,,,2,,,1.4,-1.39860083,1.48027844E-07,,
2022-11-30 11:50:28.570,157,,,2,,,1.45,-1.44867674,1.53598112E-07,,
2022-11-30 11:50:30.831,158,,,2,,,1.5,-1.49851383,1.58087026E-07,,
2022-11-30 11:50:33.089,159,,,2,,,1.55,-1.54859445,1.63260942E-07,,
2022-11-30 11:50:35.210,160,,,2,,,1.6,-1.59851975,1.66967948E-07,,
2022-11-30 11:50:37.402,161,,,2,,,1.65,-1.64854422,1.73331606E-07,,
2022-11-30 11:50:39.653,162,,,2,,,1.7,-1.6985869,1.79279853E-07,,
2022-11-30 11:50:41.881,163,,,2,,,1.75,-1.74850822,1.83209605E-07,,
2022-11-30 11:50:44.014,164,,,2,,,1.8,-1.79851909,1.88620735E-07,,
2022-11-30 11:50:46.254,165,,,2,,,1.85,-1.84865275,1.92845798E-07,,
2022-11-30 11:50:48.509,166,,,2,,,1.9,-1.89849994,1.99040215E-07,,
2022-11-30 11:50:50.628,167,,,2,,,1.95,-1.9485251,2.02137538E-07,,
2022-11-30 11:50:52.875,168,,,2,,,2,-1.99853302,2.08396482E-07,,
2022-11-30 11:50:55.102,169,,,2,,,2.05,-2.04851874,2.13009629E-07,,
2022-11-30 11:50:57.246,170,,,2,,,2.1,-2.09853815,2.18503887E-07,,
2022-11-30 11:50:59.494,171,,,2,,,2.15,-2.14850517,2.23299824E-07,,
2022-11-30 11:51:01.788,172,,,2,,,2.2,-2.19818922,2.28011714E-07,,
2022-11-30 11:51:03.918,173,,,2,,,2.25,-2.24821762,2.34334497E-07,,
2022-11-30 11:51:06.106,174,,,2,,,2.3,-2.29814235,2.37748947E-07,,
2022-11-30 11:51:08.369,175,,,2,,,2.35,-2.34809225,2.42803912E-07,,
2022-11-30 11:51:10.623,176,,,2,,,2.4,-2.39806936,2.48257525E-07,,
2022-11-30 11:51:12.778,177,,,2,,,2.45,-2.44814332,2.52916829E-07,,
2022-11-30 11:51:15.019,178,,,2,,,2.5,-2.49812279,2.57434218E-07,,
2022-11-30 11:51:17.275,179,,,2,,,2.55,-2.5481046,2.63331256E-07,,
2022-11-30 11:51:19.415,180,,,2,,,2.6,-2.59813761,2.67986656E-07,,
2022-11-30 11:51:21.662,181,,,2,,,2.65,-2.64812297,2.72988576E-07,,
2022-11-30 11:51:23.944,182,,,2,,,2.7,-2.69810034,2.77417325E-07,,
2022-11-30 11:51:26.078,183,,,2,,,2.75,-2.74805438,2.82659673E-07,,
2022-11-30 11:51:28.305,184,,,2,,,2.8,-2.7980003,2.8770752E-07,,
2022-11-30 11:51:30.519,185,,,2,,,2.85,-2.84802113,2.91573433E-07,,
2022-11-30 11:51:32.661,186,,,2,,,2.9,-2.89797679,2.98912813E-07,,
2022-11-30 11:51:34.774,187,,,2,,,2.95,-2.94796986,3.03412979E-07,,
2022-11-30 11:51:37.005,188,,,2,,,3,-2.99795207,3.07074057E-07,,
2022-11-30 11:51:41.749,189,,,3,3,0.005888169,3,,,,
2022-11-30 11:51:44.519,190,,,3,,,0,0.000193568347,7.51916075E-08,,
2022-11-30 11:51:46.661,191,,,3,,,0.05,-0.0497594669,7.88641675E-08,,
2022-11-30 11:51:48.934,192,,,3,,,0.1,-0.0994193676,8.51570978E-08,,
2022-11-30 11:51:51.331,193,,,3,,,0.15,-0.149367061,8.87410186E-08,,
2022-11-30 11:51:53.582,194,,,3,,,0.2,-0.199410935,9.46045306E-08,,
2022-11-30 11:51:55.826,195,,,3,,,0.25,-0.2493586,9.88284453E-08,,
2022-11-30 11:51:57.942,196,,,3,,,0.3,-0.299372176,1.03969524E-07,,
2022-11-30 11:52:00.185,197,,,3,,,0.35,-0.349321438,1.08171853E-07,,
2022-11-30 11:52:02.416,198,,,3,,,0.4,-0.399359392,1.13472299E-07,,
2022-11-30 11:52:04.579,199,,,3,,,0.45,-0.449304511,1.19502297E-07,,
2022-11-30 11:52:06.806,200,,,3,,,0.5,-0.499323675,1.25344682E-07,,
2022-11-30 11:52:09.021,201,,,3,,,0.55,-0.549288948,1.30071958E-07,,
2022-11-30 11:52:11.244,202,,,3,,,0.6,-0.599319797,1.34678675E-07,,
2022-11-30 11:52:13.364,203,,,3,,,0.65,-0.649182483,1.39098239E-07,,
2022-11-30 11:52:15.597,204,,,3,,,0.7,-0.699196621,1.43676941E-07,,
2022-11-30 11:52:17.915,205,,,3,,,0.75,-0.749160314,1.48730988E-07,,
2022-11-30 11:52:20.124,206,,,3,,,0.8,-0.799223267,1.53155145E-07,,
2022-11-30 11:52:22.339,207,,,3,,,0.85,-0.849166669,1.58347203E-07,,
2022-11-30 11:52:24.579,208,,,3,,,0.9,-0.898920641,1.65694619E-07,,
2022-11-30 11:52:26.675,209,,,3,,,0.95,-0.948886606,1.68176749E-07,,
2022-11-30 11:52:28.894,210,,,3,,,1,-0.99885218,1.72847305E-07,,
2022-11-30 11:52:31.137,211,,,3,,,1.05,-1.048897,1.78717476E-07,,
2022-11-30 11:52:33.341,212,,,3,,,1.1,-1.09887879,1.83557732E-07,,
2022-11-30 11:52:35.570,213,,,3,,,1.15,-1.14861723,1.88603742E-07,,
2022-11-30 11:52:37.840,214,,,3,,,1.2,-1.19856289,1.9424956E-07,,
2022-11-30 11:52:40.270,215,,,3,,,1.25,-1.24860614,1.99319451E-07,,
