Instrument in Sequence,1 - E3631A - ASRL3::INSTR,,,,,,,,,,
2022-11-30 11:52:42.532,216,,,3,,,1.3,-1.29866866,2.02935062E-07,,
2022-11-30 11:52:44.776,217,,,3,,,1.35,-1.34851573,2.09817466E-07,,
2022-11-30 11:52:46.925,218,,,3,,,1.4,-1.39856701,2.150628E-07,,
2022-11-30 11:52:49.189,219,,,3,,,1.45,-1.44860146,2.20044512E-07,,
2022-11-30 11:52:51.486,220,,,3,,,1.5,-1.49852957,2.23681248E-07,,
2022-11-30 11:52:53.591,221,,,3,,,1.55,-1.54852464,2.29835479E-07,,
2022-11-30 11:52:55.863,222,,,3,,,1.6,-1.59856885,2.33591397E-07,,
2022-11-30 11:52:58.110,223,,,3,,,1.65,-1.64858126,2.39194732E-07,,
2022-11-30 11:53:00.267,224,,,3,,,1.7,-1.69845332,2.44162436E-07,,
2022-11-30 11:53:02.465,225,,,3,,,1.75,-1.74850446,2.49447266E-07,,
2022-11-30 11:53:04.731,226,,,3,,,1.8,-1.79852006,2.54166275E-07,,
2022-11-30 11:53:06.926,227,,,3,,,1.85,-1.84852633,2.60194206E-07,,
2022-11-30 11:53:09.078,228,,,3,,,1.9,-1.89857695,2.64309733E-07,,
2022-11-30 11:53:11.320,229,,,3,,,1.95,-1.94852473,2.68472335E-07,,
2022-11-30 11:53:13.519,230,,,3,,,2,-1.99847803,2.74115397E-07,,
2022-11-30 11:53:15.665,231,,,3,,,2.05,-2.04854646,2.79245224E-07,,
2022-11-30 11:53:17.931,232,,,3,,,2.1,-2.09850499,2.84448304E-07,,
2022-11-30 11:53:20.175,233,,,3,,,2.15,-2.1484834,2.88120405E-07,,
2022-11-30 11:53:22.329,234,,,3,,,2.2,-2.19817794,2.93672302E-07,,
2022-11-30 11:53:24.582,235,,,3,,,2.25,-2.24832539,2.9866848E-07,,
2022-11-30 11:53:26.837,236,,,3,,,2.3,-2.29826186,3.03469699E-07,,
2022-11-30 11:53:29.000,237,,,3,,,2.35,-2.3482449,3.09468007E-07,,
2022-11-30 11:53:31.152,238,,,3,,,2.4,-2.39809329,3.13026438E-07,,
2022-11-30 11:53:33.385,239,,,3,,,2.45,-2.44824426,3.19100755E-07,,
2022-11-30 11:53:35.657,240,,,3,,,2.5,-2.49814504,3.23074827E-07,,
2022-11-30 11:53:37.794,241,,,3,,,2.55,-2.54817284,3.28253106E-07,,
2022-11-30 11:53:40.037,242,,,3,,,2.6,-2.59816709,3.34268637E-07,,
2022-11-30 11:53:42.285,243,,,3,,,2.65,-2.64822429,3.40704171E-07,,
2022-11-30 11:53:44.413,244,,,3,,,2.7,-2.6980973,3.44269491E-07,,
2022-11-30 11:53:46.638,245,,,3,,,2.75,-2.74807894,3.49847337E-07,,
2022-11-30 11:53:48.863,246,,,3,,,2.8,-2.79810149,3.54181936E-07,,
2022-11-30 11:53:51.023,247,,,3,,,2.85,-2.84809741,3.58886937E-07,,
2022-11-30 11:53:53.225,248,,,3,,,2.9,-2.89802854,3.62846312E-07,,
2022-11-30 11:53:55.466,249,,,3,,,2.95,-2.94805118,3.6851693E-07,,
2022-11-30 11:53:57.629,250,,,3,,,3,-2.99794516,3.74457829E-07,,
2022-11-30 11:54:02.350,251,,,4,4,0.01369661,3,,,,
2022-11-30 11:54:05.132,252,,,4,,,0,0.000321096145,2.10047332E-07,,
2022-11-30 11:54:07.387,253,,,4,,,0.05,-0.0496247854,2.15302769E-07,,
2022-11-30 11:54:09.551,254,,,4,,,0.1,-0.0992860055,2.19297967E-07,,
2022-11-30 11:54:12.108,255,,,4,,,0.15,-0.149234083,2.2620035E-07,,
2022-11-30 11:54:14.417,256,,,4,,,0.2,-0.199263991,2.29604925E-07,,
2022-11-30 11:54:16.520,257,,,4,,,0.25,-0.249237105,2.35231453E-07,,
2022-11-30 11:54:18.751,258,,,4,,,0.3,-0.299236177,2.38639014E-07,,
2022-11-30 11:54:21.000,259,,,4,,,0.35,-0.349194343,2.44412279E-07,,
2022-11-30 11:54:23.155,260,,,4,,,0.4,-0.399243773,2.50189219E-07,,
2022-11-30 11:54:25.402,261,,,4,,,0.45,-0.449210604,2.54002315E-07,,
2022-11-30 11:54:27.649,262,,,4,,,0.5,-0.499217934,2.59621725E-07,,
2022-11-30 11:54:29.786,263,,,4,,,0.55,-0.549181755,2.64276206E-07,,
2022-11-30 11:54:32.048,264,,,4,,,0.6,-0.599218921,2.69440249E-07,,
2022-11-30 11:54:34.308,265,,,4,,,0.65,-0.649089063,2.73384467E-07,,
2022-11-30 11:54:36.604,266,,,4,,,0.7,-0.699111788,2.79845032E-07,,
2022-11-30 11:54:38.831,267,,,4,,,0.75,-0.749078206,2.8278758E-07,,
2022-11-30 11:54:41.091,268,,,4,,,0.8,-0.799111094,2.89112889E-07,,
2022-11-30 11:54:43.336,269,,,4,,,0.85,-0.84908662,2.93078694E-07,,
2022-11-30 11:54:45.461,270,,,4,,,0.9,-0.898830398,2.98886634E-07,,
2022-11-30 11:54:47.700,271,,,4,,,0.95,-0.948783214,3.0418685E-07,,
2022-11-30 11:54:49.928,272,,,4,,,1,-0.998739774,3.09949093E-07,,
2022-11-30 11:54:52.078,273,,,4,,,1.05,-1.04880209,3.13579859E-07,,
2022-11-30 11:54:54.345,274,,,4,,,1.1,-1.09876527,3.180837E-07,,
2022-11-30 11:54:56.569,275,,,4,,,1.15,-1.14850508,3.22630482E-07,,
2022-11-30 11:54:58.720,276,,,4,,,1.2,-1.19843363,3.27440656E-07,,
2022-11-30 11:55:01.259,277,,,4,,,1.25,-1.24848252,3.33306694E-07,,
2022-11-30 11:55:03.521,278,,,4,,,1.3,-1.29849055,3.38144195E-07,,
2022-11-30 11:55:05.664,279,,,4,,,1.35,-1.3485035,3.44477771E-07,,
2022-11-30 11:55:07.958,280,,,4,,,1.4,-1.39839273,3.48219681E-07,,
2022-11-30 11:55:10.189,281,,,4,,,1.45,-1.44848123,3.53526327E-07,,
2022-11-30 11:55:12.323,282,,,4,,,1.5,-1.49843866,3.58420777E-07,,
2022-11-30 11:55:14.553,283,,,4,,,1.55,-1.54847541,3.63426141E-07,,
2022-11-30 11:55:16.818,284,,,4,,,1.6,-1.59841862,3.69462339E-07,,
2022-11-30 11:55:18.938,285,,,4,,,1.65,-1.64843388,3.7338658E-07,,
2022-11-30 11:55:21.199,286,,,4,,,1.7,-1.69840198,3.77457787E-07,,
2022-11-30 11:55:23.424,287,,,4,,,1.75,-1.74830834,3.83230134E-07,,
2022-11-30 11:55:25.556,288,,,4,,,1.8,-1.79826253,3.87025549E-07,,
2022-11-30 11:55:27.658,289,,,4,,,1.85,-1.8483459,3.92040787E-07,,
2022-11-30 11:55:29.874,290,,,4,,,1.9,-1.8983621,3.97798896E-07,,
2022-11-30 11:55:32.125,291,,,4,,,1.95,-1.94831704,4.02266225E-07,,
2022-11-30 11:55:34.230,292,,,4,,,2,-1.99826938,4.09312359E-07,,
2022-11-30 11:55:36.495,293,,,4,,,2.05,-2.04834189,4.12744491E-07,,
2022-11-30 11:55:38.722,294,,,4,,,2.1,-2.0982307,4.17617585E-07,,
2022-11-30 11:55:40.965,295,,,4,,,2.15,-2.14821422,4.22896216E-07,,
2022-11-30 11:55:43.207,296,,,4,,,2.2,-2.19795365,4.27780333E-07,,
2022-11-30 11:55:45.419,297,,,4,,,2.25,-2.24807909,4.32404043E-07,,
2022-11-30 11:55:47.501,298,,,4,,,2.3,-2.29797001,4.36667225E-07,,
2022-11-30 11:55:49.657,299,,,4,,,2.35,-2.34789359,4.42749809E-07,,
2022-11-30 11:55:51.890,300,,,4,,,2.4,-2.3978971,4.47136076E-07,,
2022-11-30 11:55:54.108,301,,,4,,,2.45,-2.44788228,4.52932076E-07,,
2022-11-30 11:55:56.196,302,,,4,,,2.5,-2.4978129,4.5815789E-07,,
2022-11-30 11:55:58.381,303,,,4,,,2.55,-2.54789894,4.6289504E-07,,
2022-11-30 11:56:00.588,304,,,4,,,2.6,-2.59788431,4.67859759E-07,,
2022-11-30 11:56:02.695,305,,,4,,,2.65,-2.64784496,4.72377377E-07,,
2022-11-30 11:56:04.938,306,,,4,,,2.7,-2.69774008,4.77688616E-07,,
2022-11-30 11:56:07.155,307,,,4,,,2.75,-2.74764107,4.83023966E-07,,
2022-11-30 11:56:09.256,308,,,4,,,2.8,-2.7977398,4.87989833E-07,,
2022-11-30 11:56:11.407,309,,,4,,,2.85,-2.84770873,4.92205252E-07,,
2022-11-30 11:56:13.614,310,,,4,,,2.9,-2.89766571,4.97552313E-07,,
2022-11-30 11:56:15.842,311,,,4,,,2.95,-2.94768363,5.02213454E-07,,
2022-11-30 11:56:17.975,312,,,4,,,3,-2.99766237,5.07870065E-07,,
2022-11-30 11:56:22.650,313,,,5,5,0.01983407,3,,,,
2022-11-30 11:56:25.406,314,,,5,,,0,0.000420521208,3.06196161E-07,,
2022-11-30 11:56:27.644,315,,,5,,,0.05,-0.049515025,3.09422769E-07,,
2022-11-30 11:56:29.733,316,,,5,,,0.1,-0.0991743777,3.15092239E-07,,
2022-11-30 11:56:32.228,317,,,5,,,0.15,-0.149117103,3.20196576E-07,,
2022-11-30 11:56:34.333,318,,,5,,,0.2,-0.199148555,3.24655637E-07,,
2022-11-30 11:56:36.559,319,,,5,,,0.25,-0.249102302,3.29699121E-07,,
2022-11-30 11:56:38.764,320,,,5,,,0.3,-0.299103239,3.34501488E-07,,
2022-11-30 11:56:41.234,321,,,5,,,0.35,-0.349062583,3.38970883E-07,,
2022-11-30 11:56:43.464,322,,,5,,,0.4,-0.399094881,3.44462844E-07,,
2022-11-30 11:56:45.693,323,,,5,,,0.45,-0.449058363,3.49728386E-07,,
2022-11-30 11:56:47.957,324,,,5,,,0.5,-0.499052626,3.54987497E-07,,
2022-11-30 11:56:50.079,325,,,5,,,0.55,-0.549016773,3.5897328E-07,,
2022-11-30 11:56:52.293,326,,,5,,,0.6,-0.599059053,3.63676444E-07,,
2022-11-30 11:56:54.512,327,,,5,,,0.65,-0.648905746,3.69037284E-07,,
2022-11-30 11:56:56.617,328,,,5,,,0.7,-0.698908805,3.73810487E-07,,
2022-11-30 11:56:58.873,329,,,5,,,0.75,-0.748882053,3.78785309E-07,,
2022-11-30 11:57:01.098,330,,,5,,,0.8,-0.798918994,3.84355118E-07,,
2022-11-30 11:57:03.240,331,,,5,,,0.85,-0.848871109,3.89162307E-07,,
2022-11-30 11:57:05.456,332,,,5,,,0.9,-0.898609103,3.93409185E-07,,
2022-11-30 11:57:07.688,333,,,5,,,0.95,-0.948577561,3.97860209E-07,,
2022-11-30 11:57:09.887,334,,,5,,,1,-0.998555874,4.03652304E-07,,
2022-11-30 11:57:12.049,335,,,5,,,1.05,-1.0486012,4.09455422E-07,,
2022-11-30 11:57:14.296,336,,,5,,,1.1,-1.09856927,4.14196017E-07,,
2022-11-30 11:57:16.532,337,,,5,,,1.15,-1.14828591,4.18697102E-07,,
2022-11-30 11:57:18.672,338,,,5,,,1.2,-1.19822854,4.23917864E-07,,
2022-11-30 11:57:21.236,339,,,5,,,1.25,-1.24825286,4.2918065E-07,,
2022-11-30 11:57:23.320,340,,,5,,,1.3,-1.29821961,4.33756366E-07,,
2022-11-30 11:57:25.550,341,,,5,,,1.35,-1.34820957,4.3864829E-07,,
2022-11-30 11:57:27.760,342,,,5,,,1.4,-1.398217,4.4290045E-07,,
2022-11-30 11:57:29.912,343,,,5,,,1.45,-1.44827855,4.48786007E-07,,
2022-11-30 11:57:32.227,344,,,5,,,1.5,-1.4982933,4.54471322E-07,,
2022-11-30 11:57:34.800,345,,,5,,,1.55,-1.54821469,4.58066265E-07,,
2022-11-30 11:57:36.968,346,,,5,,,1.6,-1.5982124,4.62950382E-07,,
2022-11-30 11:57:39.077,347,,,5,,,1.65,-1.64826432,4.68096054E-07,,
2022-11-30 11:57:41.312,348,,,5,,,1.7,-1.69808616,4.72579916E-07,,
2022-11-30 11:57:43.559,349,,,5,,,1.75,-1.74817717,4.78205525E-07,,
2022-11-30 11:57:45.663,350,,,5,,,1.8,-1.7981074,4.83057264E-07,,
2022-11-30 11:57:47.894,351,,,5,,,1.85,-1.84811057,4.89034445E-07,,
2022-11-30 11:57:50.313,352,,,5,,,1.9,-1.89803301,4.92510667E-07,,
2022-11-30 11:57:52.402,353,,,5,,,1.95,-1.94814493,4.97905493E-07,,
2022-11-30 11:57:54.606,354,,,5,,,2,-1.99809992,5.03143248E-07,,
2022-11-30 11:57:56.864,355,,,5,,,2.05,-2.04813377,5.07464528E-07,,
2022-11-30 11:57:58.972,356,,,5,,,2.1,-2.09814771,5.12253576E-07,,
2022-11-30 11:58:01.086,357,,,5,,,2.15,-2.14806047,5.1661642E-07,,
2022-11-30 11:58:03.275,358,,,5,,,2.2,-2.19778522,5.22638381E-07,,
2022-11-30 11:58:05.531,359,,,5,,,2.25,-2.24783233,5.26882733E-07,,
2022-11-30 11:58:07.637,360,,,5,,,2.3,-2.29783593,5.33131344E-07,,
2022-11-30 11:58:09.858,361,,,5,,,2.35,-2.34778632,5.37856782E-07,,
2022-11-30 11:58:12.071,362,,,5,,,2.4,-2.39765019,5.42872021E-07,,
2022-11-30 11:58:14.177,363,,,5,,,2.45,-2.44775751,5.47448656E-07,,
2022-11-30 11:58:16.453,364,,,5,,,2.5,-2.49780377,5.51295509E-07,,
2022-11-30 11:58:18.736,365,,,5,,,2.55,-2.54771287,5.58034392E-07,,
2022-11-30 11:58:20.840,366,,,5,,,2.6,-2.59771262,5.62490927E-07,,
2022-11-30 11:58:23.017,367,,,5,,,2.65,-2.64775341,5.67861412E-07,,
2022-11-30 11:58:25.238,368,,,5,,,2.7,-2.69769429,5.73282187E-07,,
2022-11-30 11:58:27.479,369,,,5,,,2.75,-2.74751958,5.76613508E-07,,
2022-11-30 11:58:29.552,370,,,5,,,2.8,-2.79747704,5.82432701E-07,,
2022-11-30 11:58:31.767,371,,,5,,,2.85,-2.84756335,5.86192292E-07,,
2022-11-30 11:58:33.984,372,,,5,,,2.9,-2.89760399,5.92539876E-07,,
2022-11-30 11:58:36.079,373,,,5,,,2.95,-2.94750812,5.95516641E-07,,
2022-11-30 11:58:38.299,374,,,5,,,3,-2.99747564,6.03382804E-07,,
2022-11-30 11:58:42.968,375,,,6,6,0.02249589,3,,,,
2022-11-30 11:58:45.868,376,,,6,,,0,0.000465826311,3.39001654E-07,,
2022-11-30 11:58:47.953,377,,,6,,,0.05,-0.0494751709,3.44700287E-07,,
2022-11-30 11:58:50.153,378,,,6,,,0.1,-0.0991253827,3.49856752E-07,,
2022-11-30 11:58:52.635,379,,,6,,,0.15,-0.149079735,3.5555883E-07,,
2022-11-30 11:58:54.817,380,,,6,,,0.2,-0.199105104,3.59879651E-07,,
2022-11-30 11:58:57.045,381,,,6,,,0.25,-0.249056301,3.65667613E-07,,
2022-11-30 11:58:59.258,382,,,6,,,0.3,-0.299078422,3.6958795E-07,,
2022-11-30 11:59:01.343,383,,,6,,,0.35,-0.349028018,3.74603418E-07,,
2022-11-30 11:59:03.590,384,,,6,,,0.4,-0.399065642,3.79388562E-07,,
2022-11-30 11:59:05.826,385,,,6,,,0.45,-0.449022368,3.84596235E-07,,
2022-11-30 11:59:07.919,386,,,6,,,0.5,-0.499026922,3.88587988E-07,,
2022-11-30 11:59:10.127,387,,,6,,,0.55,-0.548997493,3.9389096E-07,,
2022-11-30 11:59:12.361,388,,,6,,,0.6,-0.59902425,3.99842652E-07,,
2022-11-30 11:59:14.716,389,,,6,,,0.65,-0.648889388,4.05561264E-07,,
2022-11-30 11:59:16.925,390,,,6,,,0.7,-0.698906421,4.08676958E-07,,
2022-11-30 11:59:19.132,391,,,6,,,0.75,-0.748873638,4.14161572E-07,,
2022-11-30 11:59:21.333,392,,,6,,,0.8,-0.798926802,4.20512829E-07,,
2022-11-30 11:59:23.438,393,,,6,,,0.85,-0.84888929,4.24583577E-07,,
2022-11-30 11:59:25.644,394,,,6,,,0.9,-0.898643992,4.28173928E-07,,
2022-11-30 11:59:27.846,395,,,6,,,0.95,-0.948599927,4.34067063E-07,,
2022-11-30 11:59:29.935,396,,,6,,,1,-0.99854369,4.38865525E-07,,
2022-11-30 11:59:32.176,397,,,6,,,1.05,-1.04860847,4.44233943E-07,,
2022-11-30 11:59:34.397,398,,,6,,,1.1,-1.09857471,4.47547124E-07,,
2022-11-30 11:59:36.468,399,,,6,,,1.15,-1.1483033,4.13137168E-07,,
2022-11-30 11:59:38.688,400,,,6,,,1.2,-1.19822968,4.22375632E-07,,
2022-11-30 11:59:41.183,401,,,6,,,1.25,-1.24858486,2.63260529E-07,,
2022-11-30 11:59:43.267,402,,,6,,,1.3,-1.29836174,4.36639439E-07,,
2022-11-30 11:59:45.478,403,,,6,,,1.35,-1.34840017,4.38639335E-07,,
2022-11-30 11:59:47.694,404,,,6,,,1.4,-1.39823292,4.41369471E-07,,
2022-11-30 11:59:49.840,405,,,6,,,1.45,-1.44833203,4.45928423E-07,,
2022-11-30 11:59:52.084,406,,,6,,,1.5,-1.49822801,4.93015176E-07,,
2022-11-30 11:59:54.346,407,,,6,,,1.55,-1.54830715,4.96095965E-07,,
2022-11-30 11:59:56.440,408,,,6,,,1.6,-1.59829311,4.99794704E-07,,
2022-11-30 11:59:58.663,409,,,6,,,1.65,-1.64833053,5.05424447E-07,,
2022-11-30 12:00:00.912,410,,,6,,,1.7,-1.69821608,5.09475905E-07,,
2022-11-30 12:00:03.106,411,,,6,,,1.75,-1.74814159,5.1333447E-07,,
2022-11-30 12:00:05.241,412,,,6,,,1.8,-1.79806893,5.20756059E-07,,
2022-11-30 12:00:07.468,413,,,6,,,1.85,-1.84825283,5.23947992E-07,,
2022-11-30 12:00:09.722,414,,,6,,,1.9,-1.89824856,5.29525837E-07,,
2022-11-30 12:00:11.825,415,,,6,,,1.95,-1.94821912,5.3411648E-07,,
2022-11-30 12:00:14.087,416,,,6,,,2,-1.99826955,5.40070468E-07,,
2022-11-30 12:00:16.328,417,,,6,,,2.05,-2.0482515,5.45150005E-07,,
2022-11-30 12:00:18.471,418,,,6,,,2.1,-2.09823757,5.48179815E-07,,
2022-11-30 12:00:20.701,419,,,6,,,2.15,-2.14814675,5.54314297E-07,,
2022-11-30 12:00:22.948,420,,,6,,,2.2,-2.19796711,5.58765321E-07,,
2022-11-30 12:00:25.048,421,,,6,,,2.25,-2.24803978,5.64062782E-07,,
2022-11-30 12:00:27.190,422,,,6,,,2.3,-2.29785195,5.69699644E-07,,
2022-11-30 12:00:29.430,423,,,6,,,2.35,-2.34790861,5.72915688E-07,,
2022-11-30 12:00:31.685,424,,,6,,,2.4,-2.39785909,5.78370449E-07,,
2022-11-30 12:00:33.817,425,,,6,,,2.45,-2.44791271,5.85084531E-07,,
2022-11-30 12:00:36.043,426,,,6,,,2.5,-2.49772407,5.88101941E-07,,
2022-11-30 12:00:38.302,427,,,6,,,2.55,-2.5478025,5.93413639E-07,,
2022-11-30 12:00:40.413,428,,,6,,,2.6,-2.59781498,5.98079372E-07,,
2022-11-30 12:00:42.653,429,,,6,,,2.65,-2.64782234,6.03222748E-07,,
2022-11-30 12:00:44.907,430,,,6,,,2.7,-2.69785609,6.08074945E-07,,
2022-11-30 12:00:47.064,431,,,6,,,2.75,-2.74776097,6.14038578E-07,,
2022-11-30 12:00:49.261,432,,,6,,,2.8,-2.79771871,6.18543567E-07,,
2022-11-30 12:00:51.520,433,,,6,,,2.85,-2.84777369,6.24100056E-07,,
2022-11-30 12:00:53.685,434,,,6,,,2.9,-2.89773917,6.28329482E-07,,
2022-11-30 12:00:55.796,435,,,6,,,2.95,-2.94776594,6.34280944E-07,,
2022-11-30 12:00:58.027,436,,,6,,,3,-2.99758965,6.37294451E-07,,
2022-11-30 12:00:59.453,437,,,6,,,3,,,0,
2022-11-30 12:01:00.885,438,,,,,,,,,,0
