x-axis,3
9.986427500000e-004,-1.41817e+000
9.986567500000e-004,-1.41817e+000
9.986707500000e-004,-1.41817e+000
9.986847500000e-004,-1.41817e+000
9.986987500000e-004,-1.41817e+000
9.987127500000e-004,-1.41817e+000
9.987267500000e-004,-1.41817e+000
9.987407500000e-004,-1.44310e+000
9.987547500000e-004,-1.41817e+000
9.987687500000e-004,-1.44310e+000
9.987827500000e-004,-1.44310e+000
9.987967500000e-004,-1.41817e+000
9.988107500000e-004,-1.41817e+000
9.988247500000e-004,-1.44310e+000
9.988387500000e-004,-1.41817e+000
9.988527500000e-004,-1.41817e+000
9.988667500000e-004,-1.41817e+000
9.988807500000e-004,-1.44310e+000
9.988947500000e-004,-1.44310e+000
9.989087500000e-004,-1.41817e+000
9.989227500000e-004,-1.41817e+000
9.989367500000e-004,-1.44310e+000
9.989507500000e-004,-1.44310e+000
9.989647500000e-004,-1.44310e+000
9.989787500000e-004,-1.41817e+000
9.989927500000e-004,-1.41817e+000
9.990067500000e-004,-1.41817e+000
9.990207500000e-004,-1.41817e+000
9.990347500000e-004,-1.41817e+000
9.990487500000e-004,-1.44310e+000
9.990627500000e-004,-1.41817e+000
9.990767500000e-004,-1.44310e+000
9.990907500000e-004,-1.41817e+000
9.991047500000e-004,-1.44310e+000
9.991187500000e-004,-1.44310e+000
9.991327500000e-004,-1.41817e+000
9.991467500000e-004,-1.41817e+000
9.991607500000e-004,-1.41817e+000
9.991747500000e-004,-1.41817e+000
9.991887500000e-004,-1.41817e+000
9.992027500000e-004,-1.41817e+000
9.992167500000e-004,-1.41817e+000
9.992307500000e-004,-1.41817e+000
9.992447500000e-004,-1.44310e+000
9.992587500000e-004,-1.41817e+000
9.992727500000e-004,-1.41817e+000
9.992867500000e-004,-1.41817e+000
9.993007500000e-004,-1.41817e+000
9.993147500000e-004,-1.41817e+000
9.993287500000e-004,-1.41817e+000
9.993427500000e-004,-1.41817e+000
9.993567500000e-004,-1.41817e+000
9.993707500000e-004,-1.44310e+000
9.993847500000e-004,-1.41817e+000
9.993987500000e-004,-1.41817e+000
9.994127500000e-004,-1.44310e+000
9.994267500000e-004,-1.41817e+000
9.994407500000e-004,-1.44310e+000
9.994547500000e-004,-1.41817e+000
9.994687500000e-004,-1.41817e+000
9.994827500000e-004,-1.41817e+000
9.994967500000e-004,-1.41817e+000
9.995107500000e-004,-1.41817e+000
9.995247500000e-004,-1.41817e+000
9.995387500000e-004,-1.41817e+000
9.995527500000e-004,-1.41817e+000
9.995667500000e-004,-1.44310e+000
9.995807500000e-004,-1.44310e+000
9.995947500000e-004,-1.41817e+000
9.996087500000e-004,-1.41817e+000
9.996227500000e-004,-1.41817e+000
9.996367500000e-004,-1.44310e+000
9.996507500000e-004,-1.41817e+000
9.996647500000e-004,-1.41817e+000
9.996787500000e-004,-1.41817e+000
9.996927500000e-004,-1.41817e+000
9.997067500000e-004,-1.44310e+000
9.997207500000e-004,-1.41817e+000
9.997347500000e-004,-1.41817e+000
9.997487500000e-004,-1.44310e+000
9.997627500000e-004,-1.44310e+000
9.997767500000e-004,-1.41817e+000
9.997907500000e-004,-1.41817e+000
9.998047500000e-004,-1.41817e+000
9.998187500000e-004,-1.41817e+000
9.998327500000e-004,-1.44310e+000
9.998467500000e-004,-1.41817e+000
9.998607500000e-004,-1.44310e+000
9.998747500000e-004,-1.41817e+000
9.998887500000e-004,-1.41817e+000
9.999027500000e-004,-1.41817e+000
9.999167500000e-004,-1.41817e+000
9.999307500000e-004,-1.41817e+000
9.999447500000e-004,-1.44310e+000
9.999587500000e-004,-1.41817e+000
9.999727500000e-004,-1.41817e+000
9.999867500000e-004, 2.76702e-001
1.000000750000e-003, 3.56675e+000
1.000014750000e-003, 1.77218e+000
1.000028750000e-003, 2.37037e+000
1.000042750000e-003, 2.44514e+000
1.000056750000e-003, 2.22082e+000
1.000070750000e-003, 2.42022e+000
1.000084750000e-003, 2.27067e+000
1.000098750000e-003, 2.34545e+000
1.000112750000e-003, 2.39530e+000
1.000126750000e-003, 2.29560e+000
1.000140750000e-003, 2.32052e+000
1.000154750000e-003, 2.37037e+000
1.000168750000e-003, 2.32052e+000
1.000182750000e-003, 2.29560e+000
1.000196750000e-003, 2.37037e+000
1.000210750000e-003, 2.34545e+000
1.000224750000e-003, 2.32052e+000
1.000238750000e-003, 2.32052e+000
1.000252750000e-003, 2.32052e+000
1.000266750000e-003, 2.29560e+000
1.000280750000e-003, 2.32052e+000
1.000294750000e-003, 2.32052e+000
1.000308750000e-003, 2.32052e+000
1.000322750000e-003, 2.32052e+000
1.000336750000e-003, 2.32052e+000
1.000350750000e-003, 2.32052e+000
1.000364750000e-003, 2.29560e+000
1.000378750000e-003, 2.32052e+000
1.000392750000e-003, 2.32052e+000
1.000406750000e-003, 2.29560e+000
1.000420750000e-003, 2.32052e+000
1.000434750000e-003, 2.32052e+000
1.000448750000e-003, 2.32052e+000
1.000462750000e-003, 2.29560e+000
1.000476750000e-003, 2.32052e+000
1.000490750000e-003, 2.29560e+000
1.000504750000e-003, 2.29560e+000
1.000518750000e-003, 2.32052e+000
1.000532750000e-003, 2.32052e+000
1.000546750000e-003, 2.29560e+000
1.000560750000e-003, 2.32052e+000
1.000574750000e-003, 2.32052e+000
1.000588750000e-003, 2.29560e+000
1.000602750000e-003, 2.32052e+000
1.000616750000e-003, 2.32052e+000
1.000630750000e-003, 2.32052e+000
1.000644750000e-003, 2.32052e+000
1.000658750000e-003, 2.32052e+000
1.000672750000e-003, 2.32052e+000
1.000686750000e-003, 2.29560e+000
1.000700750000e-003, 2.32052e+000
1.000714750000e-003, 2.29560e+000
1.000728750000e-003, 2.29560e+000
1.000742750000e-003, 2.32052e+000
1.000756750000e-003, 2.32052e+000
1.000770750000e-003, 2.29560e+000
1.000784750000e-003, 2.29560e+000
1.000798750000e-003, 2.32052e+000
1.000812750000e-003, 2.32052e+000
1.000826750000e-003, 2.32052e+000
1.000840750000e-003, 2.29560e+000
1.000854750000e-003, 2.29560e+000
1.000868750000e-003, 2.32052e+000
1.000882750000e-003, 2.29560e+000
1.000896750000e-003, 2.32052e+000
1.000910750000e-003, 2.32052e+000
1.000924750000e-003, 2.29560e+000
1.000938750000e-003, 2.29560e+000
1.000952750000e-003, 2.29560e+000
1.000966750000e-003, 2.29560e+000
1.000980750000e-003, 2.29560e+000
1.000994750000e-003, 2.29560e+000
1.001008750000e-003, 2.29560e+000
1.001022750000e-003, 2.29560e+000
1.001036750000e-003, 2.29560e+000
1.001050750000e-003, 2.29560e+000
1.001064750000e-003, 2.29560e+000
1.001078750000e-003, 2.29560e+000
1.001092750000e-003, 2.29560e+000
1.001106750000e-003, 2.29560e+000
1.001120750000e-003, 2.29560e+000
1.001134750000e-003, 2.32052e+000
1.001148750000e-003, 2.29560e+000
1.001162750000e-003, 2.29560e+000
1.001176750000e-003, 2.29560e+000
1.001190750000e-003, 2.29560e+000
1.001204750000e-003, 2.32052e+000
1.001218750000e-003, 2.29560e+000
1.001232750000e-003, 2.29560e+000
1.001246750000e-003, 2.29560e+000
1.001260750000e-003, 2.29560e+000
1.001274750000e-003, 2.29560e+000
1.001288750000e-003, 2.29560e+000
1.001302750000e-003, 2.29560e+000
1.001316750000e-003, 2.29560e+000
1.001330750000e-003, 2.29560e+000
1.001344750000e-003, 2.27067e+000
1.001358750000e-003, 2.29560e+000
1.001372750000e-003, 2.29560e+000
1.001386750000e-003, 2.29560e+000
1.001400750000e-003, 2.29560e+000
1.001414750000e-003, 2.32052e+000
1.001428750000e-003, 2.29560e+000
1.001442750000e-003, 2.27067e+000
1.001456750000e-003, 2.29560e+000
1.001470750000e-003, 2.29560e+000
1.001484750000e-003, 2.29560e+000
1.001498750000e-003, 2.29560e+000
1.001512750000e-003, 2.27067e+000
1.001526750000e-003, 2.29560e+000
1.001540750000e-003, 2.29560e+000
1.001554750000e-003, 2.29560e+000
1.001568750000e-003, 2.29560e+000
1.001582750000e-003, 2.29560e+000
1.001596750000e-003, 2.29560e+000
1.001610750000e-003, 2.27067e+000
1.001624750000e-003, 2.27067e+000
1.001638750000e-003, 2.29560e+000
1.001652750000e-003, 2.27067e+000
1.001666750000e-003, 2.29560e+000
1.001680750000e-003, 2.27067e+000
1.001694750000e-003, 2.29560e+000
1.001708750000e-003, 2.29560e+000
1.001722750000e-003, 2.27067e+000
1.001736750000e-003, 2.27067e+000
1.001750750000e-003, 2.27067e+000
1.001764750000e-003, 2.29560e+000
1.001778750000e-003, 2.29560e+000
1.001792750000e-003, 2.29560e+000
1.001806750000e-003, 2.27067e+000
1.001820750000e-003, 2.29560e+000
1.001834750000e-003, 2.29560e+000
1.001848750000e-003, 2.27067e+000
1.001862750000e-003, 2.27067e+000
1.001876750000e-003, 2.27067e+000
1.001890750000e-003, 2.27067e+000
1.001904750000e-003, 2.27067e+000
1.001918750000e-003, 2.29560e+000
1.001932750000e-003, 2.29560e+000
1.001946750000e-003, 2.27067e+000
1.001960750000e-003, 2.27067e+000
1.001974750000e-003, 2.27067e+000
1.001988750000e-003, 2.27067e+000
1.002002750000e-003, 2.27067e+000
1.002016750000e-003, 2.27067e+000
1.002030750000e-003, 2.27067e+000
1.002044750000e-003, 2.27067e+000
1.002058750000e-003, 2.27067e+000
1.002072750000e-003, 2.27067e+000
1.002086750000e-003, 2.27067e+000
1.002100750000e-003, 2.27067e+000
1.002114750000e-003, 2.27067e+000
1.002128750000e-003, 2.27067e+000
1.002142750000e-003, 2.27067e+000
1.002156750000e-003, 2.27067e+000
1.002170750000e-003, 2.27067e+000
1.002184750000e-003, 2.27067e+000
1.002198750000e-003, 2.27067e+000
1.002212750000e-003, 2.29560e+000
1.002226750000e-003, 2.27067e+000
1.002240750000e-003, 2.27067e+000
1.002254750000e-003, 2.27067e+000
1.002268750000e-003, 2.27067e+000
1.002282750000e-003, 2.27067e+000
1.002296750000e-003, 2.27067e+000
1.002310750000e-003, 2.27067e+000
1.002324750000e-003, 2.27067e+000
1.002338750000e-003, 2.27067e+000
1.002352750000e-003, 2.27067e+000
1.002366750000e-003, 2.27067e+000
1.002380750000e-003, 2.27067e+000
1.002394750000e-003, 2.27067e+000
1.002408750000e-003, 2.24575e+000
1.002422750000e-003, 2.27067e+000
1.002436750000e-003, 2.27067e+000
1.002450750000e-003, 2.27067e+000
1.002464750000e-003, 2.27067e+000
1.002478750000e-003, 2.27067e+000
1.002492750000e-003, 2.27067e+000
1.002506750000e-003, 2.27067e+000
1.002520750000e-003, 2.27067e+000
1.002534750000e-003, 2.27067e+000
1.002548750000e-003, 2.27067e+000
1.002562750000e-003, 2.27067e+000
1.002576750000e-003, 2.24575e+000
1.002590750000e-003, 2.27067e+000
1.002604750000e-003, 2.27067e+000
1.002618750000e-003, 2.24575e+000
1.002632750000e-003, 2.27067e+000
1.002646750000e-003, 2.27067e+000
1.002660750000e-003, 2.27067e+000
1.002674750000e-003, 2.27067e+000
1.002688750000e-003, 2.24575e+000
1.002702750000e-003, 2.24575e+000
1.002716750000e-003, 2.27067e+000
1.002730750000e-003, 2.27067e+000
1.002744750000e-003, 2.24575e+000
1.002758750000e-003, 2.27067e+000
1.002772750000e-003, 2.24575e+000
1.002786750000e-003, 2.24575e+000
1.002800750000e-003, 2.24575e+000
1.002814750000e-003, 2.24575e+000
1.002828750000e-003, 2.27067e+000
1.002842750000e-003, 2.24575e+000
1.002856750000e-003, 2.24575e+000
1.002870750000e-003, 2.27067e+000
1.002884750000e-003, 2.24575e+000
1.002898750000e-003, 2.24575e+000
1.002912750000e-003, 2.24575e+000
1.002926750000e-003, 2.24575e+000
1.002940750000e-003, 2.24575e+000
1.002954750000e-003, 2.24575e+000
1.002968750000e-003, 2.24575e+000
1.002982750000e-003, 2.24575e+000
1.002996750000e-003, 2.24575e+000
1.003010750000e-003, 2.24575e+000
1.003024750000e-003, 2.24575e+000
1.003038750000e-003, 2.24575e+000
1.003052750000e-003, 2.24575e+000
1.003066750000e-003, 2.24575e+000
1.003080750000e-003, 2.24575e+000
1.003094750000e-003, 2.24575e+000
1.003108750000e-003, 2.24575e+000
1.003122750000e-003, 2.24575e+000
1.003136750000e-003, 2.24575e+000
1.003150750000e-003, 2.24575e+000
1.003164750000e-003, 2.24575e+000
1.003178750000e-003, 2.24575e+000
1.003192750000e-003, 2.22082e+000
1.003206750000e-003, 2.24575e+000
1.003220750000e-003, 2.22082e+000
1.003234750000e-003, 2.24575e+000
1.003248750000e-003, 2.22082e+000
1.003262750000e-003, 2.24575e+000
1.003276750000e-003, 2.24575e+000
1.003290750000e-003, 2.22082e+000
1.003304750000e-003, 2.24575e+000
1.003318750000e-003, 2.24575e+000
1.003332750000e-003, 2.22082e+000
1.003346750000e-003, 2.24575e+000
1.003360750000e-003, 2.22082e+000
1.003374750000e-003, 2.24575e+000
1.003388750000e-003, 2.22082e+000
1.003402750000e-003, 2.22082e+000
1.003416750000e-003, 2.22082e+000
1.003430750000e-003, 2.24575e+000
1.003444750000e-003, 2.24575e+000
1.003458750000e-003, 2.24575e+000
1.003472750000e-003, 2.24575e+000
1.003486750000e-003, 2.22082e+000
1.003500750000e-003, 2.22082e+000
1.003514750000e-003, 2.22082e+000
1.003528750000e-003, 2.22082e+000
1.003542750000e-003, 2.22082e+000
1.003556750000e-003, 2.22082e+000
1.003570750000e-003, 2.22082e+000
1.003584750000e-003, 2.22082e+000
1.003598750000e-003, 2.22082e+000
1.003612750000e-003, 2.19590e+000
1.003626750000e-003, 2.22082e+000
1.003640750000e-003, 2.19590e+000
1.003654750000e-003, 2.22082e+000
1.003668750000e-003, 2.22082e+000
1.003682750000e-003, 2.22082e+000
1.003696750000e-003, 2.22082e+000
1.003710750000e-003, 2.22082e+000
1.003724750000e-003, 2.22082e+000
1.003738750000e-003, 2.22082e+000
1.003752750000e-003, 2.19590e+000
1.003766750000e-003, 2.19590e+000
1.003780750000e-003, 2.19590e+000
1.003794750000e-003, 2.22082e+000
1.003808750000e-003, 2.19590e+000
1.003822750000e-003, 2.22082e+000
1.003836750000e-003, 2.19590e+000
1.003850750000e-003, 2.19590e+000
1.003864750000e-003, 2.19590e+000
1.003878750000e-003, 2.19590e+000
1.003892750000e-003, 2.19590e+000
1.003906750000e-003, 2.19590e+000
1.003920750000e-003, 2.17097e+000
1.003934750000e-003, 2.17097e+000
1.003948750000e-003, 2.17097e+000
1.003962750000e-003, 2.17097e+000
1.003976750000e-003, 2.17097e+000
1.003990750000e-003, 2.19590e+000
1.004004750000e-003, 2.17097e+000
1.004018750000e-003, 2.17097e+000
1.004032750000e-003, 2.17097e+000
1.004046750000e-003, 2.17097e+000
1.004060750000e-003, 2.17097e+000
1.004074750000e-003, 2.14605e+000
1.004088750000e-003, 2.14605e+000
1.004102750000e-003, 2.14605e+000
1.004116750000e-003, 2.14605e+000
1.004130750000e-003, 2.14605e+000
1.004144750000e-003, 2.14605e+000
1.004158750000e-003, 2.14605e+000
1.004172750000e-003, 2.14605e+000
1.004186750000e-003, 2.12112e+000
1.004200750000e-003, 2.12112e+000
1.004214750000e-003, 2.09620e+000
1.004228750000e-003, 2.12112e+000
1.004242750000e-003, 2.12112e+000
1.004256750000e-003, 2.09620e+000
1.004270750000e-003, 2.09620e+000
1.004284750000e-003, 2.09620e+000
1.004298750000e-003, 2.09620e+000
1.004312750000e-003, 2.09620e+000
1.004326750000e-003, 2.09620e+000
1.004340750000e-003, 2.07128e+000
1.004354750000e-003, 2.07128e+000
1.004368750000e-003, 2.07128e+000
1.004382750000e-003, 2.04635e+000
1.004396750000e-003, 2.04635e+000
1.004410750000e-003, 2.04635e+000
1.004424750000e-003, 2.02143e+000
1.004438750000e-003, 2.02143e+000
1.004452750000e-003, 2.02143e+000
1.004466750000e-003, 2.02143e+000
1.004480750000e-003, 1.99650e+000
1.004494750000e-003, 1.99650e+000
1.004508750000e-003, 1.99650e+000
1.004522750000e-003, 1.97158e+000
1.004536750000e-003, 1.97158e+000
1.004550750000e-003, 1.94665e+000
1.004564750000e-003, 1.94665e+000
1.004578750000e-003, 1.94665e+000
1.004592750000e-003, 1.92173e+000
1.004606750000e-003, 1.92173e+000
1.004620750000e-003, 1.92173e+000
1.004634750000e-003, 1.89680e+000
1.004648750000e-003, 1.89680e+000
1.004662750000e-003, 1.87188e+000
1.004676750000e-003, 1.87188e+000
1.004690750000e-003, 1.84695e+000
1.004704750000e-003, 1.87188e+000
1.004718750000e-003, 1.84695e+000
1.004732750000e-003, 1.82203e+000
1.004746750000e-003, 1.82203e+000
1.004760750000e-003, 1.82203e+000
1.004774750000e-003, 1.79710e+000
1.004788750000e-003, 1.82203e+000
1.004802750000e-003, 1.79710e+000
1.004816750000e-003, 1.79710e+000
1.004830750000e-003, 1.77218e+000
1.004844750000e-003, 1.77218e+000
1.004858750000e-003, 1.74725e+000
1.004872750000e-003, 1.74725e+000
1.004886750000e-003, 1.74725e+000
1.004900750000e-003, 1.72233e+000
1.004914750000e-003, 1.72233e+000
1.004928750000e-003, 1.72233e+000
1.004942750000e-003, 1.69741e+000
1.004956750000e-003, 1.69741e+000
1.004970750000e-003, 1.67248e+000
1.004984750000e-003, 1.67248e+000
1.004998750000e-003, 1.67248e+000
1.005012750000e-003, 1.67248e+000
1.005026750000e-003, 1.64756e+000
1.005040750000e-003, 1.62263e+000
1.005054750000e-003, 1.62263e+000
1.005068750000e-003, 1.62263e+000
1.005082750000e-003, 1.59771e+000
1.005096750000e-003, 1.59771e+000
1.005110750000e-003, 1.59771e+000
1.005124750000e-003, 1.59771e+000
1.005138750000e-003, 1.57278e+000
1.005152750000e-003, 1.54786e+000
1.005166750000e-003, 1.54786e+000
1.005180750000e-003, 1.54786e+000
1.005194750000e-003, 1.52293e+000
1.005208750000e-003, 1.52293e+000
1.005222750000e-003, 1.52293e+000
1.005236750000e-003, 1.49801e+000
1.005250750000e-003, 1.49801e+000
1.005264750000e-003, 1.49801e+000
1.005278750000e-003, 1.49801e+000
1.005292750000e-003, 1.47308e+000
1.005306750000e-003, 1.47308e+000
1.005320750000e-003, 1.44816e+000
1.005334750000e-003, 1.44816e+000
1.005348750000e-003, 1.44816e+000
1.005362750000e-003, 1.42323e+000
1.005376750000e-003, 1.44816e+000
1.005390750000e-003, 1.42323e+000
1.005404750000e-003, 1.42323e+000
1.005418750000e-003, 1.42323e+000
1.005432750000e-003, 1.39831e+000
1.005446750000e-003, 1.37339e+000
1.005460750000e-003, 1.37339e+000
1.005474750000e-003, 1.37339e+000
1.005488750000e-003, 1.34846e+000
1.005502750000e-003, 1.34846e+000
1.005516750000e-003, 1.34846e+000
1.005530750000e-003, 1.34846e+000
1.005544750000e-003, 1.32354e+000
1.005558750000e-003, 1.32354e+000
1.005572750000e-003, 1.32354e+000
1.005586750000e-003, 1.29861e+000
1.005600750000e-003, 1.29861e+000
1.005614750000e-003, 1.29861e+000
1.005628750000e-003, 1.29861e+000
1.005642750000e-003, 1.27369e+000
1.005656750000e-003, 1.27369e+000
1.005670750000e-003, 1.27369e+000
1.005684750000e-003, 1.27369e+000
1.005698750000e-003, 1.24876e+000
1.005712750000e-003, 1.24876e+000
1.005726750000e-003, 1.24876e+000
1.005740750000e-003, 1.22384e+000
1.005754750000e-003, 1.22384e+000
1.005768750000e-003, 1.22384e+000
1.005782750000e-003, 1.22384e+000
1.005796750000e-003, 1.19891e+000
1.005810750000e-003, 1.19891e+000
1.005824750000e-003, 1.17399e+000
1.005838750000e-003, 1.19891e+000
1.005852750000e-003, 1.19891e+000
1.005866750000e-003, 1.17399e+000
1.005880750000e-003, 1.17399e+000
1.005894750000e-003, 1.17399e+000
1.005908750000e-003, 1.14906e+000
1.005922750000e-003, 1.17399e+000
1.005936750000e-003, 1.14906e+000
1.005950750000e-003, 1.14906e+000
1.005964750000e-003, 1.14906e+000
1.005978750000e-003, 1.12414e+000
1.005992750000e-003, 1.12414e+000
1.006006750000e-003, 1.12414e+000
1.006020750000e-003, 1.12414e+000
1.006034750000e-003, 1.09921e+000
1.006048750000e-003, 1.09921e+000
1.006062750000e-003, 1.09921e+000
1.006076750000e-003, 1.09921e+000
1.006090750000e-003, 1.07429e+000
1.006104750000e-003, 1.07429e+000
1.006118750000e-003, 1.07429e+000
1.006132750000e-003, 1.07429e+000
1.006146750000e-003, 1.07429e+000
1.006160750000e-003, 1.07429e+000
1.006174750000e-003, 1.07429e+000
1.006188750000e-003, 1.07429e+000
1.006202750000e-003, 1.04937e+000
1.006216750000e-003, 1.04937e+000
1.006230750000e-003, 1.02444e+000
1.006244750000e-003, 1.02444e+000
1.006258750000e-003, 1.02444e+000
1.006272750000e-003, 1.02444e+000
1.006286750000e-003, 1.02444e+000
1.006300750000e-003, 1.02444e+000
1.006314750000e-003, 9.99516e-001
1.006328750000e-003, 9.99516e-001
1.006342750000e-003, 9.99516e-001
1.006356750000e-003, 9.99516e-001
1.006370750000e-003, 9.99516e-001
1.006384750000e-003, 9.99516e-001
1.006398750000e-003, 9.74592e-001
1.006412750000e-003, 9.74592e-001
1.006426750000e-003, 9.74592e-001
1.006440750000e-003, 9.74592e-001
1.006454750000e-003, 9.74592e-001
1.006468750000e-003, 9.49667e-001
1.006482750000e-003, 9.49667e-001
1.006496750000e-003, 9.49667e-001
1.006510750000e-003, 9.24742e-001
1.006524750000e-003, 9.49667e-001
1.006538750000e-003, 9.24742e-001
1.006552750000e-003, 9.49667e-001
1.006566750000e-003, 9.24742e-001
1.006580750000e-003, 9.24742e-001
1.006594750000e-003, 9.24742e-001
1.006608750000e-003, 9.24742e-001
1.006622750000e-003, 9.24742e-001
1.006636750000e-003, 9.24742e-001
1.006650750000e-003, 8.99818e-001
1.006664750000e-003, 8.99818e-001
1.006678750000e-003, 8.99818e-001
1.006692750000e-003, 9.24742e-001
1.006706750000e-003, 8.99818e-001
1.006720750000e-003, 8.99818e-001
1.006734750000e-003, 8.99818e-001
1.006748750000e-003, 8.99818e-001
1.006762750000e-003, 8.74893e-001
1.006776750000e-003, 8.74893e-001
1.006790750000e-003, 8.74893e-001
1.006804750000e-003, 8.74893e-001
1.006818750000e-003, 8.74893e-001
1.006832750000e-003, 8.74893e-001
1.006846750000e-003, 8.49969e-001
1.006860750000e-003, 8.74893e-001
1.006874750000e-003, 8.49969e-001
1.006888750000e-003, 8.49969e-001
1.006902750000e-003, 8.49969e-001
1.006916750000e-003, 8.49969e-001
1.006930750000e-003, 8.49969e-001
1.006944750000e-003, 8.25044e-001
1.006958750000e-003, 8.25044e-001
1.006972750000e-003, 8.25044e-001
1.006986750000e-003, 8.25044e-001
1.007000750000e-003, 8.25044e-001
1.007014750000e-003, 8.25044e-001
1.007028750000e-003, 8.49969e-001
1.007042750000e-003, 8.25044e-001
1.007056750000e-003, 8.25044e-001
1.007070750000e-003, 8.25044e-001
1.007084750000e-003, 8.25044e-001
1.007098750000e-003, 8.00119e-001
1.007112750000e-003, 8.00119e-001
1.007126750000e-003, 8.00119e-001
1.007140750000e-003, 8.00119e-001
1.007154750000e-003, 7.75195e-001
1.007168750000e-003, 8.00119e-001
1.007182750000e-003, 7.75195e-001
1.007196750000e-003, 8.00119e-001
1.007210750000e-003, 8.00119e-001
1.007224750000e-003, 7.75195e-001
1.007238750000e-003, 7.75195e-001
1.007252750000e-003, 8.00119e-001
1.007266750000e-003, 7.75195e-001
1.007280750000e-003, 7.75195e-001
1.007294750000e-003, 7.75195e-001
1.007308750000e-003, 7.50270e-001
1.007322750000e-003, 7.75195e-001
1.007336750000e-003, 7.50270e-001
1.007350750000e-003, 7.50270e-001
1.007364750000e-003, 7.75195e-001
1.007378750000e-003, 7.50270e-001
1.007392750000e-003, 7.50270e-001
1.007406750000e-003, 7.50270e-001
1.007420750000e-003, 7.50270e-001
1.007434750000e-003, 7.25345e-001
1.007448750000e-003, 7.25345e-001
1.007462750000e-003, 7.25345e-001
1.007476750000e-003, 7.25345e-001
1.007490750000e-003, 7.50270e-001
1.007504750000e-003, 7.25345e-001
1.007518750000e-003, 7.25345e-001
1.007532750000e-003, 7.25345e-001
1.007546750000e-003, 7.50270e-001
1.007560750000e-003, 7.25345e-001
1.007574750000e-003, 7.25345e-001
1.007588750000e-003, 7.25345e-001
1.007602750000e-003, 7.00421e-001
1.007616750000e-003, 7.00421e-001
1.007630750000e-003, 7.00421e-001
1.007644750000e-003, 7.00421e-001
1.007658750000e-003, 7.00421e-001
1.007672750000e-003, 7.00421e-001
1.007686750000e-003, 6.75496e-001
1.007700750000e-003, 7.00421e-001
1.007714750000e-003, 7.00421e-001
1.007728750000e-003, 6.75496e-001
1.007742750000e-003, 7.00421e-001
1.007756750000e-003, 7.00421e-001
1.007770750000e-003, 6.75496e-001
1.007784750000e-003, 6.75496e-001
1.007798750000e-003, 6.75496e-001
1.007812750000e-003, 6.75496e-001
1.007826750000e-003, 6.75496e-001
1.007840750000e-003, 6.75496e-001
1.007854750000e-003, 6.75496e-001
1.007868750000e-003, 6.75496e-001
1.007882750000e-003, 6.75496e-001
1.007896750000e-003, 6.50572e-001
1.007910750000e-003, 6.50572e-001
1.007924750000e-003, 6.50572e-001
1.007938750000e-003, 6.50572e-001
1.007952750000e-003, 6.50572e-001
1.007966750000e-003, 6.50572e-001
