x-axis,2
second,Volt
-1.221875000000e-006,-2.04274e+000
-1.219875000000e-006,-2.04274e+000
-1.217875000000e-006,-2.04274e+000
-1.215875000000e-006,-2.04274e+000
-1.213875000000e-006,-2.04274e+000
-1.211875000000e-006,-2.04274e+000
-1.209875000000e-006,-2.04274e+000
-1.207875000000e-006,-2.04274e+000
-1.205875000000e-006,-2.04063e+000
-1.203875000000e-006,-2.04063e+000
-1.201875000000e-006,-2.04063e+000
-1.199875000000e-006,-2.04063e+000
-1.197875000000e-006,-2.04063e+000
-1.195875000000e-006,-2.04063e+000
-1.193875000000e-006,-2.04063e+000
-1.191875000000e-006,-2.04274e+000
-1.189875000000e-006,-2.04274e+000
-1.187875000000e-006,-2.04274e+000
-1.185875000000e-006,-2.04274e+000
-1.183875000000e-006,-2.04274e+000
-1.181875000000e-006,-2.04274e+000
-1.179875000000e-006,-2.04274e+000
-1.177875000000e-006,-2.04274e+000
-1.175875000000e-006,-2.04274e+000
-1.173875000000e-006,-2.04274e+000
-1.171875000000e-006,-2.04274e+000
-1.169875000000e-006,-2.04274e+000
-1.167875000000e-006,-2.04274e+000
-1.165875000000e-006,-2.04063e+000
-1.163875000000e-006,-2.04274e+000
-1.161875000000e-006,-2.04274e+000
-1.159875000000e-006,-2.04274e+000
-1.157875000000e-006,-2.04274e+000
-1.155875000000e-006,-2.04063e+000
-1.153875000000e-006,-2.04274e+000
-1.151875000000e-006,-2.04274e+000
-1.149875000000e-006,-2.04063e+000
-1.147875000000e-006,-2.04274e+000
-1.145875000000e-006,-2.04274e+000
-1.143875000000e-006,-2.04274e+000
-1.141875000000e-006,-2.04274e+000
-1.139875000000e-006,-2.04274e+000
-1.137875000000e-006,-2.04274e+000
-1.135875000000e-006,-2.04274e+000
-1.133875000000e-006,-2.04274e+000
-1.131875000000e-006,-2.04274e+000
-1.129875000000e-006,-2.04063e+000
-1.127875000000e-006,-2.04274e+000
-1.125875000000e-006,-2.04274e+000
-1.123875000000e-006,-2.04274e+000
-1.121875000000e-006,-2.04274e+000
-1.119875000000e-006,-2.04274e+000
-1.117875000000e-006,-2.04274e+000
-1.115875000000e-006,-2.04274e+000
-1.113875000000e-006,-2.04485e+000
-1.111875000000e-006,-2.04274e+000
-1.109875000000e-006,-2.04274e+000
-1.107875000000e-006,-2.04274e+000
-1.105875000000e-006,-2.04274e+000
-1.103875000000e-006,-2.04274e+000
-1.101875000000e-006,-2.04063e+000
-1.099875000000e-006,-2.04274e+000
-1.097875000000e-006,-2.04274e+000
-1.095875000000e-006,-2.04274e+000
-1.093875000000e-006,-2.04274e+000
-1.091875000000e-006,-2.04063e+000
-1.089875000000e-006,-2.04274e+000
-1.087875000000e-006,-2.04274e+000
-1.085875000000e-006,-2.04274e+000
-1.083875000000e-006,-2.04274e+000
-1.081875000000e-006,-2.04274e+000
-1.079875000000e-006,-2.04274e+000
-1.077875000000e-006,-2.04063e+000
-1.075875000000e-006,-2.04274e+000
-1.073875000000e-006,-2.04274e+000
-1.071875000000e-006,-2.04274e+000
-1.069875000000e-006,-2.04063e+000
-1.067875000000e-006,-2.04063e+000
-1.065875000000e-006,-2.04274e+000
-1.063875000000e-006,-2.04274e+000
-1.061875000000e-006,-2.04063e+000
-1.059875000000e-006,-2.04274e+000
-1.057875000000e-006,-2.04274e+000
-1.055875000000e-006,-2.04274e+000
-1.053875000000e-006,-2.04274e+000
-1.051875000000e-006,-2.04274e+000
-1.049875000000e-006,-2.04274e+000
-1.047875000000e-006,-2.04274e+000
-1.045875000000e-006,-2.04274e+000
-1.043875000000e-006,-2.04063e+000
-1.041875000000e-006,-2.04274e+000
-1.039875000000e-006,-2.04274e+000
-1.037875000000e-006,-2.04274e+000
-1.035875000000e-006,-2.04274e+000
-1.033875000000e-006,-2.04274e+000
-1.031875000000e-006,-2.04274e+000
-1.029875000000e-006,-2.04274e+000
-1.027875000000e-006,-2.04274e+000
-1.025875000000e-006,-2.04274e+000
-1.023875000000e-006,-2.04274e+000
-1.021875000000e-006,-2.04274e+000
-1.019875000000e-006,-2.04063e+000
-1.017875000000e-006,-2.04274e+000
-1.015875000000e-006,-2.04274e+000
-1.013875000000e-006,-2.04274e+000
-1.011875000000e-006,-2.04274e+000
-1.009875000000e-006,-2.04274e+000
-1.007875000000e-006,-2.04274e+000
-1.005875000000e-006,-2.04274e+000
-1.003875000000e-006,-2.04274e+000
-1.001875000000e-006,-2.04274e+000
-9.998750000000e-007,-2.04274e+000
-9.978750000000e-007,-2.04274e+000
-9.958750000000e-007,-2.04274e+000
-9.938750000000e-007,-2.04274e+000
-9.918750000000e-007,-2.04274e+000
-9.898750000000e-007,-2.04274e+000
-9.878750000000e-007,-2.04274e+000
-9.858750000000e-007,-2.04274e+000
-9.838750000000e-007,-2.04274e+000
-9.818750000000e-007,-2.04063e+000
-9.798750000000e-007,-2.04274e+000
-9.778750000000e-007,-2.04274e+000
-9.758750000000e-007,-2.04063e+000
-9.738750000000e-007,-2.04063e+000
-9.718750000000e-007,-2.04274e+000
-9.698750000000e-007,-2.04274e+000
-9.678750000000e-007,-2.04274e+000
-9.658750000000e-007,-2.04274e+000
-9.638750000000e-007,-2.04274e+000
-9.618750000000e-007,-2.04274e+000
-9.598750000000e-007,-2.04274e+000
-9.578750000000e-007,-2.04274e+000
-9.558750000000e-007,-2.04063e+000
-9.538750000000e-007,-2.04274e+000
-9.518750000000e-007,-2.04274e+000
-9.498750000000e-007,-2.04274e+000
-9.478750000000e-007,-2.04274e+000
-9.458750000000e-007,-2.04063e+000
-9.438750000000e-007,-2.04063e+000
-9.418750000000e-007,-2.04063e+000
-9.398750000000e-007,-2.04274e+000
-9.378750000000e-007,-2.04274e+000
-9.358750000000e-007,-2.04274e+000
-9.338750000000e-007,-2.04274e+000
-9.318750000000e-007,-2.04274e+000
-9.298750000000e-007,-2.04274e+000
-9.278750000000e-007,-2.04274e+000
-9.258750000000e-007,-2.04274e+000
-9.238750000000e-007,-2.04063e+000
-9.218750000000e-007,-2.04274e+000
-9.198750000000e-007,-2.04274e+000
-9.178750000000e-007,-2.04063e+000
-9.158750000000e-007,-2.04063e+000
-9.138750000000e-007,-2.04274e+000
-9.118750000000e-007,-2.04274e+000
-9.098750000000e-007,-2.04274e+000
-9.078750000000e-007,-2.04274e+000
-9.058750000000e-007,-2.04274e+000
-9.038750000000e-007,-2.04274e+000
-9.018750000000e-007,-2.04274e+000
-8.998750000000e-007,-2.04274e+000
-8.978750000000e-007,-2.04063e+000
-8.958750000000e-007,-2.04274e+000
-8.938750000000e-007,-2.04063e+000
-8.918750000000e-007,-2.04063e+000
-8.898750000000e-007,-2.04274e+000
-8.878750000000e-007,-2.04274e+000
-8.858750000000e-007,-2.04274e+000
-8.838750000000e-007,-2.04274e+000
-8.818750000000e-007,-2.04063e+000
-8.798750000000e-007,-2.04274e+000
-8.778750000000e-007,-2.04063e+000
-8.758750000000e-007,-2.04274e+000
-8.738750000000e-007,-2.04274e+000
-8.718750000000e-007,-2.04274e+000
-8.698750000000e-007,-2.04063e+000
-8.678750000000e-007,-2.04063e+000
-8.658750000000e-007,-2.04274e+000
-8.638750000000e-007,-2.04274e+000
-8.618750000000e-007,-2.04274e+000
-8.598750000000e-007,-2.04274e+000
-8.578750000000e-007,-2.04274e+000
-8.558750000000e-007,-2.04274e+000
-8.538750000000e-007,-2.04274e+000
-8.518750000000e-007,-2.04274e+000
-8.498750000000e-007,-2.04274e+000
-8.478750000000e-007,-2.04274e+000
-8.458750000000e-007,-2.04274e+000
-8.438750000000e-007,-2.04274e+000
-8.418750000000e-007,-2.04274e+000
-8.398750000000e-007,-2.04274e+000
-8.378750000000e-007,-2.04274e+000
-8.358750000000e-007,-2.04274e+000
-8.338750000000e-007,-2.04274e+000
-8.318750000000e-007,-2.04274e+000
-8.298750000000e-007,-2.04274e+000
-8.278750000000e-007,-2.04274e+000
-8.258750000000e-007,-2.04274e+000
-8.238750000000e-007,-2.04063e+000
-8.218750000000e-007,-2.04063e+000
-8.198750000000e-007,-2.04274e+000
-8.178750000000e-007,-2.04274e+000
-8.158750000000e-007,-2.04274e+000
-8.138750000000e-007,-2.04274e+000
-8.118750000000e-007,-2.04274e+000
-8.098750000000e-007,-2.04274e+000
-8.078750000000e-007,-2.04274e+000
-8.058750000000e-007,-2.04274e+000
-8.038750000000e-007,-2.04274e+000
-8.018750000000e-007,-2.04274e+000
-7.998750000000e-007,-2.04274e+000
-7.978750000000e-007,-2.04274e+000
-7.958750000000e-007,-2.04274e+000
-7.938750000000e-007,-2.04274e+000
-7.918750000000e-007,-2.04274e+000
-7.898750000000e-007,-2.04274e+000
-7.878750000000e-007,-2.04274e+000
-7.858750000000e-007,-2.04274e+000
-7.838750000000e-007,-2.04274e+000
-7.818750000000e-007,-2.04274e+000
-7.798750000000e-007,-2.04274e+000
-7.778750000000e-007,-2.04063e+000
-7.758750000000e-007,-2.04063e+000
-7.738750000000e-007,-2.04274e+000
-7.718750000000e-007,-2.04274e+000
-7.698750000000e-007,-2.04063e+000
-7.678750000000e-007,-2.04274e+000
-7.658750000000e-007,-2.04274e+000
-7.638750000000e-007,-2.04274e+000
-7.618750000000e-007,-2.04063e+000
-7.598750000000e-007,-2.04063e+000
-7.578750000000e-007,-2.04274e+000
-7.558750000000e-007,-2.04274e+000
-7.538750000000e-007,-2.04274e+000
-7.518750000000e-007,-2.04063e+000
-7.498750000000e-007,-2.04063e+000
-7.478750000000e-007,-2.04274e+000
-7.458750000000e-007,-2.04274e+000
-7.438750000000e-007,-2.04274e+000
-7.418750000000e-007,-2.04274e+000
-7.398750000000e-007,-2.04274e+000
-7.378750000000e-007,-2.04274e+000
-7.358750000000e-007,-2.04274e+000
-7.338750000000e-007,-2.04274e+000
-7.318750000000e-007,-2.04274e+000
-7.298750000000e-007,-2.04274e+000
-7.278750000000e-007,-2.04274e+000
-7.258750000000e-007,-2.04274e+000
-7.238750000000e-007,-2.04274e+000
-7.218750000000e-007,-2.04274e+000
-7.198750000000e-007,-2.04274e+000
-7.178750000000e-007,-2.04274e+000
-7.158750000000e-007,-2.04274e+000
-7.138750000000e-007,-2.04274e+000
-7.118750000000e-007,-2.04274e+000
-7.098750000000e-007,-2.04274e+000
-7.078750000000e-007,-2.04274e+000
-7.058750000000e-007,-2.04274e+000
-7.038750000000e-007,-2.04274e+000
-7.018750000000e-007,-2.04063e+000
-6.998750000000e-007,-2.04063e+000
-6.978750000000e-007,-2.04274e+000
-6.958750000000e-007,-2.04274e+000
-6.938750000000e-007,-2.04274e+000
-6.918750000000e-007,-2.04274e+000
-6.898750000000e-007,-2.04274e+000
-6.878750000000e-007,-2.04274e+000
-6.858750000000e-007,-2.04274e+000
-6.838750000000e-007,-2.04274e+000
-6.818750000000e-007,-2.04274e+000
-6.798750000000e-007,-2.04274e+000
-6.778750000000e-007,-2.04274e+000
-6.758750000000e-007,-2.04274e+000
-6.738750000000e-007,-2.04274e+000
-6.718750000000e-007,-2.04274e+000
-6.698750000000e-007,-2.04274e+000
-6.678750000000e-007,-2.04274e+000
-6.658750000000e-007,-2.04274e+000
-6.638750000000e-007,-2.04274e+000
-6.618750000000e-007,-2.04274e+000
-6.598750000000e-007,-2.04274e+000
-6.578750000000e-007,-2.04274e+000
-6.558750000000e-007,-2.04274e+000
-6.538750000000e-007,-2.04274e+000
-6.518750000000e-007,-2.04274e+000
-6.498750000000e-007,-2.04274e+000
-6.478750000000e-007,-2.04274e+000
-6.458750000000e-007,-2.04274e+000
-6.438750000000e-007,-2.04274e+000
-6.418750000000e-007,-2.04274e+000
-6.398750000000e-007,-2.04274e+000
-6.378750000000e-007,-2.04274e+000
-6.358750000000e-007,-2.04274e+000
-6.338750000000e-007,-2.04274e+000
-6.318750000000e-007,-2.04274e+000
-6.298750000000e-007,-2.04274e+000
-6.278750000000e-007,-2.04063e+000
-6.258750000000e-007,-2.04063e+000
-6.238750000000e-007,-2.04274e+000
-6.218750000000e-007,-2.04274e+000
-6.198750000000e-007,-2.04063e+000
-6.178750000000e-007,-2.04274e+000
-6.158750000000e-007,-2.04274e+000
-6.138750000000e-007,-2.04274e+000
-6.118750000000e-007,-2.04274e+000
-6.098750000000e-007,-2.04274e+000
-6.078750000000e-007,-2.04274e+000
-6.058750000000e-007,-2.04274e+000
-6.038750000000e-007,-2.04274e+000
-6.018750000000e-007,-2.04274e+000
-5.998750000000e-007,-2.04274e+000
-5.978750000000e-007,-2.04274e+000
-5.958750000000e-007,-2.04274e+000
-5.938750000000e-007,-2.04274e+000
-5.918750000000e-007,-2.04274e+000
-5.898750000000e-007,-2.04274e+000
-5.878750000000e-007,-2.04063e+000
-5.858750000000e-007,-2.04274e+000
-5.838750000000e-007,-2.04274e+000
-5.818750000000e-007,-2.04274e+000
-5.798750000000e-007,-2.04274e+000
-5.778750000000e-007,-2.04274e+000
-5.758750000000e-007,-2.04274e+000
-5.738750000000e-007,-2.04274e+000
-5.718750000000e-007,-2.04274e+000
-5.698750000000e-007,-2.04274e+000
-5.678750000000e-007,-2.04274e+000
-5.658750000000e-007,-2.04274e+000
-5.638750000000e-007,-2.04274e+000
-5.618750000000e-007,-2.04063e+000
-5.598750000000e-007,-2.04274e+000
-5.578750000000e-007,-2.04063e+000
-5.558750000000e-007,-2.04274e+000
-5.538750000000e-007,-2.04274e+000
-5.518750000000e-007,-2.04274e+000
-5.498750000000e-007,-2.04063e+000
-5.478750000000e-007,-2.04274e+000
-5.458750000000e-007,-2.04274e+000
-5.438750000000e-007,-2.04274e+000
-5.418750000000e-007,-2.04274e+000
-5.398750000000e-007,-2.04274e+000
-5.378750000000e-007,-2.04274e+000
-5.358750000000e-007,-2.04274e+000
-5.338750000000e-007,-2.04274e+000
-5.318750000000e-007,-2.04063e+000
-5.298750000000e-007,-2.04274e+000
-5.278750000000e-007,-2.04274e+000
-5.258750000000e-007,-2.04274e+000
-5.238750000000e-007,-2.04274e+000
-5.218750000000e-007,-2.04274e+000
-5.198750000000e-007,-2.04274e+000
-5.178750000000e-007,-2.04274e+000
-5.158750000000e-007,-2.04274e+000
-5.138750000000e-007,-2.04063e+000
-5.118750000000e-007,-2.04274e+000
-5.098750000000e-007,-2.04274e+000
-5.078750000000e-007,-2.04274e+000
-5.058750000000e-007,-2.04274e+000
-5.038750000000e-007,-2.04274e+000
-5.018750000000e-007,-2.04274e+000
-4.998750000000e-007,-2.04274e+000
-4.978750000000e-007,-2.04274e+000
-4.958750000000e-007,-2.04274e+000
-4.938750000000e-007,-2.04274e+000
-4.918750000000e-007,-2.04063e+000
-4.898750000000e-007,-2.04274e+000
-4.878750000000e-007,-2.04274e+000
-4.858750000000e-007,-2.04274e+000
-4.838750000000e-007,-2.04274e+000
-4.818750000000e-007,-2.04274e+000
-4.798750000000e-007,-2.04274e+000
-4.778750000000e-007,-2.04274e+000
-4.758750000000e-007,-2.04274e+000
-4.738750000000e-007,-2.04274e+000
-4.718750000000e-007,-2.04274e+000
-4.698750000000e-007,-2.04274e+000
-4.678750000000e-007,-2.04274e+000
-4.658750000000e-007,-2.04274e+000
-4.638750000000e-007,-2.04274e+000
-4.618750000000e-007,-2.04063e+000
-4.598750000000e-007,-2.04063e+000
-4.578750000000e-007,-2.04274e+000
-4.558750000000e-007,-2.04274e+000
-4.538750000000e-007,-2.04274e+000
-4.518750000000e-007,-2.04274e+000
-4.498750000000e-007,-2.04274e+000
-4.478750000000e-007,-2.04274e+000
-4.458750000000e-007,-2.04274e+000
-4.438750000000e-007,-2.04274e+000
-4.418750000000e-007,-2.04063e+000
-4.398750000000e-007,-2.04274e+000
-4.378750000000e-007,-2.04274e+000
-4.358750000000e-007,-2.04274e+000
-4.338750000000e-007,-2.04274e+000
-4.318750000000e-007,-2.04063e+000
-4.298750000000e-007,-2.04274e+000
-4.278750000000e-007,-2.04274e+000
-4.258750000000e-007,-2.04274e+000
-4.238750000000e-007,-2.04063e+000
-4.218750000000e-007,-2.04063e+000
-4.198750000000e-007,-2.04063e+000
-4.178750000000e-007,-2.04274e+000
-4.158750000000e-007,-2.04274e+000
-4.138750000000e-007,-2.04063e+000
-4.118750000000e-007,-2.04274e+000
-4.098750000000e-007,-2.04274e+000
-4.078750000000e-007,-2.04274e+000
-4.058750000000e-007,-2.04274e+000
-4.038750000000e-007,-2.04274e+000
-4.018750000000e-007,-2.04274e+000
-3.998750000000e-007,-2.04274e+000
-3.978750000000e-007,-2.04274e+000
-3.958750000000e-007,-2.04274e+000
-3.938750000000e-007,-2.04063e+000
-3.918750000000e-007,-2.04274e+000
-3.898750000000e-007,-2.04274e+000
-3.878750000000e-007,-2.04274e+000
-3.858750000000e-007,-2.04063e+000
-3.838750000000e-007,-2.04274e+000
-3.818750000000e-007,-2.04274e+000
-3.798750000000e-007,-2.04274e+000
-3.778750000000e-007,-2.04274e+000
-3.758750000000e-007,-2.04274e+000
-3.738750000000e-007,-2.04274e+000
-3.718750000000e-007,-2.04274e+000
-3.698750000000e-007,-2.04274e+000
-3.678750000000e-007,-2.04274e+000
-3.658750000000e-007,-2.04274e+000
-3.638750000000e-007,-2.04274e+000
-3.618750000000e-007,-2.04274e+000
-3.598750000000e-007,-2.04274e+000
-3.578750000000e-007,-2.04063e+000
-3.558750000000e-007,-2.04274e+000
-3.538750000000e-007,-2.03852e+000
-3.518750000000e-007,-2.03008e+000
-3.498750000000e-007,-2.01531e+000
-3.478750000000e-007,-1.98787e+000
-3.458750000000e-007,-1.94777e+000
-3.438750000000e-007,-1.89922e+000
-3.418750000000e-007,-1.85279e+000
-3.398750000000e-007,-1.82747e+000
-3.378750000000e-007,-1.82958e+000
-3.358750000000e-007,-1.85912e+000
-3.338750000000e-007,-1.90345e+000
-3.318750000000e-007,-1.94355e+000
-3.298750000000e-007,-1.95621e+000
-3.278750000000e-007,-1.93299e+000
-3.258750000000e-007,-1.87812e+000
-3.238750000000e-007,-1.80847e+000
-3.218750000000e-007,-1.74515e+000
-3.198750000000e-007,-1.70294e+000
-3.178750000000e-007,-1.68184e+000
-3.158750000000e-007,-1.67973e+000
-3.138750000000e-007,-1.68395e+000
-3.118750000000e-007,-1.68395e+000
-3.098750000000e-007,-1.67762e+000
-3.078750000000e-007,-1.66073e+000
-3.058750000000e-007,-1.64385e+000
-3.038750000000e-007,-1.62907e+000
-3.018750000000e-007,-1.61008e+000
-2.998750000000e-007,-1.58897e+000
-2.978750000000e-007,-1.56154e+000
-2.958750000000e-007,-1.52777e+000
-2.938750000000e-007,-1.49400e+000
-2.918750000000e-007,-1.46867e+000
-2.898750000000e-007,-1.45601e+000
-2.878750000000e-007,-1.45179e+000
-2.858750000000e-007,-1.45812e+000
-2.838750000000e-007,-1.46234e+000
-2.818750000000e-007,-1.45601e+000
-2.798750000000e-007,-1.43490e+000
-2.778750000000e-007,-1.40324e+000
-2.758750000000e-007,-1.36737e+000
-2.738750000000e-007,-1.33571e+000
-2.718750000000e-007,-1.31460e+000
-2.698750000000e-007,-1.30194e+000
-2.678750000000e-007,-1.30194e+000
-2.658750000000e-007,-1.30194e+000
-2.638750000000e-007,-1.29772e+000
-2.618750000000e-007,-1.28294e+000
-2.598750000000e-007,-1.25973e+000
-2.578750000000e-007,-1.23229e+000
-2.558750000000e-007,-1.20696e+000
-2.538750000000e-007,-1.18586e+000
-2.518750000000e-007,-1.17531e+000
-2.498750000000e-007,-1.16686e+000
-2.478750000000e-007,-1.16475e+000
-2.458750000000e-007,-1.15842e+000
-2.438750000000e-007,-1.14576e+000
-2.418750000000e-007,-1.12887e+000
-2.398750000000e-007,-1.10777e+000
-2.378750000000e-007,-1.08666e+000
-2.358750000000e-007,-1.06767e+000
-2.338750000000e-007,-1.05289e+000
-2.318750000000e-007,-1.04234e+000
-2.298750000000e-007,-1.03601e+000
-2.278750000000e-007,-1.02757e+000
-2.258750000000e-007,-1.01701e+000
-2.238750000000e-007,-1.00435e+000
-2.218750000000e-007,-9.87466e-001
-2.198750000000e-007,-9.68471e-001
-2.178750000000e-007,-9.53697e-001
-2.158750000000e-007,-9.38923e-001
-2.138750000000e-007,-9.30481e-001
-2.118750000000e-007,-9.22039e-001
-2.098750000000e-007,-9.13597e-001
-2.078750000000e-007,-9.05155e-001
-2.058750000000e-007,-8.92491e-001
-2.038750000000e-007,-8.77717e-001
-2.018750000000e-007,-8.62943e-001
-1.998750000000e-007,-8.48170e-001
-1.978750000000e-007,-8.35506e-001
-1.958750000000e-007,-8.22843e-001
-1.938750000000e-007,-8.14401e-001
-1.918750000000e-007,-8.03848e-001
-1.898750000000e-007,-7.95406e-001
-1.878750000000e-007,-7.84853e-001
-1.858750000000e-007,-7.72190e-001
-1.838750000000e-007,-7.59526e-001
-1.818750000000e-007,-7.44753e-001
-1.798750000000e-007,-7.34200e-001
-1.778750000000e-007,-7.23647e-001
-1.758750000000e-007,-7.15205e-001
-1.738750000000e-007,-7.04652e-001
-1.718750000000e-007,-6.94099e-001
-1.698750000000e-007,-6.85657e-001
-1.678750000000e-007,-6.77215e-001
-1.658750000000e-007,-6.64551e-001
-1.638750000000e-007,-6.56109e-001
-1.618750000000e-007,-6.43446e-001
-1.598750000000e-007,-6.30783e-001
-1.578750000000e-007,-6.20230e-001
-1.558750000000e-007,-6.07567e-001
-1.538750000000e-007,-5.99124e-001
-1.518750000000e-007,-5.88572e-001
-1.498750000000e-007,-5.82240e-001
-1.478750000000e-007,-5.75908e-001
-1.458750000000e-007,-5.67466e-001
-1.438750000000e-007,-5.59024e-001
-1.418750000000e-007,-5.48471e-001
-1.398750000000e-007,-5.35808e-001
-1.378750000000e-007,-5.23144e-001
-1.358750000000e-007,-5.10481e-001
-1.338750000000e-007,-4.99928e-001
-1.318750000000e-007,-4.93597e-001
-1.298750000000e-007,-4.87265e-001
-1.278750000000e-007,-4.83044e-001
-1.258750000000e-007,-4.78823e-001
-1.238750000000e-007,-4.72491e-001
-1.218750000000e-007,-4.64049e-001
-1.198750000000e-007,-4.53496e-001
-1.178750000000e-007,-4.40833e-001
-1.158750000000e-007,-4.28170e-001
-1.138750000000e-007,-4.15506e-001
