x-axis,2
-1.118750000000e-007,-4.07064e-001
-1.098750000000e-007,-3.98622e-001
-1.078750000000e-007,-3.94401e-001
-1.058750000000e-007,-3.90180e-001
-1.038750000000e-007,-3.83848e-001
-1.018750000000e-007,-3.75406e-001
-9.987500000000e-008,-3.66964e-001
-9.787500000000e-008,-3.58521e-001
-9.587500000000e-008,-3.45858e-001
-9.387500000000e-008,-3.37416e-001
-9.187500000000e-008,-3.28974e-001
-8.987500000000e-008,-3.24753e-001
-8.787500000000e-008,-3.20531e-001
-8.587500000000e-008,-3.14200e-001
-8.387500000000e-008,-3.09979e-001
-8.187500000000e-008,-3.01536e-001
-7.987500000000e-008,-2.93094e-001
-7.787500000000e-008,-2.80431e-001
-7.587500000000e-008,-2.69878e-001
-7.387500000000e-008,-2.61436e-001
-7.187500000000e-008,-2.52994e-001
-6.987500000000e-008,-2.48773e-001
-6.787500000000e-008,-2.44552e-001
-6.587500000000e-008,-2.40330e-001
-6.387500000000e-008,-2.36109e-001
-6.187500000000e-008,-2.29778e-001
-5.987500000000e-008,-2.21335e-001
-5.787500000000e-008,-2.15004e-001
-5.587500000000e-008,-2.04451e-001
-5.387500000000e-008,-1.96009e-001
-5.187500000000e-008,-1.89677e-001
-4.987500000000e-008,-1.83346e-001
-4.787500000000e-008,-1.79124e-001
-4.587500000000e-008,-1.74903e-001
-4.387500000000e-008,-1.68572e-001
-4.187500000000e-008,-1.62240e-001
-3.987500000000e-008,-1.55908e-001
-3.787500000000e-008,-1.49577e-001
-3.587500000000e-008,-1.41135e-001
-3.387500000000e-008,-1.32692e-001
-3.187500000000e-008,-1.26361e-001
-2.987500000000e-008,-1.22139e-001
-2.787500000000e-008,-1.17918e-001
-2.587500000000e-008,-1.13697e-001
-2.387500000000e-008,-1.09476e-001
-2.187500000000e-008,-1.05255e-001
-1.987500000000e-008,-9.68128e-002
-1.787500000000e-008,-9.04812e-002
-1.587500000000e-008,-8.41495e-002
-1.387500000000e-008,-7.57073e-002
-1.187500000000e-008,-7.14862e-002
-9.875000000000e-009,-6.51546e-002
-7.875000000000e-009,-5.88229e-002
-5.875000000000e-009,-5.24912e-002
-3.875000000000e-009,-4.82701e-002
-1.875000000000e-009,-4.40490e-002
1.250000000001e-010,-3.34963e-002
2.125000000000e-009,-2.71646e-002
4.125000000000e-009,-2.29435e-002
6.125000000000e-009,-1.66118e-002
8.125000000000e-009,-1.23907e-002
1.012500000000e-008,-6.05905e-003
1.212500000000e-008, 2.72632e-004
1.412500000000e-008, 4.49371e-003
1.612500000000e-008, 1.08254e-002
1.812500000000e-008, 1.50465e-002
2.012500000000e-008, 1.92676e-002
2.212500000000e-008, 2.34886e-002
2.412500000000e-008, 2.77097e-002
2.612500000000e-008, 3.40414e-002
2.812500000000e-008, 4.03731e-002
3.012500000000e-008, 4.67048e-002
3.212500000000e-008, 5.09259e-002
3.412500000000e-008, 5.30365e-002
3.612500000000e-008, 5.93680e-002
3.812500000000e-008, 6.14786e-002
4.012500000000e-008, 6.78103e-002
4.212500000000e-008, 7.20314e-002
4.412500000000e-008, 7.62525e-002
4.612500000000e-008, 8.04735e-002
4.812500000000e-008, 8.46947e-002
5.012500000000e-008, 8.89158e-002
5.212500000000e-008, 9.31369e-002
5.412500000000e-008, 9.94686e-002
5.612500000000e-008, 1.03690e-001
5.812500000000e-008, 1.10021e-001
6.012500000000e-008, 1.16353e-001
6.212500000000e-008, 1.18464e-001
6.412500000000e-008, 1.22685e-001
6.612500000000e-008, 1.29016e-001
6.812500000000e-008, 1.33237e-001
7.012500000000e-008, 1.37459e-001
7.212500000000e-008, 1.43790e-001
7.412500000000e-008, 1.45901e-001
7.612500000000e-008, 1.50122e-001
7.812500000000e-008, 1.54343e-001
8.012500000000e-008, 1.58564e-001
8.212500000000e-008, 1.60675e-001
8.412500000000e-008, 1.64896e-001
8.612500000000e-008, 1.67006e-001
8.812500000000e-008, 1.71227e-001
9.012500000000e-008, 1.77559e-001
9.212500000000e-008, 1.81780e-001
9.412500000000e-008, 1.83891e-001
9.612500000000e-008, 1.88112e-001
9.812500000000e-008, 1.92333e-001
1.001250000000e-007, 1.94443e-001
1.021250000000e-007, 1.98665e-001
1.041250000000e-007, 2.00775e-001
1.061250000000e-007, 2.04996e-001
1.081250000000e-007, 2.09217e-001
1.101250000000e-007, 2.13439e-001
1.121250000000e-007, 2.15549e-001
1.141250000000e-007, 2.19770e-001
1.161250000000e-007, 2.21881e-001
1.181250000000e-007, 2.23991e-001
1.201250000000e-007, 2.28212e-001
1.221250000000e-007, 2.32433e-001
1.241250000000e-007, 2.36655e-001
1.261250000000e-007, 2.40876e-001
1.281250000000e-007, 2.45097e-001
1.301250000000e-007, 2.49318e-001
1.321250000000e-007, 2.51428e-001
1.341250000000e-007, 2.55650e-001
1.361250000000e-007, 2.57760e-001
1.381250000000e-007, 2.61981e-001
1.401250000000e-007, 2.64092e-001
1.421250000000e-007, 2.68313e-001
1.441250000000e-007, 2.72534e-001
1.461250000000e-007, 2.78866e-001
1.481250000000e-007, 2.80976e-001
1.501250000000e-007, 2.85197e-001
1.521250000000e-007, 2.87308e-001
1.541250000000e-007, 2.89418e-001
1.561250000000e-007, 2.91529e-001
1.581250000000e-007, 2.93639e-001
1.601250000000e-007, 2.97861e-001
1.621250000000e-007, 2.99971e-001
1.641250000000e-007, 3.04192e-001
1.661250000000e-007, 3.06303e-001
1.681250000000e-007, 3.10524e-001
1.701250000000e-007, 3.14745e-001
1.721250000000e-007, 3.16855e-001
1.741250000000e-007, 3.18966e-001
1.761250000000e-007, 3.21077e-001
1.781250000000e-007, 3.23187e-001
1.801250000000e-007, 3.25298e-001
1.821250000000e-007, 3.25298e-001
1.841250000000e-007, 3.27408e-001
1.861250000000e-007, 3.33740e-001
1.881250000000e-007, 3.35850e-001
1.901250000000e-007, 3.37961e-001
1.921250000000e-007, 3.40072e-001
1.941250000000e-007, 3.44293e-001
1.961250000000e-007, 3.46403e-001
1.981250000000e-007, 3.48514e-001
2.001250000000e-007, 3.50624e-001
2.021250000000e-007, 3.52735e-001
2.041250000000e-007, 3.54846e-001
2.061250000000e-007, 3.56956e-001
2.081250000000e-007, 3.59066e-001
2.101250000000e-007, 3.63288e-001
2.121250000000e-007, 3.65398e-001
2.141250000000e-007, 3.65398e-001
2.161250000000e-007, 3.67509e-001
2.181250000000e-007, 3.69619e-001
2.201250000000e-007, 3.73840e-001
2.221250000000e-007, 3.75951e-001
2.241250000000e-007, 3.78062e-001
2.261250000000e-007, 3.80172e-001
2.281250000000e-007, 3.82283e-001
2.301250000000e-007, 3.84393e-001
2.321250000000e-007, 3.86504e-001
2.341250000000e-007, 3.88614e-001
2.361250000000e-007, 3.88614e-001
2.381250000000e-007, 3.88614e-001
2.401250000000e-007, 3.90725e-001
2.421250000000e-007, 3.92835e-001
2.441250000000e-007, 3.92835e-001
2.461250000000e-007, 3.94946e-001
2.481250000000e-007, 3.97057e-001
2.501250000000e-007, 3.99167e-001
2.521250000000e-007, 3.99167e-001
2.541250000000e-007, 3.99167e-001
2.561250000000e-007, 4.01278e-001
2.581250000000e-007, 4.01278e-001
2.601250000000e-007, 4.03388e-001
2.621250000000e-007, 4.05499e-001
2.641250000000e-007, 4.05499e-001
2.661250000000e-007, 4.07609e-001
2.681250000000e-007, 4.07609e-001
2.701250000000e-007, 4.09720e-001
2.721250000000e-007, 4.11830e-001
2.741250000000e-007, 4.11830e-001
2.761250000000e-007, 4.13941e-001
2.781250000000e-007, 4.13941e-001
2.801250000000e-007, 4.16051e-001
2.821250000000e-007, 4.16051e-001
2.841250000000e-007, 4.16051e-001
2.861250000000e-007, 4.18162e-001
2.881250000000e-007, 4.18162e-001
2.901250000000e-007, 4.20273e-001
2.921250000000e-007, 4.18162e-001
2.941250000000e-007, 4.20273e-001
2.961250000000e-007, 4.20273e-001
2.981250000000e-007, 4.22383e-001
3.001250000000e-007, 4.22383e-001
3.021250000000e-007, 4.22383e-001
3.041250000000e-007, 4.22383e-001
3.061250000000e-007, 4.22383e-001
3.081250000000e-007, 4.24494e-001
3.101250000000e-007, 4.24494e-001
3.121250000000e-007, 4.24494e-001
3.141250000000e-007, 4.26604e-001
3.161250000000e-007, 4.26604e-001
3.181250000000e-007, 4.26604e-001
3.201250000000e-007, 4.26604e-001
3.221250000000e-007, 4.26604e-001
3.241250000000e-007, 4.28715e-001
3.261250000000e-007, 4.28715e-001
3.281250000000e-007, 4.26604e-001
3.301250000000e-007, 4.26604e-001
3.321250000000e-007, 4.28715e-001
3.341250000000e-007, 4.28715e-001
3.361250000000e-007, 4.28715e-001
3.381250000000e-007, 4.28715e-001
3.401250000000e-007, 4.28715e-001
3.421250000000e-007, 4.30825e-001
3.441250000000e-007, 4.32936e-001
3.461250000000e-007, 4.30825e-001
3.481250000000e-007, 4.30825e-001
3.501250000000e-007, 4.30825e-001
3.521250000000e-007, 4.30825e-001
3.541250000000e-007, 4.32936e-001
3.561250000000e-007, 4.32936e-001
3.581250000000e-007, 4.35046e-001
3.601250000000e-007, 4.32936e-001
3.621250000000e-007, 4.35046e-001
3.641250000000e-007, 4.35046e-001
3.661250000000e-007, 4.35046e-001
3.681250000000e-007, 4.35046e-001
3.701250000000e-007, 4.37157e-001
3.721250000000e-007, 4.35046e-001
3.741250000000e-007, 4.37157e-001
3.761250000000e-007, 4.35046e-001
3.781250000000e-007, 4.35046e-001
3.801250000000e-007, 4.37157e-001
3.821250000000e-007, 4.37157e-001
3.841250000000e-007, 4.37157e-001
3.861250000000e-007, 4.37157e-001
3.881250000000e-007, 4.39268e-001
3.901250000000e-007, 4.39268e-001
3.921250000000e-007, 4.41378e-001
3.941250000000e-007, 4.39268e-001
3.961250000000e-007, 4.39268e-001
3.981250000000e-007, 4.41378e-001
4.001250000000e-007, 4.41378e-001
4.021250000000e-007, 4.39268e-001
4.041250000000e-007, 4.41378e-001
4.061250000000e-007, 4.41378e-001
4.081250000000e-007, 4.41378e-001
4.101250000000e-007, 4.41378e-001
4.121250000000e-007, 4.41378e-001
4.141250000000e-007, 4.41378e-001
4.161250000000e-007, 4.41378e-001
4.181250000000e-007, 4.41378e-001
4.201250000000e-007, 4.43489e-001
4.221250000000e-007, 4.43489e-001
4.241250000000e-007, 4.43489e-001
4.261250000000e-007, 4.43489e-001
4.281250000000e-007, 4.43489e-001
4.301250000000e-007, 4.45599e-001
4.321250000000e-007, 4.45599e-001
4.341250000000e-007, 4.45599e-001
4.361250000000e-007, 4.45599e-001
4.381250000000e-007, 4.43489e-001
4.401250000000e-007, 4.45599e-001
4.421250000000e-007, 4.45599e-001
4.441250000000e-007, 4.45599e-001
4.461250000000e-007, 4.45599e-001
4.481250000000e-007, 4.45599e-001
4.501250000000e-007, 4.47710e-001
4.521250000000e-007, 4.47710e-001
4.541250000000e-007, 4.47710e-001
4.561250000000e-007, 4.47710e-001
4.581250000000e-007, 4.47710e-001
4.601250000000e-007, 4.47710e-001
4.621250000000e-007, 4.47710e-001
4.641250000000e-007, 4.47710e-001
4.661250000000e-007, 4.47710e-001
4.681250000000e-007, 4.49820e-001
4.701250000000e-007, 4.47710e-001
4.721250000000e-007, 4.47710e-001
4.741250000000e-007, 4.47710e-001
4.761250000000e-007, 4.47710e-001
4.781250000000e-007, 4.49820e-001
4.801250000000e-007, 4.49820e-001
4.821250000000e-007, 4.47710e-001
4.841250000000e-007, 4.49820e-001
4.861250000000e-007, 4.47710e-001
4.881250000000e-007, 4.49820e-001
4.901250000000e-007, 4.49820e-001
4.921250000000e-007, 4.47710e-001
4.941250000000e-007, 4.49820e-001
4.961250000000e-007, 4.49820e-001
4.981250000000e-007, 4.49820e-001
5.001250000000e-007, 4.49820e-001
5.021250000000e-007, 4.49820e-001
5.041250000000e-007, 4.49820e-001
5.061250000000e-007, 4.49820e-001
5.081250000000e-007, 4.49820e-001
5.101250000000e-007, 4.49820e-001
5.121250000000e-007, 4.51931e-001
5.141250000000e-007, 4.51931e-001
5.161250000000e-007, 4.49820e-001
5.181250000000e-007, 4.51931e-001
5.201250000000e-007, 4.49820e-001
5.221250000000e-007, 4.51931e-001
5.241250000000e-007, 4.51931e-001
5.261250000000e-007, 4.51931e-001
5.281250000000e-007, 4.51931e-001
5.301250000000e-007, 4.51931e-001
5.321250000000e-007, 4.51931e-001
5.341250000000e-007, 4.51931e-001
5.361250000000e-007, 4.51931e-001
5.381250000000e-007, 4.51931e-001
5.401250000000e-007, 4.51931e-001
5.421250000000e-007, 4.51931e-001
5.441250000000e-007, 4.51931e-001
5.461250000000e-007, 4.54041e-001
5.481250000000e-007, 4.51931e-001
5.501250000000e-007, 4.54041e-001
5.521250000000e-007, 4.54041e-001
5.541250000000e-007, 4.54041e-001
5.561250000000e-007, 4.54041e-001
5.581250000000e-007, 4.51931e-001
5.601250000000e-007, 4.54041e-001
5.621250000000e-007, 4.54041e-001
5.641250000000e-007, 4.54041e-001
5.661250000000e-007, 4.54041e-001
5.681250000000e-007, 4.54041e-001
5.701250000000e-007, 4.54041e-001
5.721250000000e-007, 4.54041e-001
5.741250000000e-007, 4.54041e-001
5.761250000000e-007, 4.54041e-001
5.781250000000e-007, 4.54041e-001
5.801250000000e-007, 4.54041e-001
5.821250000000e-007, 4.54041e-001
5.841250000000e-007, 4.54041e-001
5.861250000000e-007, 4.54041e-001
5.881250000000e-007, 4.54041e-001
5.901250000000e-007, 4.54041e-001
5.921250000000e-007, 4.54041e-001
5.941250000000e-007, 4.54041e-001
5.961250000000e-007, 4.56152e-001
5.981250000000e-007, 4.56152e-001
6.001250000000e-007, 4.56152e-001
6.021250000000e-007, 4.54041e-001
6.041250000000e-007, 4.54041e-001
6.061250000000e-007, 4.54041e-001
6.081250000000e-007, 4.56152e-001
6.101250000000e-007, 4.56152e-001
6.121250000000e-007, 4.54041e-001
6.141250000000e-007, 4.54041e-001
6.161250000000e-007, 4.54041e-001
6.181250000000e-007, 4.56152e-001
6.201250000000e-007, 4.56152e-001
6.221250000000e-007, 4.54041e-001
6.241250000000e-007, 4.56152e-001
6.261250000000e-007, 4.56152e-001
6.281250000000e-007, 4.56152e-001
6.301250000000e-007, 4.56152e-001
6.321250000000e-007, 4.56152e-001
6.341250000000e-007, 4.56152e-001
6.361250000000e-007, 4.56152e-001
6.381250000000e-007, 4.56152e-001
6.401250000000e-007, 4.56152e-001
6.421250000000e-007, 4.56152e-001
6.441250000000e-007, 4.56152e-001
6.461250000000e-007, 4.56152e-001
6.481250000000e-007, 4.56152e-001
6.501250000000e-007, 4.56152e-001
6.521250000000e-007, 4.56152e-001
6.541250000000e-007, 4.56152e-001
6.561250000000e-007, 4.56152e-001
6.581250000000e-007, 4.56152e-001
6.601250000000e-007, 4.56152e-001
6.621250000000e-007, 4.56152e-001
6.641250000000e-007, 4.58262e-001
6.661250000000e-007, 4.56152e-001
6.681250000000e-007, 4.56152e-001
6.701250000000e-007, 4.56152e-001
6.721250000000e-007, 4.56152e-001
6.741250000000e-007, 4.58262e-001
6.761250000000e-007, 4.56152e-001
6.781250000000e-007, 4.58262e-001
6.801250000000e-007, 4.56152e-001
6.821250000000e-007, 4.58262e-001
6.841250000000e-007, 4.56152e-001
6.861250000000e-007, 4.56152e-001
6.881250000000e-007, 4.58262e-001
6.901250000000e-007, 4.56152e-001
6.921250000000e-007, 4.58262e-001
6.941250000000e-007, 4.56152e-001
6.961250000000e-007, 4.56152e-001
6.981250000000e-007, 4.58262e-001
7.001250000000e-007, 4.58262e-001
7.021250000000e-007, 4.58262e-001
7.041250000000e-007, 4.56152e-001
7.061250000000e-007, 4.58262e-001
7.081250000000e-007, 4.58262e-001
7.101250000000e-007, 4.58262e-001
7.121250000000e-007, 4.58262e-001
7.141250000000e-007, 4.58262e-001
7.161250000000e-007, 4.58262e-001
7.181250000000e-007, 4.56152e-001
7.201250000000e-007, 4.58262e-001
7.221250000000e-007, 4.58262e-001
7.241250000000e-007, 4.58262e-001
7.261250000000e-007, 4.58262e-001
7.281250000000e-007, 4.58262e-001
7.301250000000e-007, 4.58262e-001
7.321250000000e-007, 4.58262e-001
7.341250000000e-007, 4.58262e-001
7.361250000000e-007, 4.58262e-001
7.381250000000e-007, 4.58262e-001
7.401250000000e-007, 4.56152e-001
7.421250000000e-007, 4.58262e-001
7.441250000000e-007, 4.58262e-001
7.461250000000e-007, 4.58262e-001
7.481250000000e-007, 4.58262e-001
7.501250000000e-007, 4.58262e-001
7.521250000000e-007, 4.58262e-001
7.541250000000e-007, 4.58262e-001
7.561250000000e-007, 4.58262e-001
7.581250000000e-007, 4.58262e-001
7.601250000000e-007, 4.58262e-001
7.621250000000e-007, 4.58262e-001
7.641250000000e-007, 4.58262e-001
7.661250000000e-007, 4.58262e-001
7.681250000000e-007, 4.58262e-001
7.701250000000e-007, 4.58262e-001
7.721250000000e-007, 4.58262e-001
7.741250000000e-007, 4.58262e-001
7.761250000000e-007, 4.58262e-001
7.781250000000e-007, 4.58262e-001
7.801250000000e-007, 4.58262e-001
7.821250000000e-007, 4.58262e-001
7.841250000000e-007, 4.58262e-001
7.861250000000e-007, 4.58262e-001
7.881250000000e-007, 4.58262e-001
7.901250000000e-007, 4.58262e-001
7.921250000000e-007, 4.60373e-001
7.941250000000e-007, 4.60373e-001
7.961250000000e-007, 4.58262e-001
7.981250000000e-007, 4.60373e-001
8.001250000000e-007, 4.60373e-001
8.021250000000e-007, 4.58262e-001
8.041250000000e-007, 4.60373e-001
8.061250000000e-007, 4.58262e-001
8.081250000000e-007, 4.58262e-001
8.101250000000e-007, 4.60373e-001
8.121250000000e-007, 4.60373e-001
8.141250000000e-007, 4.60373e-001
8.161250000000e-007, 4.60373e-001
8.181250000000e-007, 4.60373e-001
8.201250000000e-007, 4.60373e-001
8.221250000000e-007, 4.58262e-001
8.241250000000e-007, 4.60373e-001
8.261250000000e-007, 4.60373e-001
8.281250000000e-007, 4.60373e-001
8.301250000000e-007, 4.60373e-001
8.321250000000e-007, 4.60373e-001
8.341250000000e-007, 4.60373e-001
8.361250000000e-007, 4.60373e-001
8.381250000000e-007, 4.60373e-001
8.401250000000e-007, 4.60373e-001
8.421250000000e-007, 4.60373e-001
8.441250000000e-007, 4.60373e-001
8.461250000000e-007, 4.60373e-001
8.481250000000e-007, 4.60373e-001
8.501250000000e-007, 4.60373e-001
8.521250000000e-007, 4.60373e-001
8.541250000000e-007, 4.60373e-001
8.561250000000e-007, 4.60373e-001
8.581250000000e-007, 4.60373e-001
8.601250000000e-007, 4.60373e-001
8.621250000000e-007, 4.60373e-001
8.641250000000e-007, 4.60373e-001
8.661250000000e-007, 4.60373e-001
8.681250000000e-007, 4.60373e-001
8.701250000000e-007, 4.60373e-001
8.721250000000e-007, 4.60373e-001
8.741250000000e-007, 4.60373e-001
8.761250000000e-007, 4.60373e-001
8.781250000000e-007, 4.60373e-001
8.801250000000e-007, 4.60373e-001
8.821250000000e-007, 4.60373e-001
8.841250000000e-007, 4.60373e-001
8.861250000000e-007, 4.60373e-001
8.881250000000e-007, 4.62484e-001
8.901250000000e-007, 4.60373e-001
8.921250000000e-007, 4.60373e-001
8.941250000000e-007, 4.60373e-001
8.961250000000e-007, 4.60373e-001
8.981250000000e-007, 4.60373e-001
9.001250000000e-007, 4.60373e-001
9.021250000000e-007, 4.60373e-001
9.041250000000e-007, 4.60373e-001
9.061250000000e-007, 4.60373e-001
9.081250000000e-007, 4.60373e-001
9.101250000000e-007, 4.60373e-001
9.121250000000e-007, 4.60373e-001
9.141250000000e-007, 4.60373e-001
9.161250000000e-007, 4.62484e-001
9.181250000000e-007, 4.60373e-001
9.201250000000e-007, 4.60373e-001
9.221250000000e-007, 4.60373e-001
9.241250000000e-007, 4.60373e-001
9.261250000000e-007, 4.60373e-001
9.281250000000e-007, 4.62484e-001
9.301250000000e-007, 4.60373e-001
9.321250000000e-007, 4.60373e-001
9.341250000000e-007, 4.62484e-001
9.361250000000e-007, 4.62484e-001
9.381250000000e-007, 4.62484e-001
9.401250000000e-007, 4.62484e-001
9.421250000000e-007, 4.62484e-001
9.441250000000e-007, 4.60373e-001
9.461250000000e-007, 4.62484e-001
9.481250000000e-007, 4.60373e-001
9.501250000000e-007, 4.60373e-001
9.521250000000e-007, 4.60373e-001
9.541250000000e-007, 4.62484e-001
9.561250000000e-007, 4.62484e-001
9.581250000000e-007, 4.62484e-001
9.601250000000e-007, 4.60373e-001
9.621250000000e-007, 4.62484e-001
9.641250000000e-007, 4.62484e-001
9.661250000000e-007, 4.62484e-001
9.681250000000e-007, 4.62484e-001
9.701250000000e-007, 4.62484e-001
9.721250000000e-007, 4.62484e-001
9.741250000000e-007, 4.62484e-001
9.761250000000e-007, 4.62484e-001
9.781250000000e-007, 4.62484e-001
9.801250000000e-007, 4.62484e-001
9.821250000000e-007, 4.60373e-001
9.841250000000e-007, 4.62484e-001
9.861250000000e-007, 4.62484e-001
9.881250000000e-007, 4.62484e-001
9.901250000000e-007, 4.62484e-001
9.921250000000e-007, 4.62484e-001
9.941250000000e-007, 4.62484e-001
9.961250000000e-007, 4.62484e-001
9.981250000000e-007, 4.62484e-001
1.000125000000e-006, 4.62484e-001
1.002125000000e-006, 4.62484e-001
1.004125000000e-006, 4.62484e-001
1.006125000000e-006, 4.62484e-001
1.008125000000e-006, 4.62484e-001
1.010125000000e-006, 4.62484e-001
1.012125000000e-006, 4.62484e-001
1.014125000000e-006, 4.62484e-001
1.016125000000e-006, 4.62484e-001
1.018125000000e-006, 4.62484e-001
1.020125000000e-006, 4.62484e-001
1.022125000000e-006, 4.62484e-001
1.024125000000e-006, 4.62484e-001
1.026125000000e-006, 4.64594e-001
1.028125000000e-006, 4.62484e-001
