x-axis,2
1.030125000000e-006, 4.62484e-001
1.032125000000e-006, 4.62484e-001
1.034125000000e-006, 4.62484e-001
1.036125000000e-006, 4.62484e-001
1.038125000000e-006, 4.62484e-001
1.040125000000e-006, 4.62484e-001
1.042125000000e-006, 4.64594e-001
1.044125000000e-006, 4.62484e-001
1.046125000000e-006, 4.62484e-001
1.048125000000e-006, 4.62484e-001
1.050125000000e-006, 4.62484e-001
1.052125000000e-006, 4.62484e-001
1.054125000000e-006, 4.62484e-001
1.056125000000e-006, 4.62484e-001
1.058125000000e-006, 4.62484e-001
1.060125000000e-006, 4.62484e-001
1.062125000000e-006, 4.62484e-001
1.064125000000e-006, 4.62484e-001
1.066125000000e-006, 4.62484e-001
1.068125000000e-006, 4.62484e-001
1.070125000000e-006, 4.62484e-001
1.072125000000e-006, 4.62484e-001
1.074125000000e-006, 4.62484e-001
1.076125000000e-006, 4.62484e-001
1.078125000000e-006, 4.62484e-001
1.080125000000e-006, 4.64594e-001
1.082125000000e-006, 4.64594e-001
1.084125000000e-006, 4.64594e-001
1.086125000000e-006, 4.64594e-001
1.088125000000e-006, 4.62484e-001
1.090125000000e-006, 4.64594e-001
1.092125000000e-006, 4.62484e-001
1.094125000000e-006, 4.62484e-001
1.096125000000e-006, 4.62484e-001
1.098125000000e-006, 4.62484e-001
1.100125000000e-006, 4.64594e-001
1.102125000000e-006, 4.64594e-001
1.104125000000e-006, 4.62484e-001
1.106125000000e-006, 4.64594e-001
1.108125000000e-006, 4.64594e-001
1.110125000000e-006, 4.62484e-001
1.112125000000e-006, 4.64594e-001
1.114125000000e-006, 4.64594e-001
1.116125000000e-006, 4.64594e-001
1.118125000000e-006, 4.64594e-001
1.120125000000e-006, 4.62484e-001
1.122125000000e-006, 4.64594e-001
1.124125000000e-006, 4.64594e-001
1.126125000000e-006, 4.64594e-001
1.128125000000e-006, 4.62484e-001
1.130125000000e-006, 4.62484e-001
1.132125000000e-006, 4.64594e-001
1.134125000000e-006, 4.62484e-001
1.136125000000e-006, 4.62484e-001
1.138125000000e-006, 4.64594e-001
1.140125000000e-006, 4.64594e-001
1.142125000000e-006, 4.64594e-001
1.144125000000e-006, 4.62484e-001
1.146125000000e-006, 4.62484e-001
1.148125000000e-006, 4.62484e-001
1.150125000000e-006, 4.62484e-001
1.152125000000e-006, 4.64594e-001
1.154125000000e-006, 4.64594e-001
1.156125000000e-006, 4.62484e-001
1.158125000000e-006, 4.64594e-001
1.160125000000e-006, 4.64594e-001
1.162125000000e-006, 4.64594e-001
1.164125000000e-006, 4.64594e-001
1.166125000000e-006, 4.62484e-001
1.168125000000e-006, 4.64594e-001
1.170125000000e-006, 4.64594e-001
1.172125000000e-006, 4.64594e-001
1.174125000000e-006, 4.64594e-001
1.176125000000e-006, 4.64594e-001
1.178125000000e-006, 4.64594e-001
1.180125000000e-006, 4.64594e-001
1.182125000000e-006, 4.64594e-001
1.184125000000e-006, 4.64594e-001
1.186125000000e-006, 4.64594e-001
1.188125000000e-006, 4.64594e-001
1.190125000000e-006, 4.64594e-001
1.192125000000e-006, 4.64594e-001
1.194125000000e-006, 4.64594e-001
1.196125000000e-006, 4.64594e-001
1.198125000000e-006, 4.64594e-001
1.200125000000e-006, 4.64594e-001
1.202125000000e-006, 4.64594e-001
1.204125000000e-006, 4.64594e-001
1.206125000000e-006, 4.64594e-001
1.208125000000e-006, 4.64594e-001
1.210125000000e-006, 4.64594e-001
1.212125000000e-006, 4.64594e-001
1.214125000000e-006, 4.64594e-001
1.216125000000e-006, 4.64594e-001
1.218125000000e-006, 4.64594e-001
1.220125000000e-006, 4.64594e-001
1.222125000000e-006, 4.64594e-001
1.224125000000e-006, 4.64594e-001
1.226125000000e-006, 4.64594e-001
1.228125000000e-006, 4.64594e-001
1.230125000000e-006, 4.64594e-001
1.232125000000e-006, 4.66705e-001
1.234125000000e-006, 4.64594e-001
1.236125000000e-006, 4.64594e-001
1.238125000000e-006, 4.64594e-001
1.240125000000e-006, 4.64594e-001
1.242125000000e-006, 4.64594e-001
1.244125000000e-006, 4.66705e-001
1.246125000000e-006, 4.64594e-001
1.248125000000e-006, 4.66705e-001
1.250125000000e-006, 4.64594e-001
1.252125000000e-006, 4.64594e-001
1.254125000000e-006, 4.64594e-001
1.256125000000e-006, 4.64594e-001
1.258125000000e-006, 4.64594e-001
1.260125000000e-006, 4.64594e-001
1.262125000000e-006, 4.64594e-001
1.264125000000e-006, 4.66705e-001
1.266125000000e-006, 4.64594e-001
1.268125000000e-006, 4.64594e-001
1.270125000000e-006, 4.64594e-001
1.272125000000e-006, 4.66705e-001
1.274125000000e-006, 4.66705e-001
1.276125000000e-006, 4.66705e-001
1.278125000000e-006, 4.64594e-001
1.280125000000e-006, 4.64594e-001
1.282125000000e-006, 4.66705e-001
1.284125000000e-006, 4.66705e-001
1.286125000000e-006, 4.66705e-001
1.288125000000e-006, 4.66705e-001
1.290125000000e-006, 4.66705e-001
1.292125000000e-006, 4.66705e-001
1.294125000000e-006, 4.64594e-001
1.296125000000e-006, 4.64594e-001
1.298125000000e-006, 4.66705e-001
1.300125000000e-006, 4.66705e-001
1.302125000000e-006, 4.64594e-001
1.304125000000e-006, 4.64594e-001
1.306125000000e-006, 4.64594e-001
1.308125000000e-006, 4.64594e-001
1.310125000000e-006, 4.64594e-001
1.312125000000e-006, 4.64594e-001
1.314125000000e-006, 4.66705e-001
1.316125000000e-006, 4.64594e-001
1.318125000000e-006, 4.64594e-001
1.320125000000e-006, 4.66705e-001
1.322125000000e-006, 4.64594e-001
1.324125000000e-006, 4.66705e-001
1.326125000000e-006, 4.64594e-001
1.328125000000e-006, 4.66705e-001
1.330125000000e-006, 4.66705e-001
1.332125000000e-006, 4.64594e-001
1.334125000000e-006, 4.64594e-001
1.336125000000e-006, 4.64594e-001
1.338125000000e-006, 4.66705e-001
1.340125000000e-006, 4.66705e-001
1.342125000000e-006, 4.64594e-001
1.344125000000e-006, 4.66705e-001
1.346125000000e-006, 4.66705e-001
1.348125000000e-006, 4.66705e-001
1.350125000000e-006, 4.66705e-001
1.352125000000e-006, 4.66705e-001
1.354125000000e-006, 4.66705e-001
1.356125000000e-006, 4.66705e-001
1.358125000000e-006, 4.66705e-001
1.360125000000e-006, 4.66705e-001
1.362125000000e-006, 4.66705e-001
1.364125000000e-006, 4.66705e-001
1.366125000000e-006, 4.66705e-001
1.368125000000e-006, 4.66705e-001
1.370125000000e-006, 4.66705e-001
1.372125000000e-006, 4.64594e-001
1.374125000000e-006, 4.66705e-001
1.376125000000e-006, 4.64594e-001
1.378125000000e-006, 4.66705e-001
1.380125000000e-006, 4.66705e-001
1.382125000000e-006, 4.66705e-001
1.384125000000e-006, 4.66705e-001
1.386125000000e-006, 4.64594e-001
1.388125000000e-006, 4.64594e-001
1.390125000000e-006, 4.66705e-001
1.392125000000e-006, 4.66705e-001
1.394125000000e-006, 4.66705e-001
1.396125000000e-006, 4.64594e-001
1.398125000000e-006, 4.66705e-001
1.400125000000e-006, 4.64594e-001
1.402125000000e-006, 4.66705e-001
1.404125000000e-006, 4.66705e-001
1.406125000000e-006, 4.64594e-001
1.408125000000e-006, 4.66705e-001
1.410125000000e-006, 4.66705e-001
1.412125000000e-006, 4.66705e-001
1.414125000000e-006, 4.66705e-001
1.416125000000e-006, 4.66705e-001
1.418125000000e-006, 4.66705e-001
1.420125000000e-006, 4.66705e-001
1.422125000000e-006, 4.66705e-001
1.424125000000e-006, 4.68815e-001
1.426125000000e-006, 4.68815e-001
1.428125000000e-006, 4.66705e-001
1.430125000000e-006, 4.66705e-001
1.432125000000e-006, 4.66705e-001
1.434125000000e-006, 4.66705e-001
1.436125000000e-006, 4.66705e-001
1.438125000000e-006, 4.66705e-001
1.440125000000e-006, 4.66705e-001
1.442125000000e-006, 4.66705e-001
1.444125000000e-006, 4.68815e-001
1.446125000000e-006, 4.66705e-001
1.448125000000e-006, 4.66705e-001
1.450125000000e-006, 4.66705e-001
1.452125000000e-006, 4.68815e-001
1.454125000000e-006, 4.66705e-001
1.456125000000e-006, 4.66705e-001
1.458125000000e-006, 4.66705e-001
1.460125000000e-006, 4.66705e-001
1.462125000000e-006, 4.68815e-001
1.464125000000e-006, 4.66705e-001
1.466125000000e-006, 4.66705e-001
1.468125000000e-006, 4.66705e-001
1.470125000000e-006, 4.66705e-001
1.472125000000e-006, 4.66705e-001
1.474125000000e-006, 4.66705e-001
1.476125000000e-006, 4.66705e-001
1.478125000000e-006, 4.66705e-001
1.480125000000e-006, 4.66705e-001
1.482125000000e-006, 4.66705e-001
1.484125000000e-006, 4.66705e-001
1.486125000000e-006, 4.66705e-001
1.488125000000e-006, 4.68815e-001
1.490125000000e-006, 4.68815e-001
1.492125000000e-006, 4.66705e-001
1.494125000000e-006, 4.66705e-001
1.496125000000e-006, 4.66705e-001
1.498125000000e-006, 4.68815e-001
1.500125000000e-006, 4.66705e-001
1.502125000000e-006, 4.66705e-001
1.504125000000e-006, 4.68815e-001
1.506125000000e-006, 4.66705e-001
1.508125000000e-006, 4.66705e-001
1.510125000000e-006, 4.68815e-001
1.512125000000e-006, 4.66705e-001
1.514125000000e-006, 4.66705e-001
1.516125000000e-006, 4.66705e-001
1.518125000000e-006, 4.66705e-001
1.520125000000e-006, 4.66705e-001
1.522125000000e-006, 4.68815e-001
1.524125000000e-006, 4.68815e-001
1.526125000000e-006, 4.66705e-001
1.528125000000e-006, 4.66705e-001
1.530125000000e-006, 4.66705e-001
1.532125000000e-006, 4.68815e-001
1.534125000000e-006, 4.66705e-001
1.536125000000e-006, 4.68815e-001
1.538125000000e-006, 4.68815e-001
1.540125000000e-006, 4.68815e-001
1.542125000000e-006, 4.66705e-001
1.544125000000e-006, 4.68815e-001
1.546125000000e-006, 4.68815e-001
1.548125000000e-006, 4.66705e-001
1.550125000000e-006, 4.66705e-001
1.552125000000e-006, 4.66705e-001
1.554125000000e-006, 4.66705e-001
1.556125000000e-006, 4.66705e-001
1.558125000000e-006, 4.66705e-001
1.560125000000e-006, 4.66705e-001
1.562125000000e-006, 4.66705e-001
1.564125000000e-006, 4.66705e-001
1.566125000000e-006, 4.68815e-001
1.568125000000e-006, 4.68815e-001
1.570125000000e-006, 4.66705e-001
1.572125000000e-006, 4.68815e-001
1.574125000000e-006, 4.68815e-001
1.576125000000e-006, 4.68815e-001
1.578125000000e-006, 4.68815e-001
1.580125000000e-006, 4.68815e-001
1.582125000000e-006, 4.68815e-001
1.584125000000e-006, 4.68815e-001
1.586125000000e-006, 4.68815e-001
1.588125000000e-006, 4.68815e-001
1.590125000000e-006, 4.68815e-001
1.592125000000e-006, 4.68815e-001
1.594125000000e-006, 4.68815e-001
1.596125000000e-006, 4.68815e-001
1.598125000000e-006, 4.68815e-001
1.600125000000e-006, 4.68815e-001
1.602125000000e-006, 4.68815e-001
1.604125000000e-006, 4.68815e-001
1.606125000000e-006, 4.68815e-001
1.608125000000e-006, 4.68815e-001
1.610125000000e-006, 4.68815e-001
1.612125000000e-006, 4.66705e-001
1.614125000000e-006, 4.68815e-001
1.616125000000e-006, 4.68815e-001
1.618125000000e-006, 4.66705e-001
1.620125000000e-006, 4.66705e-001
1.622125000000e-006, 4.66705e-001
1.624125000000e-006, 4.66705e-001
1.626125000000e-006, 4.68815e-001
1.628125000000e-006, 4.68815e-001
1.630125000000e-006, 4.68815e-001
1.632125000000e-006, 4.68815e-001
1.634125000000e-006, 4.68815e-001
1.636125000000e-006, 4.68815e-001
1.638125000000e-006, 4.68815e-001
1.640125000000e-006, 4.68815e-001
1.642125000000e-006, 4.68815e-001
1.644125000000e-006, 4.68815e-001
1.646125000000e-006, 4.68815e-001
1.648125000000e-006, 4.68815e-001
1.650125000000e-006, 4.68815e-001
1.652125000000e-006, 4.68815e-001
1.654125000000e-006, 4.68815e-001
1.656125000000e-006, 4.68815e-001
1.658125000000e-006, 4.68815e-001
1.660125000000e-006, 4.68815e-001
1.662125000000e-006, 4.66705e-001
1.664125000000e-006, 4.66705e-001
1.666125000000e-006, 4.66705e-001
1.668125000000e-006, 4.66705e-001
1.670125000000e-006, 4.68815e-001
1.672125000000e-006, 4.66705e-001
1.674125000000e-006, 4.66705e-001
1.676125000000e-006, 4.68815e-001
1.678125000000e-006, 4.68815e-001
1.680125000000e-006, 4.66705e-001
1.682125000000e-006, 4.68815e-001
1.684125000000e-006, 4.68815e-001
1.686125000000e-006, 4.66705e-001
1.688125000000e-006, 4.68815e-001
1.690125000000e-006, 4.68815e-001
1.692125000000e-006, 4.68815e-001
1.694125000000e-006, 4.68815e-001
1.696125000000e-006, 4.66705e-001
1.698125000000e-006, 4.68815e-001
1.700125000000e-006, 4.68815e-001
1.702125000000e-006, 4.68815e-001
1.704125000000e-006, 4.68815e-001
1.706125000000e-006, 4.68815e-001
1.708125000000e-006, 4.68815e-001
1.710125000000e-006, 4.68815e-001
1.712125000000e-006, 4.68815e-001
1.714125000000e-006, 4.68815e-001
1.716125000000e-006, 4.68815e-001
1.718125000000e-006, 4.68815e-001
1.720125000000e-006, 4.68815e-001
1.722125000000e-006, 4.68815e-001
1.724125000000e-006, 4.68815e-001
1.726125000000e-006, 4.68815e-001
1.728125000000e-006, 4.68815e-001
1.730125000000e-006, 4.68815e-001
1.732125000000e-006, 4.68815e-001
1.734125000000e-006, 4.68815e-001
1.736125000000e-006, 4.68815e-001
1.738125000000e-006, 4.68815e-001
1.740125000000e-006, 4.70926e-001
1.742125000000e-006, 4.68815e-001
1.744125000000e-006, 4.68815e-001
1.746125000000e-006, 4.68815e-001
1.748125000000e-006, 4.68815e-001
1.750125000000e-006, 4.68815e-001
1.752125000000e-006, 4.68815e-001
1.754125000000e-006, 4.68815e-001
1.756125000000e-006, 4.70926e-001
1.758125000000e-006, 4.68815e-001
1.760125000000e-006, 4.68815e-001
1.762125000000e-006, 4.68815e-001
1.764125000000e-006, 4.68815e-001
1.766125000000e-006, 4.68815e-001
1.768125000000e-006, 4.68815e-001
1.770125000000e-006, 4.68815e-001
1.772125000000e-006, 4.68815e-001
1.774125000000e-006, 4.68815e-001
1.776125000000e-006, 4.68815e-001
1.778125000000e-006, 4.68815e-001
1.780125000000e-006, 4.68815e-001
1.782125000000e-006, 4.68815e-001
1.784125000000e-006, 4.68815e-001
1.786125000000e-006, 4.68815e-001
1.788125000000e-006, 4.68815e-001
1.790125000000e-006, 4.68815e-001
1.792125000000e-006, 4.68815e-001
1.794125000000e-006, 4.68815e-001
1.796125000000e-006, 4.68815e-001
1.798125000000e-006, 4.68815e-001
1.800125000000e-006, 4.68815e-001
1.802125000000e-006, 4.68815e-001
1.804125000000e-006, 4.68815e-001
1.806125000000e-006, 4.68815e-001
1.808125000000e-006, 4.68815e-001
1.810125000000e-006, 4.68815e-001
1.812125000000e-006, 4.68815e-001
1.814125000000e-006, 4.70926e-001
1.816125000000e-006, 4.70926e-001
1.818125000000e-006, 4.70926e-001
1.820125000000e-006, 4.68815e-001
1.822125000000e-006, 4.68815e-001
1.824125000000e-006, 4.68815e-001
1.826125000000e-006, 4.70926e-001
1.828125000000e-006, 4.68815e-001
1.830125000000e-006, 4.68815e-001
1.832125000000e-006, 4.68815e-001
1.834125000000e-006, 4.70926e-001
1.836125000000e-006, 4.68815e-001
1.838125000000e-006, 4.68815e-001
1.840125000000e-006, 4.68815e-001
1.842125000000e-006, 4.70926e-001
1.844125000000e-006, 4.70926e-001
1.846125000000e-006, 4.68815e-001
1.848125000000e-006, 4.68815e-001
1.850125000000e-006, 4.68815e-001
1.852125000000e-006, 4.68815e-001
1.854125000000e-006, 4.68815e-001
1.856125000000e-006, 4.68815e-001
1.858125000000e-006, 4.70926e-001
1.860125000000e-006, 4.70926e-001
1.862125000000e-006, 4.70926e-001
1.864125000000e-006, 4.70926e-001
1.866125000000e-006, 4.70926e-001
1.868125000000e-006, 4.70926e-001
1.870125000000e-006, 4.70926e-001
1.872125000000e-006, 4.70926e-001
1.874125000000e-006, 4.70926e-001
1.876125000000e-006, 4.70926e-001
1.878125000000e-006, 4.68815e-001
1.880125000000e-006, 4.70926e-001
1.882125000000e-006, 4.70926e-001
1.884125000000e-006, 4.70926e-001
1.886125000000e-006, 4.70926e-001
1.888125000000e-006, 4.70926e-001
1.890125000000e-006, 4.70926e-001
1.892125000000e-006, 4.70926e-001
1.894125000000e-006, 4.68815e-001
1.896125000000e-006, 4.68815e-001
1.898125000000e-006, 4.70926e-001
1.900125000000e-006, 4.70926e-001
1.902125000000e-006, 4.68815e-001
1.904125000000e-006, 4.70926e-001
1.906125000000e-006, 4.70926e-001
1.908125000000e-006, 4.70926e-001
1.910125000000e-006, 4.70926e-001
1.912125000000e-006, 4.70926e-001
1.914125000000e-006, 4.70926e-001
1.916125000000e-006, 4.70926e-001
1.918125000000e-006, 4.70926e-001
1.920125000000e-006, 4.68815e-001
1.922125000000e-006, 4.68815e-001
1.924125000000e-006, 4.68815e-001
1.926125000000e-006, 4.68815e-001
1.928125000000e-006, 4.68815e-001
1.930125000000e-006, 4.70926e-001
1.932125000000e-006, 4.70926e-001
1.934125000000e-006, 4.70926e-001
1.936125000000e-006, 4.68815e-001
1.938125000000e-006, 4.68815e-001
1.940125000000e-006, 4.68815e-001
1.942125000000e-006, 4.68815e-001
1.944125000000e-006, 4.68815e-001
1.946125000000e-006, 4.68815e-001
1.948125000000e-006, 4.68815e-001
1.950125000000e-006, 4.70926e-001
1.952125000000e-006, 4.70926e-001
1.954125000000e-006, 4.68815e-001
1.956125000000e-006, 4.70926e-001
1.958125000000e-006, 4.70926e-001
1.960125000000e-006, 4.70926e-001
1.962125000000e-006, 4.70926e-001
1.964125000000e-006, 4.70926e-001
1.966125000000e-006, 4.68815e-001
1.968125000000e-006, 4.68815e-001
1.970125000000e-006, 4.70926e-001
1.972125000000e-006, 4.70926e-001
1.974125000000e-006, 4.70926e-001
1.976125000000e-006, 4.73036e-001
1.978125000000e-006, 4.70926e-001
1.980125000000e-006, 4.70926e-001
1.982125000000e-006, 4.70926e-001
1.984125000000e-006, 4.68815e-001
1.986125000000e-006, 4.70926e-001
1.988125000000e-006, 4.70926e-001
1.990125000000e-006, 4.70926e-001
1.992125000000e-006, 4.70926e-001
1.994125000000e-006, 4.70926e-001
1.996125000000e-006, 4.70926e-001
1.998125000000e-006, 4.70926e-001
2.000125000000e-006, 4.70926e-001
2.002125000000e-006, 4.70926e-001
2.004125000000e-006, 4.70926e-001
2.006125000000e-006, 4.70926e-001
2.008125000000e-006, 4.70926e-001
2.010125000000e-006, 4.70926e-001
2.012125000000e-006, 4.70926e-001
2.014125000000e-006, 4.70926e-001
2.016125000000e-006, 4.70926e-001
2.018125000000e-006, 4.73036e-001
2.020125000000e-006, 4.70926e-001
2.022125000000e-006, 4.70926e-001
2.024125000000e-006, 4.70926e-001
2.026125000000e-006, 4.70926e-001
2.028125000000e-006, 4.70926e-001
2.030125000000e-006, 4.70926e-001
2.032125000000e-006, 4.70926e-001
2.034125000000e-006, 4.70926e-001
2.036125000000e-006, 4.70926e-001
2.038125000000e-006, 4.70926e-001
2.040125000000e-006, 4.70926e-001
2.042125000000e-006, 4.70926e-001
2.044125000000e-006, 4.70926e-001
2.046125000000e-006, 4.70926e-001
2.048125000000e-006, 4.70926e-001
2.050125000000e-006, 4.73036e-001
2.052125000000e-006, 4.73036e-001
2.054125000000e-006, 4.70926e-001
2.056125000000e-006, 4.73036e-001
2.058125000000e-006, 4.70926e-001
2.060125000000e-006, 4.70926e-001
2.062125000000e-006, 4.70926e-001
2.064125000000e-006, 4.70926e-001
2.066125000000e-006, 4.70926e-001
2.068125000000e-006, 4.70926e-001
2.070125000000e-006, 4.70926e-001
2.072125000000e-006, 4.70926e-001
2.074125000000e-006, 4.70926e-001
2.076125000000e-006, 4.70926e-001
2.078125000000e-006, 4.70926e-001
2.080125000000e-006, 4.73036e-001
2.082125000000e-006, 4.70926e-001
2.084125000000e-006, 4.70926e-001
2.086125000000e-006, 4.70926e-001
2.088125000000e-006, 4.70926e-001
2.090125000000e-006, 4.70926e-001
2.092125000000e-006, 4.70926e-001
2.094125000000e-006, 4.70926e-001
2.096125000000e-006, 4.70926e-001
2.098125000000e-006, 4.70926e-001
2.100125000000e-006, 4.70926e-001
2.102125000000e-006, 4.70926e-001
2.104125000000e-006, 4.70926e-001
2.106125000000e-006, 4.70926e-001
2.108125000000e-006, 4.70926e-001
2.110125000000e-006, 4.68815e-001
2.112125000000e-006, 4.70926e-001
2.114125000000e-006, 4.70926e-001
2.116125000000e-006, 4.70926e-001
2.118125000000e-006, 4.70926e-001
2.120125000000e-006, 4.70926e-001
2.122125000000e-006, 4.70926e-001
2.124125000000e-006, 4.70926e-001
2.126125000000e-006, 4.70926e-001
2.128125000000e-006, 4.73036e-001
2.130125000000e-006, 4.70926e-001
2.132125000000e-006, 4.70926e-001
2.134125000000e-006, 4.70926e-001
2.136125000000e-006, 4.70926e-001
2.138125000000e-006, 4.70926e-001
2.140125000000e-006, 4.73036e-001
2.142125000000e-006, 4.70926e-001
2.144125000000e-006, 4.73036e-001
2.146125000000e-006, 4.73036e-001
2.148125000000e-006, 4.73036e-001
2.150125000000e-006, 4.73036e-001
2.152125000000e-006, 4.70926e-001
2.154125000000e-006, 4.73036e-001
2.156125000000e-006, 4.73036e-001
2.158125000000e-006, 4.70926e-001
2.160125000000e-006, 4.70926e-001
2.162125000000e-006, 4.70926e-001
2.164125000000e-006, 4.70926e-001
2.166125000000e-006, 4.73036e-001
2.168125000000e-006, 4.70926e-001
2.170125000000e-006, 4.70926e-001
2.172125000000e-006, 4.73036e-001
2.174125000000e-006, 4.70926e-001
2.176125000000e-006, 4.70926e-001