Start Time,2022-12-02 15:44:17.545,,,,,,,,,,
Stop Time,2022-12-02 15:55:44.302,,,,,,,,,,
,,,,,,,,,,,
Time,Step,Set CH1 On/Off,Set CH2 On/Off,Sweep CH2 Voltage Setting,Get CH2 Voltage Setting,Get CH2 Current Measurement,Sweep CH1 Voltage Setting,Get Measurement Value,Get Measurement Value,Set CH1 On/Off,Set CH2 On/Off ()
2022-12-02 15:44:21.131,1,1,,,,,,,,,
2022-12-02 15:44:22.557,2,,1,,,,,,,,
2022-12-02 15:44:27.277,3,,,0,0,-0.000101162,,,,,
2022-12-02 15:44:29.423,4,,,0,,,0,-1.84144681E-09,-0.000217451843,,
2022-12-02 15:44:31.667,5,,,0,,,0.05,3.85649802E-09,0.0497344752,,
2022-12-02 15:44:33.941,6,,,0,,,0.1,8.50983111E-09,0.0993996198,,
2022-12-02 15:44:36.383,7,,,0,,,0.15,1.32584629E-08,0.149342645,,
2022-12-02 15:44:38.650,8,,,0,,,0.2,1.77046648E-08,0.199388484,,
2022-12-02 15:44:40.923,9,,,0,,,0.25,2.26119747E-08,0.249311432,,
2022-12-02 15:44:43.074,10,,,0,,,0.3,2.76894445E-08,0.299331432,,
2022-12-02 15:44:45.341,11,,,0,,,0.35,3.22458715E-08,0.349289783,,
2022-12-02 15:44:48.107,12,,,0,,,0.4,3.74174918E-08,0.399342064,,
2022-12-02 15:44:50.244,13,,,0,,,0.45,4.44888864E-08,0.449305842,,
2022-12-02 15:44:52.520,14,,,0,,,0.5,4.81984177E-08,0.499292821,,
2022-12-02 15:44:54.812,15,,,0,,,0.55,5.42881206E-08,0.549240939,,
2022-12-02 15:44:56.955,16,,,0,,,0.6,5.78970716E-08,0.599298125,,
2022-12-02 15:44:59.255,17,,,0,,,0.65,6.34469016E-08,0.649165216,,
2022-12-02 15:45:01.486,18,,,0,,,0.7,6.73876758E-08,0.69916346,,
2022-12-02 15:45:03.660,19,,,0,,,0.75,7.2187746E-08,0.749115787,,
2022-12-02 15:45:05.923,20,,,0,,,0.8,7.79375884E-08,0.799150052,,
2022-12-02 15:45:08.207,21,,,0,,,0.85,8.30387107E-08,0.849106452,,
2022-12-02 15:45:10.420,22,,,0,,,0.9,8.71374741E-08,0.898861746,,
2022-12-02 15:45:12.603,23,,,0,,,0.95,9.26179541E-08,0.948821465,,
2022-12-02 15:45:14.831,24,,,0,,,1,9.86699969E-08,0.998775632,,
2022-12-02 15:45:17.063,25,,,0,,,1.05,1.02733167E-07,1.04881712,,
2022-12-02 15:45:19.179,26,,,0,,,1.1,1.08155319E-07,1.09878113,,
2022-12-02 15:45:21.436,27,,,0,,,1.15,1.14213562E-07,1.14850049,,
2022-12-02 15:45:23.703,28,,,0,,,1.2,1.1812081E-07,1.19844131,,
2022-12-02 15:45:26.226,29,,,0,,,1.25,1.23463738E-07,1.24883136,,
2022-12-02 15:45:28.509,30,,,0,,,1.3,1.26793452E-07,1.29878782,,
2022-12-02 15:45:30.642,31,,,0,,,1.35,1.33344952E-07,1.34885914,,
2022-12-02 15:45:32.829,32,,,0,,,1.4,1.36991334E-07,1.39879723,,
2022-12-02 15:45:35.113,33,,,0,,,1.45,1.43275538E-07,1.44888029,,
2022-12-02 15:45:37.336,34,,,0,,,1.5,1.48227627E-07,1.49873768,,
2022-12-02 15:45:39.495,35,,,0,,,1.55,1.52269211E-07,1.5488194,,
2022-12-02 15:45:41.768,36,,,0,,,1.6,1.59419141E-07,1.59879982,,
2022-12-02 15:45:44.003,37,,,0,,,1.65,1.6245607E-07,1.64879345,,
2022-12-02 15:45:46.130,38,,,0,,,1.7,1.6709264E-07,1.6986671,,
2022-12-02 15:45:49.099,39,,,0,,,1.75,1.73792943E-07,1.74863159,,
2022-12-02 15:45:51.991,40,,,0,,,1.8,1.77905026E-07,1.79871394,,
2022-12-02 15:45:54.151,41,,,0,,,1.85,1.83277118E-07,1.84862294,,
2022-12-02 15:45:56.376,42,,,0,,,1.9,1.88385818E-07,1.89870871,,
2022-12-02 15:45:58.682,43,,,0,,,1.95,1.92818701E-07,1.94860524,,
2022-12-02 15:46:00.813,44,,,0,,,2,1.96721815E-07,1.99858329,,
2022-12-02 15:46:05.539,45,,,1,1,-8.76135E-05,2,,,,
2022-12-02 15:46:08.332,46,,,1,,,0,-2.06924519E-09,-0.000183092349,,
2022-12-02 15:46:11.069,47,,,1,,,0.05,2.14984724E-09,0.0497523714,,
2022-12-02 15:46:13.213,48,,,1,,,0.1,7.60690446E-09,0.0994169443,,
2022-12-02 15:46:15.736,49,,,1,,,0.15,1.31457119E-08,0.149333805,,
2022-12-02 15:46:17.874,50,,,1,,,0.2,1.78766618E-08,0.19938203,,
2022-12-02 15:46:20.140,51,,,1,,,0.25,2.32214273E-08,0.249308965,,
2022-12-02 15:46:22.418,52,,,1,,,0.3,2.87338266E-08,0.29931889,,
2022-12-02 15:46:24.592,53,,,1,,,0.35,3.18318387E-08,0.349277917,,
2022-12-02 15:46:26.877,54,,,1,,,0.4,3.93354072E-08,0.39932265,,
2022-12-02 15:46:29.155,55,,,1,,,0.45,4.31749122E-08,0.449285514,,
2022-12-02 15:46:31.407,56,,,1,,,0.5,4.94875912E-08,0.499282901,,
2022-12-02 15:46:33.536,57,,,1,,,0.55,5.43951307E-08,0.549234261,,
2022-12-02 15:46:35.771,58,,,1,,,0.6,5.84263814E-08,0.599283034,,
2022-12-02 15:46:37.995,59,,,1,,,0.65,6.26404218E-08,0.64913412,,
2022-12-02 15:46:40.129,60,,,1,,,0.7,6.77773672E-08,0.699151291,,
2022-12-02 15:46:42.376,61,,,1,,,0.75,7.32665734E-08,0.749102206,,
2022-12-02 15:46:44.597,62,,,1,,,0.8,7.82951308E-08,0.799156438,,
2022-12-02 15:46:46.715,63,,,1,,,0.85,8.3776759E-08,0.849097961,,
2022-12-02 15:46:48.956,64,,,1,,,0.9,8.84627004E-08,0.898841045,,
2022-12-02 15:46:51.192,65,,,1,,,0.95,9.38809492E-08,0.948806901,,
2022-12-02 15:46:53.412,66,,,1,,,1,9.80844264E-08,0.998762823,,
2022-12-02 15:46:55.700,67,,,1,,,1.05,1.02872096E-07,1.04878718,,
2022-12-02 15:46:57.968,68,,,1,,,1.1,1.0737364E-07,1.09875357,,
2022-12-02 15:47:00.212,69,,,1,,,1.15,1.122116E-07,1.14849154,,
2022-12-02 15:47:02.309,70,,,1,,,1.2,1.18173167E-07,1.19843867,,
2022-12-02 15:47:04.845,71,,,1,,,1.25,1.22578264E-07,1.24880959,,
2022-12-02 15:47:06.975,72,,,1,,,1.3,1.28368522E-07,1.29880774,,
2022-12-02 15:47:09.224,73,,,1,,,1.35,1.32984654E-07,1.34880842,,
2022-12-02 15:47:11.481,74,,,1,,,1.4,1.37273556E-07,1.39886307,,
2022-12-02 15:47:13.609,75,,,1,,,1.45,1.42317729E-07,1.44871013,,
2022-12-02 15:47:15.820,76,,,1,,,1.5,1.48927326E-07,1.49878979,,
2022-12-02 15:47:18.051,77,,,1,,,1.55,1.52774639E-07,1.54878636,,
2022-12-02 15:47:20.261,78,,,1,,,1.6,1.5933808E-07,1.5987343,,
2022-12-02 15:47:22.409,79,,,1,,,1.65,1.61883589E-07,1.64878009,,
2022-12-02 15:47:25.093,80,,,1,,,1.7,1.67012267E-07,1.6986818,,
2022-12-02 15:47:27.357,81,,,1,,,1.75,1.73544478E-07,1.74876476,,
2022-12-02 15:47:29.466,82,,,1,,,1.8,1.77865758E-07,1.79866282,,
2022-12-02 15:47:31.712,83,,,1,,,1.85,1.83173323E-07,1.8487155,,
2022-12-02 15:47:33.967,84,,,1,,,1.9,1.87747661E-07,1.89872883,,
2022-12-02 15:47:36.137,85,,,1,,,1.95,1.9379603E-07,1.94874958,,
2022-12-02 15:47:38.368,86,,,1,,,2,1.97601089E-07,1.99863806,,
2022-12-02 15:47:43.075,87,,,2,2,0.001409945,2,,,,
2022-12-02 15:47:45.872,88,,,2,,,0,1.8394949E-08,-0.000221322885,,
2022-12-02 15:47:47.993,89,,,2,,,0.05,2.36384453E-08,0.0497235468,,
2022-12-02 15:47:50.287,90,,,2,,,0.1,2.97534081E-08,0.0993806116,,
2022-12-02 15:47:52.771,91,,,2,,,0.15,3.27294838E-08,0.149310398,,
2022-12-02 15:47:55.031,92,,,2,,,0.2,3.89833761E-08,0.199367191,,
2022-12-02 15:47:57.329,93,,,2,,,0.25,4.33037377E-08,0.249303342,,
2022-12-02 15:47:59.587,94,,,2,,,0.3,4.82539895E-08,0.299306156,,
2022-12-02 15:48:01.687,95,,,2,,,0.35,5.36371041E-08,0.349257185,,
2022-12-02 15:48:03.973,96,,,2,,,0.4,5.78013136E-08,0.399315063,,
2022-12-02 15:48:06.227,97,,,2,,,0.45,6.42614186E-08,0.449282081,,
2022-12-02 15:48:08.366,98,,,2,,,0.5,6.78581989E-08,0.499279467,,
2022-12-02 15:48:10.628,99,,,2,,,0.55,7.43320819E-08,0.549232025,,
2022-12-02 15:48:12.912,100,,,2,,,0.6,7.79295512E-08,0.59928133,,
2022-12-02 15:48:15.027,101,,,2,,,0.65,8.29966874E-08,0.6491447,,
2022-12-02 15:48:17.289,102,,,2,,,0.7,8.7942576E-08,0.699160363,,
2022-12-02 15:48:19.503,103,,,2,,,0.75,9.3531444E-08,0.749105684,,
2022-12-02 15:48:21.683,104,,,2,,,0.8,9.81661766E-08,0.799156595,,
2022-12-02 15:48:23.883,105,,,2,,,0.85,1.03622315E-07,0.849099672,,
2022-12-02 15:48:26.159,106,,,2,,,0.9,1.08170475E-07,0.898841296,,
2022-12-02 15:48:28.415,107,,,2,,,0.95,1.12532171E-07,0.948816565,,
2022-12-02 15:48:30.567,108,,,2,,,1,1.18532317E-07,0.998779099,,
2022-12-02 15:48:32.845,109,,,2,,,1.05,1.22779884E-07,1.04882759,,
2022-12-02 15:48:35.110,110,,,2,,,1.1,1.27814412E-07,1.09878041,,
2022-12-02 15:48:37.251,111,,,2,,,1.15,1.33058138E-07,1.14851486,,
2022-12-02 15:48:39.537,112,,,2,,,1.2,1.37476783E-07,1.1984458,,
2022-12-02 15:48:42.001,113,,,2,,,1.25,1.43756854E-07,1.24880856,,
2022-12-02 15:48:44.265,114,,,2,,,1.3,1.48481833E-07,1.29882394,,
2022-12-02 15:48:46.547,115,,,2,,,1.35,1.54057153E-07,1.34883402,,
2022-12-02 15:48:48.744,116,,,2,,,1.4,1.58558467E-07,1.3988514,,
2022-12-02 15:48:50.894,117,,,2,,,1.45,1.63893358E-07,1.44885758,,
2022-12-02 15:48:53.149,118,,,2,,,1.5,1.68454378E-07,1.4988453,,
2022-12-02 15:48:55.404,119,,,2,,,1.55,1.72795177E-07,1.54885116,,
2022-12-02 15:48:57.526,120,,,2,,,1.6,1.78493581E-07,1.59881422,,
2022-12-02 15:48:59.805,121,,,2,,,1.65,1.83343482E-07,1.64884954,,
2022-12-02 15:49:02.048,122,,,2,,,1.7,1.88122656E-07,1.69869509,,
2022-12-02 15:49:04.200,123,,,2,,,1.75,1.93893854E-07,1.7488435,,
2022-12-02 15:49:06.448,124,,,2,,,1.8,1.9826198E-07,1.79874537,,
2022-12-02 15:49:08.670,125,,,2,,,1.85,2.03290308E-07,1.8487505,,
2022-12-02 15:49:10.787,126,,,2,,,1.9,2.08717053E-07,1.89865491,,
2022-12-02 15:49:13.033,127,,,2,,,1.95,2.13459944E-07,1.94864405,,
2022-12-02 15:49:15.280,128,,,2,,,2,2.18297675E-07,1.99863376,,
2022-12-02 15:49:19.993,129,,,3,3,0.005806878,2,,,,
2022-12-02 15:49:22.706,130,,,3,,,0,1.55408098E-07,-0.000357118362,,
2022-12-02 15:49:24.966,131,,,3,,,0.05,1.59075377E-07,0.0495872808,,
2022-12-02 15:49:27.224,132,,,3,,,0.1,1.64293613E-07,0.0992467567,,
2022-12-02 15:49:29.625,133,,,3,,,0.15,1.69773175E-07,0.149171283,,
2022-12-02 15:49:31.841,134,,,3,,,0.2,1.74199857E-07,0.19921564,,
2022-12-02 15:49:34.099,135,,,3,,,0.25,1.79647729E-07,0.249155275,,
2022-12-02 15:49:36.250,136,,,3,,,0.3,1.83550384E-07,0.299167715,,
2022-12-02 15:49:38.508,137,,,3,,,0.35,1.88811103E-07,0.349114692,,
2022-12-02 15:49:40.761,138,,,3,,,0.4,1.94156787E-07,0.399158164,,
2022-12-02 15:49:42.919,139,,,3,,,0.45,1.99334607E-07,0.449126648,,
2022-12-02 15:49:45.225,140,,,3,,,0.5,2.04590734E-07,0.499118718,,
2022-12-02 15:49:47.479,141,,,3,,,0.55,2.08186595E-07,0.54906056,,
2022-12-02 15:49:49.658,142,,,3,,,0.6,2.13231457E-07,0.599103605,,
2022-12-02 15:49:51.883,143,,,3,,,0.65,2.1868507E-07,0.648967682,,
2022-12-02 15:49:54.209,144,,,3,,,0.7,2.23405916E-07,0.698973192,,
2022-12-02 15:49:56.460,145,,,3,,,0.75,2.29136239E-07,0.74891306,,
2022-12-02 15:49:58.596,146,,,3,,,0.8,2.34256191E-07,0.798969325,,
2022-12-02 15:50:00.856,147,,,3,,,0.85,2.38604339E-07,0.848894939,,
2022-12-02 15:50:03.080,148,,,3,,,0.9,2.4376264E-07,0.898656898,,
2022-12-02 15:50:05.210,149,,,3,,,0.95,2.48344786E-07,0.948596729,,
2022-12-02 15:50:07.462,150,,,3,,,1,2.53358418E-07,0.998559186,,
2022-12-02 15:50:09.769,151,,,3,,,1.05,2.58924322E-07,1.04860338,,
2022-12-02 15:50:11.908,152,,,3,,,1.1,2.6377009E-07,1.09855942,,
2022-12-02 15:50:14.155,153,,,3,,,1.15,2.68993608E-07,1.14829136,,
2022-12-02 15:50:16.381,154,,,3,,,1.2,2.7335783E-07,1.19822615,,
2022-12-02 15:50:18.885,155,,,3,,,1.25,2.79357286E-07,1.24857761,,
2022-12-02 15:50:21.158,156,,,3,,,1.3,2.83278082E-07,1.29867308,,
2022-12-02 15:50:23.355,157,,,3,,,1.35,2.89134705E-07,1.34860666,,
2022-12-02 15:50:25.475,158,,,3,,,1.4,2.94181174E-07,1.39845947,,
2022-12-02 15:50:27.743,159,,,3,,,1.45,2.99867637E-07,1.44865189,,
2022-12-02 15:50:29.997,160,,,3,,,1.5,3.04163198E-07,1.49867352,,
2022-12-02 15:50:32.122,161,,,3,,,1.55,3.09155243E-07,1.5485835,,
2022-12-02 15:50:34.356,162,,,3,,,1.6,3.13440241E-07,1.59852178,,
2022-12-02 15:50:36.607,163,,,3,,,1.65,3.18551238E-07,1.6485996,,
2022-12-02 15:50:38.776,164,,,3,,,1.7,3.23399761E-07,1.69851201,,
2022-12-02 15:50:41.015,165,,,3,,,1.75,3.28519254E-07,1.74855887,,
2022-12-02 15:50:43.283,166,,,3,,,1.8,3.34408944E-07,1.79841416,,
2022-12-02 15:50:45.393,167,,,3,,,1.85,3.39467584E-07,1.84853036,,
2022-12-02 15:50:47.628,168,,,3,,,1.9,3.43601252E-07,1.89849872,,
2022-12-02 15:50:49.875,169,,,3,,,1.95,3.4937268E-07,1.9484864,,
2022-12-02 15:50:52.081,170,,,3,,,2,3.55021942E-07,1.99850366,,
2022-12-02 15:50:56.791,171,,,4,4,0.01352138,2,,,,
2022-12-02 15:50:59.589,172,,,4,,,0,4.35080674E-07,-0.000651648753,,
2022-12-02 15:51:01.865,173,,,4,,,0.05,4.39413436E-07,0.0492948788,,
2022-12-02 15:51:04.040,174,,,4,,,0.1,4.43764109E-07,0.0989451564,,
2022-12-02 15:51:06.580,175,,,4,,,0.15,4.47406357E-07,0.148870966,,
2022-12-02 15:51:08.818,176,,,4,,,0.2,4.52422285E-07,0.19892461,,
2022-12-02 15:51:10.981,177,,,4,,,0.25,4.57848801E-07,0.248864683,,
2022-12-02 15:51:13.252,178,,,4,,,0.3,4.61306651E-07,0.298858408,,
2022-12-02 15:51:15.500,179,,,4,,,0.35,4.64602839E-07,0.348804512,,
2022-12-02 15:51:17.635,180,,,4,,,0.4,4.7130498E-07,0.398860408,,
2022-12-02 15:51:19.918,181,,,4,,,0.45,4.78097826E-07,0.448820724,,
2022-12-02 15:51:22.183,182,,,4,,,0.5,4.8072853E-07,0.498795742,,
2022-12-02 15:51:24.331,183,,,4,,,0.55,4.86592272E-07,0.548759845,,
2022-12-02 15:51:26.593,184,,,4,,,0.6,4.91535405E-07,0.598806537,,
2022-12-02 15:51:28.818,185,,,4,,,0.65,4.96022941E-07,0.648666985,,
2022-12-02 15:51:31.052,186,,,4,,,0.7,5.00682704E-07,0.698667532,,
2022-12-02 15:51:33.197,187,,,4,,,0.75,5.0668859E-07,0.748617175,,
2022-12-02 15:51:35.435,188,,,4,,,0.8,5.10632809E-07,0.798663746,,
2022-12-02 15:51:37.670,189,,,4,,,0.85,5.14965571E-07,0.848615542,,
2022-12-02 15:51:39.776,190,,,4,,,0.9,5.19714662E-07,0.89836732,,
2022-12-02 15:51:42.050,191,,,4,,,0.95,5.25370124E-07,0.948327665,,
2022-12-02 15:51:44.296,192,,,4,,,1,5.31730797E-07,0.998273302,,
2022-12-02 15:51:46.436,193,,,4,,,1.05,5.34374131E-07,1.04832794,,
2022-12-02 15:51:48.712,194,,,4,,,1.1,5.40386447E-07,1.09829404,,
2022-12-02 15:51:50.950,195,,,4,,,1.15,5.44553182E-07,1.14800718,,
2022-12-02 15:51:53.162,196,,,4,,,1.2,5.50117709E-07,1.19796823,,
2022-12-02 15:51:55.654,197,,,4,,,1.25,5.56003495E-07,1.24831967,,
2022-12-02 15:51:57.895,198,,,4,,,1.3,5.6028459E-07,1.29838538,,
2022-12-02 15:52:00.035,199,,,4,,,1.35,5.66623906E-07,1.34840923,,
2022-12-02 15:52:02.301,200,,,4,,,1.4,5.70606474E-07,1.39832881,,
2022-12-02 15:52:04.575,201,,,4,,,1.45,5.75470842E-07,1.448472,,
2022-12-02 15:52:06.696,202,,,4,,,1.5,5.80603424E-07,1.49837473,,
2022-12-02 15:52:08.964,203,,,4,,,1.55,5.84472782E-07,1.54837412,,
2022-12-02 15:52:11.215,204,,,4,,,1.6,5.90318612E-07,1.59843398,,
2022-12-02 15:52:13.328,205,,,4,,,1.65,5.94481903E-07,1.64842502,,
2022-12-02 15:52:15.531,206,,,4,,,1.7,5.99652146E-07,1.698294,,
2022-12-02 15:52:17.790,207,,,4,,,1.75,6.05723937E-07,1.74830233,,
2022-12-02 15:52:19.988,208,,,4,,,1.8,6.09969438E-07,1.79822283,,
2022-12-02 15:52:22.129,209,,,4,,,1.85,6.14454678E-07,1.84824953,,
2022-12-02 15:52:24.399,210,,,4,,,1.9,6.19923905E-07,1.89821639,,
2022-12-02 15:52:26.662,211,,,4,,,1.95,6.25759172E-07,1.94824076,,
2022-12-02 15:52:28.802,212,,,4,,,2,6.30133728E-07,1.99824015,,
2022-12-02 15:52:33.543,213,,,5,5,0.01956852,2,,,,
2022-12-02 15:52:36.357,214,,,5,,,0,6.33197065E-07,-0.000893509293,,
2022-12-02 15:52:38.620,215,,,5,,,0.05,6.38116086E-07,0.0490515913,,
2022-12-02 15:52:40.752,216,,,5,,,0.1,6.41960184E-07,0.0987082785,,
2022-12-02 15:52:43.299,217,,,5,,,0.15,6.47467072E-07,0.148639352,,
2022-12-02 15:52:45.451,218,,,5,,,0.2,6.51092327E-07,0.198690315,,
2022-12-02 15:52:47.707,219,,,5,,,0.25,6.55628776E-07,0.248628925,,
2022-12-02 15:52:49.930,220,,,5,,,0.3,6.60746432E-07,0.298640425,,
2022-12-02 15:52:52.150,221,,,5,,,0.35,6.65153596E-07,0.348598632,,
2022-12-02 15:52:54.275,222,,,5,,,0.4,6.70808599E-07,0.398640483,,
2022-12-02 15:52:56.526,223,,,5,,,0.45,6.75576979E-07,0.448608232,,
2022-12-02 15:52:58.788,224,,,5,,,0.5,6.79385943E-07,0.498604724,,
2022-12-02 15:53:00.916,225,,,5,,,0.55,6.84585808E-07,0.548546146,,
2022-12-02 15:53:03.146,226,,,5,,,0.6,6.88613614E-07,0.598589357,,
2022-12-02 15:53:05.364,227,,,5,,,0.65,6.9436162E-07,0.64844344,,
2022-12-02 15:53:07.490,228,,,5,,,0.7,6.98513199E-07,0.698457592,,
2022-12-02 15:53:09.746,229,,,5,,,0.75,7.04966186E-07,0.748396277,,
2022-12-02 15:53:11.987,230,,,5,,,0.8,7.08269033E-07,0.798441622,,
2022-12-02 15:53:14.206,231,,,5,,,0.85,7.14535325E-07,0.848392772,,
2022-12-02 15:53:16.405,232,,,5,,,0.9,7.1905547E-07,0.898115211,,
2022-12-02 15:53:18.663,233,,,5,,,0.95,7.2394969E-07,0.948107668,,
2022-12-02 15:53:20.908,234,,,5,,,1,7.27976348E-07,0.998048985,,
2022-12-02 15:53:23.023,235,,,5,,,1.05,7.3402931E-07,1.0481018,,
2022-12-02 15:53:25.262,236,,,5,,,1.1,7.38171015E-07,1.09805624,,
2022-12-02 15:53:27.533,237,,,5,,,1.15,7.42458998E-07,1.1477706,,
2022-12-02 15:53:29.688,238,,,5,,,1.2,7.48742972E-07,1.19770685,,
2022-12-02 15:53:32.203,239,,,5,,,1.25,7.52966887E-07,1.24811759,,
2022-12-02 15:53:34.314,240,,,5,,,1.3,7.59651805E-07,1.29803143,,
2022-12-02 15:53:36.501,241,,,5,,,1.35,7.61826224E-07,1.34808639,,
2022-12-02 15:53:38.754,242,,,5,,,1.4,7.68097109E-07,1.39813706,,
2022-12-02 15:53:40.961,243,,,5,,,1.45,7.71748772E-07,1.44813738,,
2022-12-02 15:53:43.132,244,,,5,,,1.5,7.77348892E-07,1.4980309,,
2022-12-02 15:53:45.381,245,,,5,,,1.55,7.82139777E-07,1.54807711,,
2022-12-02 15:53:47.624,246,,,5,,,1.6,7.8811581E-07,1.59810835,,
2022-12-02 15:53:49.762,247,,,5,,,1.65,7.9183269E-07,1.64815679,,
2022-12-02 15:53:52.004,248,,,5,,,1.7,7.98140776E-07,1.69800241,,
2022-12-02 15:53:54.222,249,,,5,,,1.75,8.02113699E-07,1.74798628,,
2022-12-02 15:53:56.346,250,,,5,,,1.8,8.06017043E-07,1.79785929,,
2022-12-02 15:53:58.554,251,,,5,,,1.85,8.11977921E-07,1.84798028,,
2022-12-02 15:54:00.853,252,,,5,,,1.9,8.17479757E-07,1.89792718,,
2022-12-02 15:54:03.028,253,,,5,,,1.95,8.21877276E-07,1.94801717,,
2022-12-02 15:54:05.166,254,,,5,,,2,8.26695947E-07,1.99796929,,
2022-12-02 15:54:09.892,255,,,6,6,0.0254052,2,,,,
2022-12-02 15:54:12.660,256,,,6,,,0,8.02473997E-07,-0.00106837188,,
2022-12-02 15:54:14.886,257,,,6,,,0.05,8.02550236E-07,0.0488794283,,
2022-12-02 15:54:17.109,258,,,6,,,0.1,8.076757E-07,0.0985349291,,
2022-12-02 15:54:19.601,259,,,6,,,0.15,8.11074305E-07,0.14847332,,
2022-12-02 15:54:21.910,260,,,6,,,0.2,8.15973118E-07,0.198504491,,
2022-12-02 15:54:24.123,261,,,6,,,0.25,8.2036283E-07,0.248432356,,
2022-12-02 15:54:26.401,262,,,6,,,0.3,8.24454475E-07,0.298438104,,
2022-12-02 15:54:28.501,263,,,6,,,0.35,8.30301683E-07,0.348386597,,
2022-12-02 15:54:30.745,264,,,6,,,0.4,8.33962072E-07,0.398451548,,
2022-12-02 15:54:32.980,265,,,6,,,0.45,8.39514658E-07,0.448408729,,
2022-12-02 15:54:35.185,266,,,6,,,0.5,8.43358066E-07,0.498402809,,
2022-12-02 15:54:37.345,267,,,6,,,0.55,8.47707362E-07,0.548360441,,
2022-12-02 15:54:39.597,268,,,6,,,0.6,8.5437345E-07,0.598407959,,
2022-12-02 15:54:41.860,269,,,6,,,0.65,8.58406308E-07,0.648251251,,
2022-12-02 15:54:43.965,270,,,6,,,0.7,8.62378313E-07,0.698279939,,
2022-12-02 15:54:46.238,271,,,6,,,0.75,8.66891109E-07,0.748219149,,
2022-12-02 15:54:48.482,272,,,6,,,0.8,8.7197432E-07,0.798261187,,
2022-12-02 15:54:50.601,273,,,6,,,0.85,8.7640261E-07,0.848224915,,
2022-12-02 15:54:52.853,274,,,6,,,0.9,8.82225247E-07,0.897956624,,
2022-12-02 15:54:55.075,275,,,6,,,0.95,8.87055629E-07,0.94792012,,
2022-12-02 15:54:57.218,276,,,6,,,1,8.92896866E-07,0.997893141,,
2022-12-02 15:54:59.441,277,,,6,,,1.05,8.98086169E-07,1.04792136,,
2022-12-02 15:55:01.668,278,,,6,,,1.1,9.00746955E-07,1.09788952,,
2022-12-02 15:55:03.876,279,,,6,,,1.15,9.05240691E-07,1.14760332,,
2022-12-02 15:55:05.976,280,,,6,,,1.2,9.10922332E-07,1.19754496,,
2022-12-02 15:55:08.518,281,,,6,,,1.25,9.16096478E-07,1.24795867,,
2022-12-02 15:55:10.638,282,,,6,,,1.3,9.2083248E-07,1.29800877,,
2022-12-02 15:55:12.889,283,,,6,,,1.35,9.27383291E-07,1.34789559,,
2022-12-02 15:55:15.126,284,,,6,,,1.4,9.30674427E-07,1.39793272,,
2022-12-02 15:55:17.300,285,,,6,,,1.45,9.35304566E-07,1.44801091,,
2022-12-02 15:55:19.496,286,,,6,,,1.5,9.4039214E-07,1.4979372,,
2022-12-02 15:55:21.725,287,,,6,,,1.55,9.45499233E-07,1.54792714,,
2022-12-02 15:55:23.925,288,,,6,,,1.6,9.50771663E-07,1.59789052,,
2022-12-02 15:55:26.036,289,,,6,,,1.65,9.54859634E-07,1.64803309,,
2022-12-02 15:55:28.280,290,,,6,,,1.7,9.60034469E-07,1.69788288,,
2022-12-02 15:55:30.515,291,,,6,,,1.75,9.64501798E-07,1.74786311,,
2022-12-02 15:55:32.637,292,,,6,,,1.8,9.71008978E-07,1.79777856,,
2022-12-02 15:55:34.878,293,,,6,,,1.85,9.73418543E-07,1.84792795,,
2022-12-02 15:55:37.127,294,,,6,,,1.9,9.79053567E-07,1.89782721,,
2022-12-02 15:55:39.234,295,,,6,,,1.95,9.85544673E-07,1.94775153,,
2022-12-02 15:55:41.480,296,,,6,,,2,9.89597969E-07,1.99774248,,
2022-12-02 15:55:42.891,297,,,6,,,2,,,0,
2022-12-02 15:55:44.300,298,,,,,,,,,,0
